movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"78264","Alan Poul","35000000","77477008","104","Comedy,Romance","План Б"
"78218","Gregor Jordan","15000000","1669947","97","Crime,Drama,Thriller","Немыслимое"
"78209","Nicholas Stoller","40000000","91720255","109","Comedy,Music","Побег из Вегаса"
"78174","Michael Patrick King","100000000","290745055","146","Comedy,Drama,Romance","Секс в большом городе 2"
"78160","Dominic Brigstocke","0","0","73","Comedy","Рики Джервейс: Животные"
"78142","Giuseppe Tornatore","30240000.000000004","16017513","163","Comedy,Drama","Баария"
"78116","Nicole Holofcener","3000000","4313829","87","Comedy,Drama","Ненужные вещи"
"78105","Mike Newell","200000000","336365676","116","Action,Adventure,Fantasy","Принц Персии: Пески времени"
"78103","Jennifer Capraru,Roger Spottiswoode","8140000.0","594","112","Drama,History,War","Рукопожатие с Дьяволом"
"78088","Rodrigo Cortés","3000000","19439764","95","Drama,Mystery,Thriller","Погребенный заживо"
"78041","Robert Luketic","75000000","98159963","100","Action,Comedy,Romance","Киллеры"
"78039","Derek Cianfrance","1000000","15440333","112","Drama,Romance","Валентинка"
"78034","Ricky Gervais,Stephen Merchant","0","2328877","95","Comedy,Drama","Городок Семетри"
"77931","Cory McAbee","0","0","61","Comedy,Musical,Sci-Fi","Сэм - электрический скат"
"77893","Gareth Evans","0","154660","134","Action,Drama,Thriller","Мерантау"
"77881","Aku Louhimies","1335893.584","1472835","117","Drama,Romance","Витая в облаках"
"77866","Ridley Scott","200000000","321669741","140","Action,Adventure,Drama","Робин Гуд"
"77846","William Friedkin","0","0","117","Crime,Drama","12 разгневанных мужчин"
"77841","Oliver Parker,Barnaby Thompson","9000000","11198830","106","Adventure,Comedy,Family","Одноклассницы и тайна пиратского золота"
"77800","Christopher Morris","0","6149356","97","Comedy,Crime,Drama","Чeтыре льва"
"77798","Samuel Bayer","35000000","115695339","95","Crime,Drama,Horror","Кошмар на улице Вязов"
"77795","Ivan Engler,Ralph Etter","4995000.0","0","112","Drama,Mystery,Sci-Fi","Груз"
"77709","Mamoru Oshii","0","5845516","122","Animation,Drama,Sci-Fi","Небесные тихоходы"
"77688","Coline Serreau","0","2052466","106","Comedy","3 hommes et un couffin"
"77667","Jorma Taccone","10000000","9322895","90","Action,Comedy","СуперМакГрубер"
"77561","Jon Favreau","200000000","623933331","124","Action,Sci-Fi","Железный человек 2"
"77455","Banksy","0","5386242","87","Documentary,Comedy,Crime","Выход через сувенирную лавку"
"77427","Tom Six","1620000.0","325113","92","Horror","Чeловеческая многоножка"
"77421","Jay Duplass,Mark Duplass","7000000","9933873","91","Comedy,Drama,Romance","Сайрус"
"77414","Julie Anne Robinson","20000000","89137047","108","Drama,Music,Romance","Последняя песня"
"77364","Sylvain White","25000000","29397654","97","Action,Adventure,Comedy","Лузеры"
"77266","Steve Jacobs","10000000","2291680","119","Drama","Бесчестье"
"77233","Brett Harvey","148000.0","0","104","Documentary","Союз"
"77206","Thor Freudenthal","15000000","76196538","94","Comedy,Drama,Family","Дневник слабака"
"77201","Nicolas Winding Refn","5040000.0","282737","93","Action,Adventure,Drama","Вальгалла: Сага о викинге"
"77191","Neil LaBute","21000000","49050886","92","Comedy,Drama","Смерть на похоронах"
"77177","0","0","0","60","Documentary","Дикий Китай"
"76763","Floria Sigismondi","10000000","4681651","106","Biography,Drama,Music","Ранэвэйс"
"76751","Kevin Booth","0","0","120","Documentary,Crime","Американская война наркоторговцев: Последняя белая надежда"
"76743","Javier Fesser","8100000.000000001","24035064","107","Action,Adventure,Comedy","Приключения Мортадело и Филимона"
"76738","Joonas Berghäll,Mika Hotakainen","432000.0","499527","81","Documentary","В парилке жизни"
"76301","Saul Blinkoff,Elliot M. Bour,Robin Steele","0","0","75","Animation,Adventure,Comedy","Похождения императора 2: Приключения Кронка"
"76293","Shawn Levy","55000000","152263880","88","Comedy,Crime,Romance","Безумное свидание"
"76251","Matthew Vaughn","30000000","96188903","117","Action,Comedy,Crime","Пипец"
"76175","Louis Leterrier","125000000","493214993","106","Action,Adventure,Fantasy","Битва титанов"
"76173","Jean-Pierre Jeunet","42000000","16979882","105","Action,Comedy,Crime","Неудачники"
"76143","Wolfgang Murnberger","4320000.0","4083982","127","Comedy,Crime,Thriller","Мясник"
"76093","Dean DeBlois,Chris Sanders","165000000","494879860","98","Animation,Action,Adventure","Как приручить дракона"
"76091","Bong Joon Ho","5000000","17271439","129","Crime,Drama,Mystery","Мать"
"76077","Steve Pink","36000000","64780213","99","Comedy,Sci-Fi","Машина времени в джакузи"
