movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"4236","David Shapiro,Laurie Gwen Shapiro","0","373366","93","Documentary,Adventure,Romance","Keep the River on Your Right: A Modern Cannibal Tale"
"4235","Alejandro G. Iñárritu","2000000","20908467","154","Drama,Thriller","Сука любовь"
"4234","John Boorman","21000000","28008462","109","Drama,Thriller","Портной из Панамы"
"4233","Gregory Poirier","11000000","23430766","95","Comedy","Мартовские коты"
"4232","Robert Rodriguez","35000000","147934180","88","Action,Adventure,Comedy","Дети Шпионов"
"4231","Tony Goldwyn","23000000","38689940","97","Comedy,Romance","Флирт со зверем"
"4229","J.B. Rogers","25000000","12320393","95","Comedy,Romance","Скажи, что это не так"
"4228","David Mirkin","35000000","57756408","123","Comedy,Crime,Romance","Сердцеедки"
"4226","Christopher Nolan","9000000","40047236","113","Mystery,Thriller","Помни"
"4225","Rob Sitch","0","16575074","101","Comedy,Drama,History","Тарелка"
"4224","Andrzej Bartkowiak","50000000","79958599","101","Action,Crime,Thriller","Сквозные ранения"
"4223","Jean-Jacques Annaud","68000000","96976270","131","Action,Drama,War","Враг у ворот"
"4221","Stan Dragoti","13500000","26255594","108","Comedy,Sport","Necessary Roughness"
"4220","Robert Aldrich","2900000","43008075","121","Comedy,Crime,Drama","The Longest Yard"
"4219","Alan Metter","0","6326051","90","Comedy,Music,Romance","Girls Just Want to Have Fun"
"4218","Tim Hunter","1900000","4600000","99","Crime,Drama","River's Edge"
"4217","Spike Lee","0","130146","102","Documentary,History","4 маленькие девочки"
"4215","Joe Roth","0","30063289","88","Comedy","Revenge of the Nerds II: Nerds in Paradise"
"4214","Jeff Kanew","8000000","40874452","90","Comedy","Revenge of the Nerds"
"4212","John Guillermin","7920000","14569266","140","Crime,Drama,Mystery","Смерть на Ниле"
"4211","Barbet Schroeder","0","15445131","111","Biography,Drama,Mystery","Reversal of Fortune"
"4210","Michael Mann","15000000","8623394","120","Crime,Mystery,Thriller","Охотник на людей"
"4207","Lewis Teague","20000000","25069101","113","Action,Adventure,Thriller","Navy Seals"
"4205","Richard Benjamin","20000000","35419397","110","Comedy,Drama,Romance","Mermaids"
"4204","Curtis Hanson","7000000","1246141","100","Comedy,Drama","Losin' It"
"4203","Simon Wincer","23000000","7434726","98","Action,Crime,Drama","Харлей Дэвидсон и ковбой Мальборо"
"4202","Richard A. Colla","0","0","92","Action,Comedy,Crime","Fuzz"
"4200","Sheldon Lettich","15000000","30102717","110","Action,Crime","Double Impact"
"4198","Jimmy T. Murakami,Roger Corman","2000000","0","104","Action,Adventure,Sci-Fi","Battle Beyond the Stars"
"4197","Albert Brooks","0","364642","99","Comedy","Real Life"
"4195","Robert Fuest","378000.0","0","94","Comedy,Horror","The Abominable Dr. Phibes"
"4194","Michael Powell,Emeric Pressburger","252000.0","88430","92","Drama,Romance","I Know Where I'm Going!"
"4193","Michael Ritchie","10000000","49666","86","Musical,Romance","Фэнтестикс"
"4191","Lewis Gilbert","800000","0","114","Comedy,Drama","Alfie"
"4190","Richard Brooks","3000000","64","146","Drama","Elmer Gantry"
"4189","George Stevens,David Lean,Jean Negulesco","20000000","0","260","Biography,Drama,History","The Greatest Story Ever Told"
"4187","Ralph Nelson","240000","0","94","Drama","Lilies of the Field"
"4184","Henry Koster","0","44","109","Comedy,Drama,Fantasy","Жена епископа"
"4181","Bill Fishman","3000000","343786","93","Comedy,Music","Tapeheads"
"4180","Tom DeSimone","0","2510433","94","Crime,Drama,Thriller","Reform School Girls"
"4178","Lewis Milestone","0","0","106","Adventure,Drama","Of Mice and Men"
"4175","Steven Soderbergh","350000","29090","80","Comedy,Drama","Анатомия Грэя"
"4174","Barry Levinson","20000000","15779578","128","Drama","Avalon"
"4171","Deborah Hoffmann,Frances Reid","0","50715","94","Documentary","Долгий путь из ночи в день"
"4168","Tommy O'Haver","22000000","19900366","87","Comedy,Romance","Bиpус любви"
"4167","John Herzfeld","60000000","56359980","120","Action,Crime,Drama","15 минут славы"
"4166","Daniel Minahan","0","300086","86","Comedy,Thriller","Серия 7: Претенденты"
"4164","Kasi Lemmons","13500000","794481","105","Crime,Drama,Music","Клошар"
"4161","Gore Verbinski","57000000","147845033","123","Adventure,Comedy,Drama","Мексиканец"
"4160","Patrice Leconte","16000000.0","7193889","112","Drama,History,Romance","Вдова с острова Сен-Пьер"
