movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"3046","Maria Maggenti","250000","2213927","94","Comedy,Drama,Romance","Две влюбленные девушки"
"3045","Kenneth Branagh","5000000","4058564","101","Comedy,Drama,Romance","Друзья Питера"
"3044","Kenneth Branagh","15000000","38016380","107","Crime,Drama,Mystery","Умереть заново"
"3043","Bob Logan","0","0","84","Comedy","Фрикадельки 4"
"3042","George Mendeluk","0","2147228","96","Comedy,Fantasy,Romance","Meatballs III: Summer Job"
"3041","0","0","0","0","0","0"
"3040","Ivan Reitman","1184000.0","43046003","94","Comedy","Meatballs"
"3039","John Landis","15000000","90404800","116","Comedy","Trading Places"
"3038","Elia Kazan","0","0","126","Drama,Music","A Face in the Crowd"
"3037","Arthur Penn","15000000","31559552","139","Adventure,Comedy,Drama","Little Big Man"
"3036","Jean-Jacques Annaud","12500000","20962615","100","Adventure,Drama","La guerre du feu"
"3035","John Ford,Mervyn LeRoy,Joshua Logan","0","0","123","Comedy,Drama,War","Mister Roberts"
"3034","Wolfgang Reitherman,David Hand","5000000","0","83","Animation,Adventure,Comedy","Робин Гуд"
"3033","Mel Brooks","22700000","38119483","96","Adventure,Comedy,Sci-Fi","Космические яйца"
"3032","Boris Sagal","0","0","98","Action,Drama,Sci-Fi","The Omega Man"
"3031","Bob Logan","0","1382462","80","Comedy,Fantasy,Horror","Repossessed"
"3030","Akira Kurosawa","0","46808","110","Action,Drama,Thriller","Телохранитель"
"3029","Bruce Malmuth,Gary Nelson","5000000","19905359","99","Action,Crime,Thriller","Nighthawks"
"3028","Franco Zeffirelli","4000000","0","122","Comedy,Drama,Romance","The Taming of the Shrew"
"3024","Joe Dante","600000","321","94","Comedy,Horror,Sci-Fi","Piranha"
"3022","Clyde Bruckman,Buster Keaton","750000","612","78","Action,Adventure,Comedy","Паровоз Генерал"
"3021","Tobe Hooper","0","7886999","96","Horror","The Funhouse"
"3020","Joel Schumacher","25000000","40903593","113","Action,Crime,Drama","С меня хватит!"
"3019","Gus Van Sant","2500000","4729626","101","Crime,Drama","Drugstore Cowboy"
"3018","Stuart Gordon","900000","2024021","84","Comedy,Horror,Sci-Fi","Реаниматор"
"3017","Michael Gornick","3500000","14000000","92","Fantasy,Horror","Creepshow 2"
"3016","George A. Romero","8000000","21029383","120","Comedy,Fantasy,Horror","Creepshow"
"3015","Michael Crichton","4500000","0","113","Drama,Mystery,Thriller","Coma"
"3014","Oz Scott,Michael Schultz","11000000","31261269","94","Comedy,Drama","Bustin' Loose"
"3013","Brian Yuzna","2000000","0","96","Comedy,Horror,Sci-Fi","Bride of Re-Animator"
"3011","Sydney Pollack","0","0","129","Drama","They Shoot Horses, Don't They?"
"3010","Jean-Pierre Dardenne,Luc Dardenne","0","293092","95","Drama","Розетта"
"3008","Don McKellar","2000000","591165","95","Comedy,Drama,Romance","Последняя ночь"
"3007","Chris Smith","0","1166245","107","Documentary,Comedy","Американское кино"
"3006","Michael Mann","90000000","60289912","157","Biography,Drama,Thriller","Свой человек"
"3005","Phillip Noyce","73000000","151493655","118","Crime,Drama,Mystery","Власть страха"
"3004","Gary Sinyor","51000000","36911617","101","Comedy,Romance","Холостяк"
"3003","Radu Mihaileanu","0","3311162","103","Comedy,Drama,War","Поезд жизни"
"3002","Werner Herzog","0","0","95","Documentary,Biography","Мой лучший враг - Клаус Кински"
"3000","Hayao Miyazaki","15840000.0","170204201","134","Animation,Action,Adventure","Принцесса Мононоке"
"2997","0","0","0","0","0","0"
"2996","Wes Craven","27000000","14936407","124","Drama,Music","Музыка сердца"
"2995","William Malone","37000000","42593455","93","Horror,Mystery,Thriller","Дом ночных призраков"
"2993","Terence Young","9000000","63607066","130","Action,Adventure,Thriller","Thunderball"
"2992","George Pavlou","1890000.0","0","89","Fantasy,Horror,Mystery","Rawhead Rex"
"2991","Guy Hamilton","7000000","35384098","121","Action,Adventure,Thriller","Live and Let Die"
"2990","John Glen","32000000","156167015","133","Action,Adventure,Thriller","Licence to Kill"
"2989","John Glen","28000000","54837696","127","Action,Adventure,Thriller","For Your Eyes Only"
"2988","Jonathan Demme","7000000","4309490","95","Comedy,Drama","Melvin and Howard"
"2987","Robert Zemeckis","70000000","329803958","104","Animation,Adventure,Comedy","Кто подставил кролика Роджера"
