movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"103253","Neill Blomkamp","115000000","286140700","109","Action,Drama,Sci-Fi","Элизиум: Рай не на Земле"
"103249","Marc Forster","190000000","540455876","116","Action,Adventure,Horror","Война миров Z"
"103245","Jeff Kanew","0","0","91","Comedy,Drama,Romance","Адам и Ева"
"103235","Giuseppe Tornatore","14580000.000000002","20919703","131","Crime,Drama,Mystery","Лучшее предложение"
"103233","Jon Burton","0","0","71","Animation,Action,Adventure","LEGO Бэтмен: Супер-герои DC объединяются"
"103228","Guillermo del Toro","190000000","411002906","131","Action,Adventure,Sci-Fi","Тихоокеанский рубеж"
"103221","Peter Templeman","2925000.0","495760","97","Comedy,Romance","Помогите стать отцом"
"103219","Franck Khalfoun","6000000","2631275","89","Horror,Thriller","Маньяк"
"103210","Kazuya Murata,Shingo Natsume","0","7621364","110","Animation,Action,Adventure","Стальной алхимик: Священная звезда Милоса"
"103171","Matthias Schweighöfer,Torsten Künstler","0","26477012","110","Comedy","Поможем расстаться"
"103141","Dan Scanlon","200000000","743559645","104","Animation,Adventure,Comedy","Университет монстров"
"103137","Sofia Coppola","8000000","20165000","90","Biography,Crime,Drama","Элитное общество"
"103107","Morgan Neville","1000000","5839368","91","Documentary,Biography,History","B двyх шагах от славы"
"103085","Paul Middleditch","2000000","0","85","Comedy,Fantasy","Восторг Палуза"
"103075","James DeMonaco","3000000","89328627","85","Horror,Sci-Fi,Thriller","Судная ночь"
"103048","Jordan Vogt-Roberts","0","1501595","95","Adventure,Comedy,Drama","Короли лета"
"103042","Zack Snyder","225000000","670145518","143","Action,Adventure,Sci-Fi","Человек из стали"
"103027","Joss Whedon","0","5341221","109","Comedy,Drama,Romance","Много шума из ничего"
"102993","Nat Faxon,Jim Rash","5000000","26474920","103","Comedy,Drama","Дорога, дорога домой"
"102984","Daniel Krige","0","0","93","Horror,Thriller","Корпорация Редда"
"102903","Louis Leterrier","75000000","351723989","115","Crime,Mystery,Thriller","Иллюзия обмана"
"102880","M. Night Shyamalan","130000000","243611982","100","Action,Adventure,Sci-Fi","После нашей эры"
"102852","Terry Dougas,Nikki Frakes,Will Hess","0","0","80","Documentary,Biography","С великой силой: История Стэна Ли"
"102823","Jonas Mekas","0","0","288","Documentary,Biography","Двигаясь вперед, иногда я видел краткие проблески красоты"
"102819","Steven Soderbergh","23000000","13352609","118","Biography,Drama,Music","За канделябрами"
"102802","Rob Zombie","1500000","1544989","101","Horror,Thriller","Повелители Салема"
"102800","Noah Baumbach","0","9019618","86","Comedy,Drama,Romance","Милая Фрэнсис"
"102760","Ben Wheatley","30000","9812","93","Crime,Drama","Убийство - дело семейное"
"102749","0","0","0","0","0","0"
"102747","Charles Chaplin","0","0","30","Comedy,Short","Каток"
"102742","Wang Bing","0","0","551","Documentary","Тесицюй"
"102735","Rod Holcomb","0","0","97","Action,Adventure,Sci-Fi","Captain America"
"102720","Chris Wedge","100000000","268426634","102","Animation,Action,Adventure","Эпик"
"102716","Justin Lin","160000000","788683342","130","Action,Crime,Thriller","Форсаж 6"
"102686","Todd Phillips","103000000","362000072","100","Comedy,Crime","Мальчишник: Часть III"
"102684","Nicolas Winding Refn","4800000","10658332","90","Action,Crime,Drama","Только Бог простит"
"102666","Leonid Gaidai","0","0","88","Adventure,Comedy,Sci-Fi","Иван Васильевич меняет профессию"
"102602","Georgiy Daneliya","0","0","95","Comedy,Drama","Мимино"
"102590","Luke Meyer,Andrew Neel","0","0","93","Documentary,Fantasy","Darkon"
"102481","Shawn Levy","58000000","93492844","119","Comedy","Кадры"
"102445","J.J. Abrams","190000000","467365246","132","Action,Adventure,Sci-Fi","Стартрек: Возмездие"
"102407","Baz Luhrmann","105000000","353660028","143","Drama,Romance","Великий Гэтсби"
"102378","Aram Rappaport","2500000","663","90","Comedy,Drama,Romance","Сироп"
"102338","Cheh Chang,Wu Ma","0","0","126","Action","Shao Lin si"
"102278","David A. Armstrong","0","4141","88","Action,Crime,Mystery","Пешка"
"102217","Chris Bould","0","0","57","Documentary,Comedy","Билл Хикс: Откровение"
"102194","Jeff Nichols","10000000","32613173","130","Adventure,Drama","Мад"
"102165","Craig Zisk","0","320013","93","Comedy,Drama","Учитель английского"
"102125","Shane Black","200000000","1215577205","130","Action,Adventure,Sci-Fi","Железный человек 3"
"102123","Evan Goldberg,Seth Rogen","32000000","126041322","107","Comedy,Fantasy","Конец света 2013: Апокалипсис по-голливудски"
