movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"136598","John Francis Daley,Jonathan Goldstein","31000000","107228221","99","Adventure,Comedy","Каникулы"
"136564","Justin Kurzel","15000000","16322067","113","Drama,History,War","Макбет"
"136562","Danny Boyle","30000000","34441873","122","Biography,Drama","Стив Джобс"
"136556","Tony Leondis","0","0","23","Animation,Short,Action","Кунг-Фу Панда: Секреты мастеров"
"136540","Brandon Trost,Jason Trost","60000","40557","82","Action,Comedy,Drama","Фрэйзер Парк"
"136511","Rob Dipple","0","0","83","Comedy","Jeff Dunham: All Over the Map"
"136503","Scott Jeralds","0","0","74","Animation,Action,Adventure","Том и Джерри: Трепещи, Усатый!"
"136471","Leslie Small,Tim Story","0","7706436","89","Documentary,Comedy","Кевин Харт: Смех над моей болью"
"136469","Robert B. Weide","0","0","59","Comedy","Ларри Дэвид: Умерь свой энтузиазм"
"136449","Mamoru Oshii","0","489807","83","Animation,Action,Crime","Призрак в доспехах 2.0"
"136447","Rocco Urbisci","0","0","65","Documentary,Comedy","Джордж Карлин: Вы все больны"
"136445","Rocco Urbisci","0","0","60","Documentary,Comedy","Джордж Карлин: Снова в городе"
"136443","Manny Rodriguez","0","0","60","Comedy","Габриэль Иглесиас: Знойный и пышный"
"136359","Ray Patterson","0","0","49","Animation,Comedy,Family","Scooby-Doo Goes Hollywood"
"136355","Ben Jones","0","0","80","Animation,Adventure,Comedy","Скуби-Ду! Под куполом цирка"
"136353","Scott Jeralds,Joe Sichta","0","0","74","Animation,Adventure,Comedy","Скуби Ду и Лох-несское чудовище"
"136341","Christopher Berkeley","0","0","74","Animation,Action,Comedy","Скуби-Ду и меч самурая"
"136305","Anthony C. Ferrante","2400000","1677","93","Action,Adventure,Comedy","Акулий торнадо 3"
"136297","Joseph Francis","0","0","54","Animation,Action,Adventure","Смертельная битва: Путешествие начинается"
"136024","Osamu Dezaki","0","87","94","Animation,Action,Crime","Голго 13: профессионал"
"136020","Sam Mendes","245000000","880707597","148","Action,Adventure,Thriller","007: Спектр"
"136018","Scott Cooper","53000000","99975678","123","Biography,Crime,Drama","Чёрная месса"
"136016","Peter Sohn","200000000","332207671","93","Animation,Adventure,Comedy","Хороший динозавр"
"136012","Alan Mehrez","0","0","91","Action,Sport","Кровавый спорт 3"
"135937","0","0","0","0","0","0"
"135887","Kyle Balda,Pierre Coffin","74000000","1159457503","91","Animation,Adventure,Comedy","Миньоны"
"135885","Terry Jones","0","6303792","85","Comedy,Sci-Fi","Все могу"
"135861","Seth MacFarlane","68000000","215863606","115","Comedy","Третий лишний 2"
"135815","Cheh Chang","0","0","82","Action,Drama","Mai ming xiao zi"
"135803","Cheh Chang","0","0","107","Action,Drama","Ren zhe wu di"
"135787","John Little,Bruce Lee","0","0","100","Documentary,Action,Biography","Брюс Ли: Путь воина"
"135777","Rohit Shetty","1800000.0","350948","150","Action,Comedy,Drama","Веселые мошенники"
"135569","Justin Lin","185000000","343471816","122","Action,Adventure,Sci-Fi","Стартрек: Бесконечность"
"135567","Roland Emmerich","165000000","389681935","120","Action,Adventure,Sci-Fi","День независимости: Возрождение"
"135536","David Ayer","175000000","749200054","123","Action,Adventure,Fantasy","Отряд самоубийц"
"135534","Michael Dougherty","15000000","61548707","98","Comedy,Fantasy,Horror","Крампус"
"135532","Breck Eisner","90000000","146936910","106","Action,Adventure,Fantasy","Последний охотник на ведьм"
"135518","Tarsem Singh","26000000","31807156","117","Action,Mystery,Sci-Fi","Вне/себя"
"135456","Kazuyoshi Fuseki,Yasuhiro Geshi,Kenji Kamiyama","0","0","160","Animation,Action,Drama","Призрак в доспехах: Синдром одиночки - Дело о смеющемся человеке"
"135436","Chris Renaud","75000000","894567999","86","Animation,Adventure,Comedy","Тайная жизнь домашних животных"
"135288","Bill Condon","11000000","29355203","104","Crime,Drama,Family","Мистер Холмс"
"135216","Steve Binder,David Acomba","1000000","0","97","Adventure,Family,Musical","The Star Wars Holiday Special"
"135198","Doris Dörrie","0","4934394","106","Comedy,Drama","Парикмахерша"
"135143","David Yates","180000000","816037575","132","Adventure,Family,Fantasy","Фантастические твари и где они обитают"
"135137","Chris Columbus","88000000","244874809","105","Action,Comedy,Fantasy","Пиксели"
"135133","Francis Lawrence","160000000","661456867","137","Action,Adventure,Sci-Fi","Голодные игры: Сойка-пересмешница. Часть II"
"134881","Bill Pohlad","10000000","28641776","121","Biography,Drama,Music","Любовь и милосердие"
"134861","Ryan Polito","0","0","69","Comedy","Тревор Ной: Афро-американец"
"134859","Crystal Moselle","0","1414140","90","Documentary,Biography","Волчья стая"
"134853","Pete Docter,Ronnie Del Carmen","175000000","858852998","95","Animation,Adventure,Comedy","Головоломка"
