movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"155659","Stephen Frears","29000000","49052787","111","Biography,Comedy,Drama","Примадонна"
"155589","Jukka Virtanen","64989.41759999999","0","93","Adventure,Comedy","Noin 7 veljestä"
"155509","Paco Cabezas","8000000","607595","95","Action,Comedy,Romance","Мой парень - киллер"
"155358","Josh C. Waller","0","0","103","Action,Adventure,Thriller","Дорога"
"155288","Gavin Hood","13000000","35259653","102","Action,Drama,Thriller","Всевидящее око"
"155168","Lars Jessen,Jacques Palminger,Rocko Schamoni","0","423477","95","Comedy,Music","Fraktus - Последняя глава в истории музыки"
"155064","Nicolas Winding Refn","7000000","3073700","117","Horror,Thriller","Неоновый демон"
"154975","François Ruffin","0","3770006","84","Documentary","Спасибо, шеф!"
"154358","Annika Iltis,Timothy James Kane","0","0","89","Documentary,Adventure,History","The Barkley Marathons: The Race That Eats Its Young"
"154065","Oliver Parker","0","12738785","100","Comedy,War","Папашина армия"
"153408","Uros Stojanovic","4320000.0","673248","86","Comedy,Drama,Fantasy","Слезы на продажу"
"153386","Oldrich Lipský","0","0","85","Comedy,Family,Fantasy","At zijí duchové!"
"153236","Atsuko Fukushima,Yoji Fukuyama,Hideki Futamura","0","0","102","Animation,Adventure,Fantasy","Гениальная вечеринка"
"153070","David Lynch","0","0","43","Short,Drama,Fantasy","Кролики"
"152970","Taika Waititi","0","38560308","101","Adventure,Comedy,Drama","Охота на дикарей"
"152711","Bradley Cox","348000","0","56","Documentary","Who Killed Chea Vichea?"
"152658","Gil Junger","0","0","91","Comedy,Family","Маленький помощник Санты"
"152591","Wilson Yip","36000000","157029618","105","Action,Biography,Drama","Ип Ман 3"
"152372","Roxanne Benjamin,Matt Bettinelli-Olpin,David Bruckner","0","35275","89","Horror","Путь на юг"
"152284","0","0","0","63","Drama,History,Romance","Война и мир"
"152270","Piero Messina","3456918.0","1010766","100","Drama","Ожидание"
"152173","John Landis","1100000","0","13","Horror,Music","Michael Jackson: Thriller"
"152105","Norman Cohen","0","0","95","Comedy,War","Dad's Army"
"152091","Louis Leterrier","35000000","27979040","83","Action,Adventure,Comedy","Братья из Гримсби"
"152085","Jonás Cuarón","3000000","4924990","88","Action,Adventure,Drama","Пустыня"
"152083","Glenn Ficarra,John Requa","35000000","24972139","112","Biography,Comedy,Drama","Репортерша"
"152081","Byron Howard,Rich Moore,Jared Bush","150000000","1025521689","108","Animation,Action,Comedy","Зверополис"
"152079","Babak Najafi","60000000","205754447","99","Action,Thriller","Падение Лондона"
"152077","Dan Trachtenberg","15000000","110216998","103","Drama,Horror,Mystery","Кловерфилд, 10"
"152071","Stephen Hopkins","35000000","25070261","134","Biography,Drama,Sport","Сила воли"
"152065","Ciro Guerra","1400000","3217212","125","Adventure,Biography,Drama","Объятия змея"
"152063","Alex Proyas","140000000","150680864","127","Action,Adventure,Drama","Боги Египта"
"152037","Thomas Kail,Alex Rudzinski","0","0","140","Comedy,Musical,Romance","Grease Live!"
"151781","Kenji Kamiyama,Toshiyuki Kôno,Masaki Tachibana","2376000.0","2055431","108","Animation,Action,Adventure","Призрак в доспехах: Синдром одиночки. Сообщество крепкого Государства"
"151777","0","0","0","0","0","0"
"151769","Vladimir Popov","0","0","17","Animation,Short,Adventure","Трое из Простоквашино"
"151763","Tetsurô Araki","0","0","131","Animation,Crime,Drama","Тетрадь смерти перезапись: Глазами Бога"
"151759","Peter D. Hutchison,Kelly Nyks,Jared P. Scott","0","130152","73","Documentary,Biography,News","Реквием по американской мечте"
"151745","Poul Bang,Sidney W. Pink","0","0","92","Action,Adventure,Drama","Reptilicus"
"151739","Dan Mazer","25000000","94073028","102","Comedy","Дедушка легкого поведения"
"151695","Stephen Fingleton","0","56971","104","Drama,Sci-Fi,Thriller","Специалист по выживанию"
"151687","Kevin Reynolds","20000000","46771565","107","Action,Drama,History","Воскресение Христа"
"151653","Oliver Thompson","0","5083","95","Comedy,Drama,Fantasy","Welcome to Happiness"
"151559","Bernard Rose","0","253514","89","Horror,Sci-Fi,Thriller","Франкенштейн"
"151557","Roland Emmerich","13500000","292669","129","Drama,History","Стоунволл"
"151501","Gee Malik Linton","6000000","269915","102","Crime,Drama,Mystery","Дочь Бога"
"151479","Danny Bilson","0","0","88","Action,Fantasy,Sci-Fi","Флэш 2: Месть Трюкача"
"151455","Dexter Fletcher","23000000","46152800","106","Adventure,Biography,Comedy","Эдди «Орёл»"
"151317","Rebecca Miller","0","5883891","98","Comedy,Drama,Romance","План Мэгги"
"151315","Tim Story","40000000","124608438","102","Action,Comedy,Crime","Миссия в Майами"
