movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"56788","Mike Nichols","75000000","119483446","102","Biography,Comedy,Drama","Война Чарли Уилсона"
"56782","Paul Thomas Anderson","25000000","76186224","158","Drama","Нефть"
"56775","Jon Turteltaub","130000000","459242249","124","Action,Adventure,Mystery","Сокровище нации: Книга тайн"
"56757","Tim Burton","50000000","153383627","116","Drama,Horror,Musical","Суини Тодд, демон-парикмахер с Флит-стрит"
"56715","Goran Dukic","1000000","454026","88","Comedy,Drama,Fantasy","Самоубийцы: История любви"
"56620","Dario Piana","0","1506562","87","Horror,Thriller","Смерть Яна"
"56607","Marc Forster","20000000","75011029","128","Drama","Бегущий за ветром"
"56587","Rob Reiner","45000000","175372502","97","Adventure,Comedy,Drama","Пока не сыграл в ящик"
"56563","Gary Hustwit","0","21680","80","Documentary","Гельветика"
"56389","Kar-Wai Wong","10000000","22007671","95","Drama,Romance","Мои черничные ночи"
"56379","James D. Scurlock","0","58829","90","Documentary","Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders"
"56367","Jason Reitman","7500000","232372830","96","Comedy,Drama","Джуно"
"56339","J.A. Bayona","3672000.0000000005","78638987","105","Drama,Horror,Mystery","Приют"
"56336","Joe Lynch","4000000","0","93","Adventure,Horror","Поворот не туда 2: Тупик"
"56333","Tamara Jenkins","0","10653221","114","Comedy,Drama","Дикари"
"56286","Todd Haynes","20000000","11792542","135","Biography,Drama,Music","Меня там нет"
"56274","Noah Baumbach","10000000","2900219","93","Comedy,Drama","Марго на свадьбе"
"56251","Dwayne Carey-Hill","0","0","88","Animation,Comedy,Musical","Футурама: Большой куш Бендера"
"56176","Tim Hill","60000000","365352546","92","Adventure,Comedy,Family","Элвин и бурундуки"
"56174","Francis Lawrence","150000000","585410052","101","Action,Drama,Horror","Я легенда"
"56171","Chris Weitz","180000000","372234864","113","Adventure,Family,Fantasy","Золотой компас"
"56169","Joby Harold","8600000","32730062","84","Crime,Drama,Mystery","Наркоз"
"56156","Xavier Gens","24000000","101276318","94","Action,Crime,Thriller","Хитмэн"
"56152","Kevin Lima","85000000","340487869","107","Animation,Adventure,Comedy","Зачарованная"
"56145","Frank Darabont","18000000","57470220","126","Horror,Sci-Fi,Thriller","Мгла"
"56060","Jirí Menzel","3546900.0","7354478","113","Comedy,Drama,Romance","Я обслуживал английского короля"
"56022","Bruce Pittman","0","0","99","Sci-Fi","Гаррисон Бержерон"
"56012","J.M. Kenny","0","0","239","Documentary,Comedy","Вечер с Кевином Смитом 2: Вечер покрепче"
"56003","Richard Kelly","17000000","374743","145","Comedy,Drama,Mystery","Сказки юга"
"55995","Robert Zemeckis","150000000","196393745","115","Animation,Action,Adventure","Беовульф"
"55946","Robert Redford","35000000","64811540","92","Crime,Drama,Mystery","Львы для ягнят"
"55908","Richard Schenkman","200000","0","87","Drama,Fantasy,Mystery","Человек с Земли"
"55872","Kirsten Sheridan","30000000","66122026","114","Drama,Music","Август Раш"
"55854","John Ford,Emilio Fernández","1500000","0","104","Drama,History","The Fugitive"
"55844","Jamie Babbit","1000000","33723","87","Comedy,Drama,Romance","Лесбийский комитет"
"55830","Michel Gondry","20000000","30579406","102","Comedy","Перемотка"
"55820","Ethan Coen,Joel Coen","25000000","171632777","122","Crime,Drama,Thriller","Старикам тут не место"
"55814","Julian Schnabel","0","19780116","112","Biography,Drama","Скафандр и бабочка"
"55805","Sidney Lumet","18000000","25038466","117","Crime,Drama,Thriller","Игры дьявола"
"55768","Simon J. Smith,Steve Hickner","150000000","293514336","91","Animation,Adventure,Comedy","Би Муви: Медовый заговор"
"55765","Ridley Scott","100000000","269755430","157","Biography,Crime,Drama","Гангстер"
"55729","M. Cahill","10000000","1045786","93","Comedy,Drama","Мой папа псих"
"55721","José Padilha","4000000","14759148","115","Action,Crime,Drama","Элитный отряд"
"55687","Amir Bar-Lev","0","258316","82","Documentary,Family,Mystery","Мой малыш смог бы это нарисовать"
"55620","Daniel G. Karslake","0","312751","95","Documentary,Romance","Ибо сказано в Библии"
"55577","Darren Lynn Bousman","10000000","139352633","93","Horror,Mystery,Thriller","Пила 4"
"55555","Fatih Akin","0","17804565","122","Drama","На краю рая"
"55553","Jonathan King","0","4947717","87","Comedy,Horror,Sci-Fi","Паршивая овца"
"55492","Larry Fessenden","5000000","97522","101","Horror,Mystery,Thriller","Последняя зима"
"55451","Robin Swicord","0","7163566","106","Comedy,Drama,Romance","Жизнь по Джейн Остин"
