movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"72692","Jun Falkenstein,Alex Mann,Bradley Raymond","0","0","66","Animation,Comedy,Family","Микки: Однажды под Рождество"
"72641","John Lee Hancock","29000000","309231694","129","Biography,Drama,Sport","Невидимая сторона"
"72624","Lenny Abrahamson","0","972491","85","Drama","Заправка"
"72605","Jim Sheridan","26000000","43474578","105","Drama,Thriller,War","Братья"
"72603","David Soren","0","0","28","Animation,Adventure,Comedy","Рождественский Мадагаскар"
"72601","Roy Burdine,Lloyd Goldfine","0","0","90","Animation,Action,Adventure","Черепашки навсегда"
"72591","Dean Semler","25000000","0","90","Action,Thriller","Патриот"
"72554","Daniel Monzón","3780000.0000000005","19305314","113","Action,Crime,Drama","Камера 211"
"72489","James McTeigue","40000000","61601280","99","Action,Thriller","Ниндзя-убийца"
"72479","Oren Moverman","6500000","1595417","113","Drama,Romance,War","Посланник"
"72424","Bob Misiorowski","11000000","297835","89","Action,Thriller","Под откос"
"72407","Chris Weitz","50000000","711048123","130","Adventure,Drama,Fantasy","Сумерки. Сага. Новолуние"
"72405","Werner Herzog","25000000","10606422","122","Crime,Drama,Mystery","Плохой лейтенант"
"72395","Lee Daniels","10000000","63649529","110","Drama","Сокровище"
"72378","Roland Emmerich","200000000","791217826","158","Action,Adventure,Sci-Fi","2012"
"72356","Peter Sohn","0","0","6","Animation,Short,Comedy","Переменная облачность"
"72330","Rebecca Miller","0","2860973","98","Comedy,Drama,Romance","Частная жизнь Пиппы Ли"
"72308","Edward James Olmos","0","0","112","Action,Adventure,Drama","Звездный крейсер Галактика: План"
"72294","Robert Zemeckis","200000000","325286646","96","Animation,Adventure,Comedy","Рождественская история"
"72226","Wes Anderson","40000000","58091759","87","Animation,Adventure,Comedy","Бесподобный мистер Фокс"
"72224","Jared Hess","10000000","118492","89","Adventure,Comedy,Sci-Fi","Господа Бронко"
"72178","Kwang-Hyun Park","0","32065527","133","Comedy,Drama,War","Добро пожаловать в Донгмакгол"
"72171","Scott Sanders","2900000","296557","84","Action,Comedy","Чёрный динамит"
"72167","Troy Duffy","8000000","10629321","118","Action,Crime,Thriller","Святые из Бундока II: День всех святых"
"72165","Paul Weitz","40000000","39291383","119","Action,Adventure,Fantasy","История одного вампира"
"72142","Sion Sono","0","0","237","Action,Comedy,Drama","Откровение любви"
"72129","Kevin Greutert","11000000","68234154","90","Horror,Mystery,Thriller","Пила 6"
"72104","Christoph Lauenstein,Wolfgang Lauenstein","0","42684","7","Animation,Short,Drama","Balance"
"72011","Jason Reitman","25000000","166842739","109","Comedy,Drama,Romance","Мне бы в небо"
"71999","Yakov Protazanov","0","0","111","Adventure,Comedy,Drama","Аэлита"
"71970","David Butler,Sidney Lanfield","2000000","0","94","Adventure,Comedy,Romance","The Princess and the Pirate"
"71910","Scott Mann","9000000","493459","95","Action,Thriller","Турнир на выживание"
"71902","David Mackenzie","0","12035862","97","Comedy,Drama,Romance","Бабник"
"71899","Adam Elliot","5356000.0","1740625","92","Animation,Comedy,Drama","Мэри и Макс"
"71867","Felix van Groeningen","0","0","108","Comedy,Drama","Фламандские натюрморты"
"71838","F. Gary Gray","50000000","127944208","109","Action,Crime,Drama","Законопослушный гражданин"
"71823","Fatih Akin,Yvan Attal,Randall Balsmeyer","14700000","9961023","103","Comedy,Drama,Romance","Нью-Йорк, я люблю тебя"
"71810","Peter MacDonald","20000000","0","99","Action,Adventure,Drama","Легионер"
"71745","Spike Jonze","100000000","100140916","101","Adventure,Drama,Family","Там, где живут чудовища"
"71732","Glenn McQuaid","750000","8050","85","Comedy,Horror","Продавец мертвых"
"71668","Peter Billingsley","70000000","171844840","113","Comedy","Формула любви для узников брака"
"71640","Anders Østergaard","0","127063","84","Documentary,History,News","Бирманский видеорепортер"
"71619","Anne Fontaine","23000000","50812934","105","Biography,Drama","Коко до Шанель"
"71579","Lone Scherfig","7500000","26096852","100","Drama","Воспитание чувств"
"71550","Brett Simon","11500000","69564","93","Comedy,Crime,Mystery","Убийство школьного президента"
"71535","Ruben Fleischer","23600000","102392080","88","Action,Comedy,Horror","Добро пожаловать в Zомбилэнд"
"71530","Jonathan Mostow","80000000","122444772","89","Action,Sci-Fi,Thriller","Суррогаты"
"71520","Ricky Gervais,Matthew Robinson","18500000","32406507","100","Comedy,Fantasy,Romance","Изобретение лжи"
"71518","Drew Barrymore","15000000","16691303","111","Drama,Sport","Катись!"
"71500","Michael Dougherty","12000000","1143","82","Comedy,Horror","Кошелек или жизнь"
