movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"7344","Cliff Owen","0","0","94","Comedy,Crime","The Wrong Arm of the Law"
"7340","Lisa Gottlieb","0","11528900","100","Comedy,Romance","Just One of the Guys"
"7336","Luchino Visconti","2000000","0","157","Drama,War","La caduta degli dei (Götterdämmerung)"
"7335","Samuel Fuller","780000","0","80","Crime,Film-Noir,Mystery","Pickup on South Street"
"7333","Henri-Georges Clouzot","0","36089","92","Crime,Drama,Mystery","Le corbeau"
"7328","Ingmar Bergman","0","0","101","Drama","En passion"
"7327","Ingmar Bergman","0","90556","85","Drama,Thriller","Персона"
"7326","Paul McGuigan","0","1152528","112","Crime,Drama,Mystery","День расплаты"
"7325","Todd Phillips","60000000","170268750","101","Comedy,Crime","Старски и Хатч"
"7324","Joe Johnston","100000000","108040622","136","Action,Adventure,Biography","Идальго: Погоня в пустыне"
"7323","Wolfgang Becker","5184000.0","79316957","121","Comedy,Drama,Romance","Гудбай, Ленин!"
"7321","Philip Kaufman","50000000","40954603","97","Crime,Drama,Mystery","Амнезия"
"7320","Guy Ferland","25000000","27685016","86","Drama,Music,Romance","Грязные танцы 2"
"7319","Jay Chandrasekhar","8600000","7565807","104","Comedy,Horror,Mystery","Клуб страха"
"7318","Mel Gibson","30000000","612055538","127","Drama","Страсти Христовы"
"7317","0","0","0","0","0","0"
"7316","Sara Sugarman","15000000","33251890","89","Comedy,Family,Music","Звезда сцены"
"7315","Charles S. Dutton","39000000","6596511","110","Biography,Drama,Romance","Наперекор судьбе"
"7312","Norman Tokar","0","0","131","Drama,Family","Follow Me, Boys!"
"7311","Sam Wood,Sidney Franklin","0","0","114","Drama,Romance","Goodbye, Mr. Chips"
"7310","John Irvin","8500000","16209459","106","Action,Crime,Thriller","Raw Deal"
"7308","J. Lee Thompson","12500000","15057465","100","Action,Adventure,Comedy","King Solomon's Mines"
"7307","Paul Verhoeven","6500000","0","126","Adventure,Drama","Flesh+Blood"
"7306","Luis Estrada","0","52000","123","Comedy,Crime,Drama","Закон Ирода"
"7305","Bob Rafelson","10500000","25205460","102","Crime,Drama,Mystery","Black Widow"
"7304","Bruno Bozzetto","0","0","85","Animation,Comedy,Fantasy","Allegro non troppo"
"7303","George Stevens","3800000","0","180","Biography,Drama,Family","The Diary of Anne Frank"
"7302","Raoul Walsh","1135654","0","155","Adventure,Family,Fantasy","The Thief of Bagdad"
"7301","Robert Bresson","0","47000","115","Drama","Journal d'un curé de campagne"
"7299","François Dupeyron","0","12364836","96","Comedy,Drama","Мсье Ибрагим и цветы Корана"
"7297","Bent Hamer","0","2823472","95","Comedy,Drama","Кухонные байки"
"7294","Donald Petrie","30000000","14615099","110","Comedy,Romance","Добро пожаловать в Музпорт"
"7293","Peter Segal","75000000","198520934","99","Comedy,Drama,Romance","50 первых поцелуев"
"7292","Willard Huyck","18000000","19265302","94","Comedy,War","Best Defense"
"7285","Catherine Hardwicke","2000000","10128960","100","Drama","Тринадцать"
"7282","Dale Resteghini","0","0","90","Action,Adventure,Comedy","Ведьма хип-хопа"
"7266","Larry Blamire","40000","143121","90","Comedy,Horror,Sci-Fi","Потерянный скелет Кадавры"
"7265","Bernardo Bertolucci","15000000","24152155","115","Drama,Romance","Мечтатели"
"7264","Lucas Belvaux","0","1958291","97","Comedy,Romance","Удивительная пара"
"7263","Gavin O'Connor","28000000","64445708","135","Biography,Drama,History","Чудо"
"7262","Bart Freundlich","12000000","16951702","91","Action,Adventure,Comedy","Запретная миссия"
"7261","Kevin Rodney Sullivan","30000000","65991448","106","Comedy,Drama","Парикмахерская 2: Снова в деле"
"7260","C. Jay Cox","850000","865028","107","Comedy,Drama,Romance","Последние дни"
"7259","Chris Stokes","8000000","50576805","95","Drama,Music","Танцы улиц"
"7258","Brian Robbins","40000000","10898337","93","Comedy,Crime,Drama","Bыcший балл"
"7257","George Armitage","50000000","6808550","88","Comedy,Crime","Большая кража"
"7256","Kevin Macdonald","0","13905522","106","Documentary,Adventure,Drama","Касаясь пустоты"
"7255","Robert Luketic","22000000","21513434","96","Comedy,Romance","Свидание со звездой"
"7254","Eric Bress,J. Mackye Gruber","13000000","96822421","113","Drama,Sci-Fi,Thriller","Эффект бабочки"
"7251","Marc Rocco","3000000","390152","105","Crime,Drama,Thriller","День в Городе Ангелов"
