movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"44022","0","0","0","0","0","0"
"44020","Curt Geda,Steven E. Gordon,Bob Richardson","0","0","72","Animation,Action,Adventure","Защитники справедливости"
"44004","Tom Dey","50000000","130224158","97","Comedy,Romance","Любовь и прочие неприятности"
"43936","Richard Donner","52000000","65664721","102","Action,Drama,Thriller","16 кварталов"
"43932","Jim Sonzero","20500000","29907685","90","Horror,Sci-Fi,Thriller","Пульс"
"43930","Donald Petrie","28000000","38159905","108","Comedy,Fantasy,Romance","Поцелуй на удачу"
"43928","Kurt Wimmer","30000000","31070211","88","Action,Sci-Fi","Ультрафиолет"
"43921","Wayne Kramer","15000000","9380029","122","Action,Crime,Drama","Беги без оглядки"
"43919","Aaron Seltzer,Jason Friedberg","20000000","85749034","83","Comedy,Romance","Киносвидание"
"43917","Frank Marshall","40000000","120455994","120","Adventure,Drama,Family","Белый плен"
"43914","Adam Rapp","3500000","113783","98","Comedy,Drama","Проживая зиму"
"43912","Joe Roth","37665000","14655628","113","Crime,Drama,Mystery","Обратная сторона правды"
"43908","Hunter Richards","17640.0","20361","92","Drama,Romance","Лондон"
"43904","Simon West","15000000","67062123","87","Horror,Thriller","Когда звонит незнакомец"
"43871","Richard Loncraine","50000000","82751189","105","Action,Crime,Thriller","Огненная стена"
"43869","Matthew O'Callaghan","50000000","69865924","87","Animation,Adventure,Comedy","Любопытный Джордж"
"43836","Shawn Levy","80000000","164115897","93","Adventure,Comedy,Crime","Розовая пантера"
"43744","Ol Parker","7900000","2635305","90","Comedy,Drama,Romance","Imagine Me & You"
"43708","Michel Gondry","3000000","12051924","103","Documentary,Comedy,Music","Блок Пати"
"43684","Sanaa Hamri","0","11483669","99","Comedy,Drama,Romance","Чтo-то новенькое"
"43679","James Wong","25000000","118890272","93","Horror,Thriller","Пункт назначения 3"
"43677","Robert Markowitz","8500000","0","106","Drama,History,War","Пилоты из Таскиги"
"43560","Kirk Jones","25000000","123276807","97","Comedy,Family,Fantasy","Моя ужасная няня"
"43558","John Whitesell","40000000","141522961","99","Comedy,Crime","Дом большой мамочки 2"
"43556","Justin Lin","26000000","17496992","108","Drama,Romance,Sport","Поединок"
"43549","John Gray","0","0","136","Biography,Crime,Drama","Хелтер Скелтер"
"43460","Michael Winterbottom","3528000.0","3931982","94","Comedy","Тристрам Шенди: История петушка и бычка"
"43419","Joachim Rønning,Espen Sandberg","34560000.0","18381890","93","Action,Comedy,Crime","Бандитки"
"43396","Roger Donaldson","25000000","18302013","127","Biography,Drama,Sport","Самый быстрый Indian"
"43376","Marc Rothemund","0","10804315","120","Biography,Crime,Drama","Последние дни Софии Шолль"
"43333","Deepa Mehta","0","13014956","117","Drama","Boда"
"43289","Takashi Miike","0","0","118","Adventure,Comedy,Drama","Люди-птицы в Китае"
"42946","Jackie Chan,Sammo Kam-Bo Hung","0","0","105","Action,Adventure,Comedy","Проект А"
"42943","Hugh Hudson","28000000","358574","126","Adventure,Drama,History","Revolution"
"42761","Sean McNamara","0","0","90","Animation,Adventure,Comedy","Каспер встречает Венди"
"42740","Albert Brooks","10000000","915649","98","Comedy","В поисках комедии в мусульманском мире"
"42738","Len Wiseman","50000000","111476513","106","Action,Fantasy,Thriller","Другой мир 2: Эволюция"
"42734","Cory Edwards,Todd Edwards,Tony Leech","30000000","110013167","80","Animation,Adventure,Comedy","Правдивая история Красной Шапки"
"42732","Wayne Wang","45000000","43451846","112","Comedy,Drama,Romance","Последний отпуск"
"42730","James Gartner","0","42938449","118","Biography,Drama,Sport","Игра по чужим правилам"
"42728","Kevin Reynolds","0","28047963","125","Action,Drama,Romance","Тристан и Изольда"
"42725","Nicholaus Goossen","0","6566277","94","Comedy","Мальчик на троих"
"42723","Eli Roth","4800000","81979826","94","Horror","Хостел"
"42718","Pierre Morel","12960000.0","11169386","84","Action,Crime,Sci-Fi","13-й район"
"42638","David Caffrey","0","6876","88","Adventure,Comedy,Drama","Большое похищение Парсонсов"
"42632","Park Chan-wook","3108000.0","23835242","115","Crime,Drama,Thriller","Сочувствие госпоже Месть"
"42602","Heidi Ewing,Rachel Grady","0","323860","84","Documentary","Мальчики Бараки"
"42559","Kihachi Okamoto","0","0","122","Action,Adventure,Drama","Samurai"
"42556","George Pal","0","0","100","Fantasy,Mystery,Western","7 Faces of Dr. Lao"
"42422","Makoto Shinkai","0","0","25","Animation,Short,Drama","Голос далекой звезды"
