movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"40414","Christian Carion","19603959.12","17709155","116","Drama,History,Music","Счастливого Рождества"
"40412","Shane Meadows","876195.18","230591","90","Crime,Drama,Thriller","Ботинки мертвеца"
"40339","Mark Dindal","150000000","314432837","81","Animation,Adventure,Comedy","Цыплёнок Цыпа"
"40278","Sam Mendes","72000000","97076152","125","Biography,Drama,War","Морпехи"
"40148","Guy Ritchie","0","7221558","111","Action,Crime,Drama","Револьвер"
"39869","Lars von Trier","14200000","674918","139","Drama","Мандерлей"
"39801","Takashi Miike","8580000.0","15787492","124","Adventure,Family,Fantasy","Великая война гоблинов"
"39715","Steve Rash","7000000","0","87","Comedy","Американский пирог представляет Музыкальный лагерь"
"39516","Sergio Castellitto","0","12071007","125","Drama,Romance","Не уходи"
"39449","Ben Younger","22000000","67937494","105","Comedy,Drama,Romance","Мой лучший любовник"
"39446","Darren Lynn Bousman","4000000","147748505","93","Horror,Mystery","Пила 2"
"39444","Gore Verbinski","22000000","19126398","102","Comedy,Drama","Синоптик"
"39435","Martin Campbell","75000000","142400065","129","Action,Adventure,Romance","Легенда Зорро"
"39427","Marc Forster","50000000","8483797","99","Drama,Mystery,Thriller","Останься"
"39414","Anand Tucker","0","11675161","106","Drama,Romance","Продавщица"
"39400","Rupert Wainwright","18000000","46201432","100","Horror,Mystery","Туман"
"39381","John Hillcoat","20000000","5048893","104","Crime,Drama,Western","Предложение"
"39307","John Gatins","32000000","38741732","106","Drama,Family,Sport","Мечтатель"
"39292","George Clooney","7000000","54641191","93","Biography,Drama,History","Доброй ночи и удачи"
"39234","Niki Caro","35000000","25211175","126","Drama","Северная страна"
"39231","Cameron Crowe","45000000","52164016","123","Comedy,Drama,Romance","Элизабеттаун"
"39183","Ang Lee","14000000","178064141","134","Drama,Romance","Горбатая гора"
"38992","D.J. Caruso","35000000","30526509","122","Crime,Drama,Sport","Деньги на двоих"
"38886","Noah Baumbach","1500000","11098131","81","Comedy,Drama","Кальмар и кит"
"38798","Curtis Hanson","0","83697473","130","Comedy,Drama,Romance","Подальше от тебя"
"38583","Mike Marvin","2700000","3500000","93","Action,Horror,Romance","The Wraith"
"38388","Danny Cannon,Michael Winterbottom","10000000","27610873","118","Drama,Romance,Sport","Гол!"
"38304","Martin Scorsese","0","0","208","Documentary,Biography,History","No Direction Home: Bob Dylan"
"38294","Sturla Gunnarsson","0","92076","104","Action,Adventure,Drama","Беовульф и Грендель"
"38198","Hubert Sauper","0","2981713","107","Documentary","Кошмар Дарвина"
"38164","Anatole Litvak","1370000","0","141","Drama,Romance","All This, and Heaven Too"
"38159","Krzysztof Kieslowski","0","0","87","Drama,Romance","Krótki film o milosci"
"38095","Jung Doo Hong,Jee-woon Kim","0","10080808","119","Action,Crime,Drama","Горечь и сладость"
"38061","Shane Black","15000000","15785148","103","Comedy,Crime,Mystery","Поцелуй навылет"
"38038","Steve Box,Nick Park","30000000","192652752","85","Animation,Adventure,Comedy","Уоллес и Громит: Проклятие кролика-оборотня"
"37857","Dave McKean","4000000","866999","101","Drama,Fantasy","Зеркальная маска"
"37853","John Stockwell","50000000","46117696","110","Action,Adventure,Crime","Добро пожаловать в рай!"
"37844","Malcolm D. Lee","0","17521290","112","Comedy,Drama,Music","Роллеры"
"37830","Tetsuya Nomura,Takeshi Nozue","0","0","101","Animation,Action,Adventure","Последняя фантазия 7: Дети пришествия"
"37741","Bennett Miller","7000000","49327405","114","Biography,Crime,Drama","Капоте"
"37739","Bill Paxton","26000000","15431177","120","Biography,Drama,Sport","Триумф"
"37736","Roman Polanski","60000000","42580321","130","Crime,Drama","Оливер Твист"
"37733","David Cronenberg","32000000","61385065","96","Action,Crime,Drama","Оправданная жестокость"
"37731","Lexi Alexander","0","3814717","109","Crime,Drama,Sport","Хулиганы"
"37729","Tim Burton,Mike Johnson","40000000","118133252","77","Animation,Drama,Family","Труп невесты"
"37727","Robert Schwentke","55000000","223387299","98","Drama,Mystery,Thriller","Иллюзия полета"
"37720","Scott Derrickson","19000000","145166804","119","Drama,Horror,Thriller","Шесть демонов Эмили Роуз"
"37545","Werner Herzog","496373.39999999997","0","80","Drama","Войцек"
"37495","Gen Sekiguchi","0","0","120","Comedy,Fantasy,Horror","Манеры выживать 5+"
"37477","Les Mayfield","33000000","13485145","83","Action,Comedy,Crime","Тот самый человек"
