movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"170813","Seth Gordon","69000000","177856751","116","Action,Comedy,Crime","Спасатели Малибу"
"170777","Eduard Nazarov","0","0","10","Animation,Short,Comedy","Жил-был пёс"
"170705","0","0","0","59","Drama,History,War","Братья по оружию"
"170697","Marc Webb","7000000","43069254","101","Drama","Одарённая"
"170597","Aleksandr Tatarskiy","0","0","9","Animation,Short,Musical","Пластилиновая ворона"
"170551","Jee-woon Kim","0","0","101","Comedy,Crime,Horror","Тихая семья"
"170411","Stan Lathan","0","0","66","Comedy","Дейв Шаппелл: В самом сердце Техаса"
"170401","Jeffrey Blitz","5000000","5042014","87","Comedy,Drama,Romance","Столик No19"
"170399","Dax Shepard","25000000","26800152","100","Action,Comedy,Crime","Калифорнийский дорожный патруль"
"170357","Stan Lathan","0","0","67","Comedy","Дэйв Шапелл: Эпоха манипуляций"
"170355","David Lynch","0","0","88","Drama,Mystery,Thriller","Малхолланд Драйв"
"170297","Will Meugniot,Dick Sebast,Bob Richardson","0","0","73","Animation,Action,Adventure","Защитники справедливости 2"
"170289","Brad Turner","0","0","111","Horror,Sci-Fi","Особь 3"
"169992","Ben Wheatley","6930000.0","3719383","91","Action,Comedy,Crime","Перестрелка"
"169984","Ridley Scott","97000000","240892187","122","Horror,Sci-Fi,Thriller","Чужой: Завет"
"169982","Dean Israelite","100000000","142337240","124","Action,Adventure,Fantasy","Могучие рейнджеры"
"169958","Sarah Adina Smith","0","73121","96","Crime,Drama,Mystery","Плохое сердце Бастера"
"169912","Ted Demme","0","0","62","Documentary,Comedy","Нет лекарства от рака"
"169904","Steve Wang","900000","0","127","Action,Horror,Sci-Fi","Гайвер 2: Тёмный герой"
"169670","Jeremy Gillespie,Steven Kostanski","0","368372","90","Horror,Mystery,Sci-Fi","Пустота"
"169180","Anne Hamilton","0","0","96","Thriller","Американская басня"
"169034","Beyoncé,Kahlil Joseph,Dikayl Rimmasch","1345405","0","65","Music,Musical","Lemonade"
"168846","Neal Brennan","0","0","65","Comedy","Нил Бреннан: Три микрофона"
"168712","0","0","0","0","0","0"
"168632","Jaime Eliezer Karas","0","0","77","Comedy","Билл Бёрр: Иди разгуливай"
"168612","Rupert Sanders","110000000","169846945","107","Action,Crime,Drama","Призрак в доспехах"
"168608","Dee Rees","0","85955","134","Drama,War","Ферма Мадбаунд"
"168492","Luca Guadagnino","4320000.0","43368603","132","Drama,Romance","Назови меня своим именем"
"168456","Charles Burmeister","0","0","102","Action,Adventure,Drama","Равнины Меркурия"
"168418","Tom McGrath","125000000","527965936","97","Animation,Adventure,Comedy","Босс-молокосос"
"168366","Bill Condon","160000000","1266115964","129","Adventure,Family,Fantasy","Красавица и чудовище"
"168358","Stanley Donen,John Barry","12600000.0","9000000","88","Adventure,Horror,Sci-Fi","Saturn 3"
"168350","Jim O'Hanlon","3240000.0","309","93","Crime,Drama","Сотни улиц"
"168326","Michael Showalter","5000000","56411585","120","Comedy,Drama,Romance","Любовь - болезнь"
"168266","Danny Boyle","18000000","41681746","117","Comedy,Crime,Drama","Т2 Трейнспоттинг (На игле 2)"
"168254","Jordan Vogt-Roberts","185000000","568652812","118","Action,Adventure,Fantasy","Конг: Остров черепа"
"168252","James Mangold","97000000","619180476","137","Action,Drama,Sci-Fi","Логан"
"168250","Jordan Peele","4500000","255751443","104","Horror,Mystery,Thriller","Прочь"
"168248","Chad Stahelski","40000000","174348632","122","Action,Crime,Thriller","Джон Уик 2"
"168218","Yukihiro Miyamoto,Tatsuya Oishi,Akiyuki Shinbô","0","817874","83","Animation,Action,Drama","Истории ран. Часть 3: Холодная кровь"
"168174","Jeannie Gaffigan","0","0","73","Comedy","Jim Gaffigan: Cinco"
"168144","Michael Blieden","500000","0","58","Documentary,Comedy","Джо Роган: Живое выступление"
"168090","Yukihiro Miyamoto,Tatsuya Oishi,Akiyuki Shinbô","0","3546960","68","Animation,Action,Drama","Истории ран. Часть 2: Горячая кровь"
"168026","Louis D'Esposito","0","0","15","Short,Action,Adventure","Короткометражка Marvel: Агент Картер"
"167854","Marcus Raboy","0","0","64","Comedy","Dana Carvey: Straight White Male, 60"
"167790","Oksana Karas","594000.0","1237319","95","Comedy,Drama,Family","Хороший мальчик"
"167772","Trey Parker,Matt Stone","700","0","5","Animation,Comedy,Short","Иисус против Санты"
"167746","Chris McKay","80000000","312336671","104","Animation,Action,Adventure","Лего Фильм: Бэтмен"
"167732","Roger Spottiswoode","8000000","16054411","103","Biography,Drama,Family","Уличный кот по кличке Боб"
"167706","Hank Rogerson","0","48594","93","Documentary","Shakespeare Behind Bars"
