movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"60737","Paul Soter","2000000","15006","94","Comedy,Romance","Насмотревшись детективов"
"60735","Jeff Nichols","0","185699","92","Drama,Thriller","Огнестрельные истории"
"60684","Zack Snyder","130000000","185382813","162","Action,Drama,Mystery","Хранители"
"60674","Martin Wood","7000000","0","98","Action,Adventure,Drama","Звездные врата: Континуум"
"60647","Brad Anderson","15000000","5926410","111","Crime,Drama,Mystery","Транссибирский экспресс"
"60538","Paddy Breathnach","0","4998560","84","Comedy,Horror,Mystery","Грибы"
"60522","Noboru Iguchi","0","0","96","Action,Comedy,Horror","Девочка-пулемет"
"60516","Brian Robbins","60000000","51339567","90","Adventure,Comedy,Family","Знакомьтесь: Дэйв"
"60514","Eric Brevig","60000000","244232688","93","Action,Adventure,Family","Путешествие к центру Земли"
"60487","Bill Melendez","0","0","25","Animation,Comedy,Family","It's the Great Pumpkin, Charlie Brown"
"60471","Greg McLean","17485000.0","4631926","99","Action,Drama,Horror","Крокодил"
"60408","Dany Boon","11880000.0","245144417","106","Comedy,Romance","Бобро поржаловать!"
"60397","Phyllida Lloyd","52000000","694665577","108","Comedy,Musical,Romance","Mamma Mia!"
"60389","Nick Broomfield","0","245521","97","Drama,History,War","Битва за Хадиту"
"60365","Jules Bass,Arthur Rankin Jr.","0","0","25","Animation,Short,Comedy","Frosty the Snowman"
"60363","Jay Lee","0","82360","94","Comedy,Horror,Sci-Fi","Стриптиз от зомби"
"60333","Werner Herzog","0","1205464","99","Documentary","Вcтречи на краю света"
"60303","Sion Sono","0","0","108","Drama,Horror,Mystery","Странный цирк"
"60293","Jonathan Levine","6000000","3175469","99","Comedy,Drama,Romance","Безумие"
"60291","Alex Gibney","0","1491958","120","Documentary,Biography,Music","Гонзо: Страх и ненависть Хантера С. Томпсона"
"60289","Patricia Rozema","10000000","17657973","101","Comedy,Drama,Family","Кит Киттредж: Загадка американской девочки"
"60161","Peter Avanzino","0","0","90","Animation,Comedy,Romance","Футурама: Зверь с миллиардом спин"
"60141","Oliver Parker,Barnaby Thompson","8820000.0","29068027","101","Comedy,Family","Одноклассницы"
"60128","Martin Gero","1110000.0","14459","87","Comedy,Drama,Romance","Молодежная лихорадка"
"60126","Peter Segal","80000000","230685453","110","Action,Adventure,Comedy","Напряги извилины"
"60074","Peter Berg","150000000","629443428","92","Action,Comedy,Drama","Хэнкок"
"60072","Timur Bekmambetov","75000000","342463063","110","Action,Crime,Thriller","Особо опасен"
"60069","Andrew Stanton","180000000","521320168","98","Animation,Adventure,Family","ВАЛЛ·И"
"60046","Roger Spottiswoode","40000000","7785975","125","Drama,War","Дети Хуан Ши"
"60040","Louis Leterrier","150000000","264770996","112","Action,Adventure,Sci-Fi","Невероятный Халк"
"60037","M. Night Shyamalan","48000000","163404284","91","Adventure,Drama,Sci-Fi","Явление"
"60030","Adam Green,Joel David Moore","600000","3072","91","Drama,Thriller","Спираль"
"59995","John Crowley","0","1202375","106","Drama","Мальчик А"
"59985","Marcos Siega","0","338440","87","Comedy,Drama,Romance","Теория хаоса"
"59947","James Glickenhaus","5000000","981817","95","Action,Crime,Thriller","The Protector"
"59915","Stuart Gordon","5000000","151449","85","Comedy,Crime,Drama","Засада"
"59900","Dennis Dugan","90000000","204313400","113","Action,Comedy","Не шутите с Zоханом!"
"59814","Koen Mortier","0","231156","104","Comedy,Crime,Drama","Экс-ударник"
"59810","Jay Roach","0","0","116","Drama,History","Пересчет"
"59784","Mark Osborne,John Stevenson","130000000","632091832","92","Animation,Action,Adventure","Кунг-фу Панда"
"59738","Jonathan Levine","750000","1904640","90","Horror,Mystery,Thriller","Bсе парни любят Мэнди Лейн"
"59731","Chris Bell","0","308575","105","Documentary,Sport","Быстрее, сильнее, мощнее"
"59727","Bryan Bertino","9000000","82410456","86","Horror,Mystery,Thriller","Незнакомцы"
"59725","Michael Patrick King","65000000","418769972","145","Comedy,Drama,Romance","Секс в большом городе"
"59667","Pratibha Parmar","0","50171","94","Comedy","Небесные восхищения Нины"
"59615","Steven Spielberg","185000000","786636033","122","Action,Adventure","Индиана Джонс и Королевство хрустального черепа"
"59604","Gregory Wilson","0","0","91","Crime,Drama,Horror","Девушка по соседству"
"59549","Jonah Markowitz","0","142666","97","Drama,Romance,Sport","Убежище"
"59501","Andrew Adamson","225000000","419665568","150","Action,Adventure,Family","Хроники Нарнии: Принц Каспиан"
"59440","Alejandro Monteverde","3300000","12083296","91","Drama,Romance","Белла"
