movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"4857","Norman Jewison","9000000","10407120","181","Drama,Family,Musical","Fiddler on the Roof"
"4855","Don Siegel,Clint Eastwood","4000000","35988495","102","Action,Crime,Thriller","Dirty Harry"
"4852","Ernest R. Dickerson","16000000","8378853","96","Crime,Horror","Кости"
"4850","Hirotsugu Kawasaki,Norihiko Sutô,Katsuhiro Ôtomo","0","25824","90","Animation,Action,Adventure","Спригган"
"4849","Christine Lahti","5250000","595005","109","Comedy,Drama,Romance","Мой первый мужчина"
"4848","David Lynch","15000000","20289986","147","Drama,Mystery,Thriller","Малхолланд Драйв"
"4847","Catherine Breillat","0","765705","95","Drama","Моей сестре!"
"4846","0","0","0","0","0","0"
"4845","Rob Pritts","11000000","25272752","86","Comedy,Crime","Спецагент Корки Романо"
"4844","Barry Levinson","75000000","67631903","123","Comedy,Crime,Drama","Бандиты"
"4840","François Truffaut","0","3007945","131","Drama,Romance,War","Le dernier métro"
"4836","Joel Oliansky","10100000","14287755","123","Drama,Romance,Music","The Competition"
"4835","Michael Apted","0","67182787","124","Biography,Drama,Music","Coal Miner's Daughter"
"4833","Peter Medak","5624000.0","0","107","Horror,Mystery","The Changeling"
"4831","Nancy Walker","20000000","0","124","Biography,Comedy,Musical","Can't Stop the Music"
"4830","Stuart Rosenberg","7000000","37121708","131","Crime,Drama","Brubaker"
"4828","Claude Pinoteau","0","0","110","Comedy,Drama,Romance","La boum"
"4827","Ulli Lommel","300000","0","82","Horror","The Boogey Man"
"4826","Samuel Fuller","4500000","7206823","113","Drama,War","The Big Red One"
"4825","Lucrecia Martel","0","270811","103","Comedy,Drama","Болото"
"4823","Peter Chelsom","28000000","77516304","90","Comedy,Romance","Интуиция"
"4822","Tim Hill","25000000","18634654","86","Comedy,Crime,Family","Возмездие Макса Кибла"
"4821","John Dahl","23000000","36642838","97","Action,Mystery,Thriller","Ничего себе поездочка"
"4818","Eric Hannah","0","1047553","93","Action,Adventure,Comedy","Безумные дни"
"4816","Ben Stiller","28000000","60780981","90","Comedy","Образцовый самец"
"4815","Scott Hicks","31000000","30919415","101","Drama,Mystery","Сердца в Атлантиде"
"4814","Gary Fleder","50000000","100020092","113","Drama,Mystery,Thriller","Не говори ни слова"
"4813","Rudolph Maté","936000","0","83","Action,Sci-Fi,Thriller","Когда миры столкнутся"
"4812","Harry Winer","18000000","9697739","107","Adventure,Family,Sci-Fi","Пикник в космосе"
"4811","Franc Roddam","0","2258","120","Drama,Music","Quadrophenia"
"4810","Anthony Page","0","0","96","Drama,Fantasy","I Never Promised You a Rose Garden"
"4809","Mike Nichols","10000000","35615609","131","Biography,Drama,History","Silkwood"
"4808","George Sluizer","20000000","14543394","109","Drama,Horror,Mystery","Исчезновение"
"4804","Frank Capra","2900000","4982","136","Comedy,Drama","Пригоршня чудес"
"4803","Clint Eastwood","725000","10600000","102","Drama,Thriller","Play Misty for Me"
"4802","Blake Edwards","0","0","124","Comedy,Romance,War","Операция «Нижняя юбка»"
"4801","William Wyler","0","0","116","Drama,Romance","Маленькие лисички"
"4800","Robert Stevenson,Geoffrey Barkas","0","0","77","Action,Adventure,Family","King Solomon's Mines"
"4799","Stanley Kramer","9400000","46333064","210","Action,Adventure,Comedy","Это безумный, безумный, безумный, безумный мир"
"4798","Stanley Donen","0","0","100","Comedy,Romance","Indiscreet"
"4796","0","0","0","0","0","0"
"4795","Ralph Nelson","0","0","118","Adventure,Comedy,Romance","Father Goose"
"4794","Dario Argento","8000000","0","107","Crime,Horror,Mystery","Opera"
"4792","William Castle","0","0","85","Horror,Mystery","13 Ghosts"
"4789","Brian De Palma","1300000","1700","91","Comedy,Drama,Fantasy","Призрак рая"
"4788","Vladimir Menshov","900000","17023","150","Comedy,Drama,Romance","Москва слезам не верит"
"4787","Jodie Foster","10000000","25010896","99","Drama","Little Man Tate"
"4786","John Hough","0","0","95","Horror","The Legend of Hell House"
"4785","Sergio Corbucci","0","60500","105","Drama,Western","Il grande silenzio"
"4784","Karel Reisz","8000000","26890068","124","Drama,Romance","The French Lieutenant's Woman"
