movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"53355","Leander Haußmann","0","12891924","101","Comedy,Drama,Romance","Солнечная аллея"
"53326","David Moreau,Xavier Palud","0","5822116","77","Horror,Thriller","Они"
"53322","Steven Soderbergh","85000000","311312624","122","Crime,Thriller","Тринадцать друзей Оушена"
"53318","Sean Ellis","0","2294291","102","Comedy,Drama,Romance","Возврат"
"53280","Nicholas Mastandrea","0","1689984","91","Action,Comedy,Horror","Свора"
"53161","Park Chan-wook","0","4642401","107","Comedy,Drama,Romance","Я киборг, но это нормально"
"53143","Hal Hartley","0","193067","118","Action,Comedy,Thriller","Фэй Грим"
"53140","Peter Winther","0","0","92","Action,Adventure,Comedy","Библиотекарь"
"53138","Jonathan Frakes","0","0","92","Action,Adventure,Comedy","Библиотекарь 2: Возвращение в Копи Царя Соломона"
"53129","Bruce A. Evans","20000000","48443734","120","Crime,Drama,Mystery","Кто Вы, Мистер Брукс?"
"53127","William Friedkin","4000000","8095931","102","Drama,Horror,Thriller","Глюки"
"53125","Gore Verbinski","300000000","961691209","169","Action,Adventure,Fantasy","Пираты Карибского моря: На краю света"
"53123","John Carney","150000","20939022","86","Drama,Music,Romance","Однажды"
"53121","Chris Miller,Raman Hui","160000000","813367380","93","Animation,Adventure,Comedy","Шрэк Третий"
"53024","Stanley Nelson","0","148292","86","Documentary,History","Jonestown: The Life and Death of Peoples Temple"
"53022","Sammo Kam-Bo Hung","0","0","108","Action,Comedy,Crime","Закусочная на колесах"
"53000","Juan Carlos Fresnadillo","15000000","65048678","100","Horror,Sci-Fi","28 недель спуcтя"
"52975","Adam Shankman","75000000","203629185","117","Comedy,Drama,Musical","Лак для волос"
"52973","Judd Apatow","30000000","219922417","129","Comedy,Romance","Немножко беременна"
"52967","Sarah Polley","2960000.0","9194283","110","Drama","Bдaли от нее"
"52952","Shane Meadows","1890000.0","8481254","101","Crime,Drama","Это - Англия!"
"52950","Timur Bekmambetov","4200000","42918532","132","Action,Fantasy,Horror","Дневной дозор"
"52885","Satoshi Kon","1980000.0","950688","90","Animation,Drama,Fantasy","Паприка"
"52867","Jesse Peretz","0","5178640","99","Comedy,Romance","Экс-любовник"
"52831","William Lustig","1100000","671382","85","Action,Crime,Horror","Maniac Cop"
"52784","Rob Stewart","0","1658393","89","Documentary","Акулы"
"52767","Michael Apted","0","0","100","Documentary,Biography","21 Up"
"52730","Kirk R. Thatcher","0","0","100","Adventure,Comedy,Family","Очень маппетовское рождественское кино"
"52724","Curtis Hanson","55000000","8461686","124","Drama,Romance,Sport","Везунчик"
"52722","Sam Raimi","258000000","894983373","139","Action,Adventure,Sci-Fi","Человек-паук 3: Враг в отражении"
"52715","Harvey Glazer","0","4692108","109","Comedy,Sport","Танцуй до упаду"
"52712","David S. Goyer","30000000","26810113","102","Crime,Drama,Fantasy","Невидимый"
"52694","Steve Bendelack","25000000","232225908","90","Comedy,Family","Мистер Бин на отдыхе"
"52668","Jonathan Kasdan","10000000","17562071","97","Comedy,Drama,Romance","В стране женщин"
"52644","Nimród Antal","19000000","35442935","85","Horror,Thriller","Вакансия на жертву"
"52604","Gregory Hoblit","0","92011561","113","Crime,Drama,Thriller","Перелом"
"52579","Olivier Dahan","25000000","87485236","140","Biography,Drama,Music","Жизнь в розовом цвете"
"52462","Matt Maiellaro,Dave Willis","750000","5520368","86","Animation,Action,Adventure","Команда Фастфуд"
"52458","D.J. Caruso","20000000","118114220","105","Crime,Drama,Mystery","Паранойя"
"52435","Chuck Jones,Ben Washam","0","0","26","Animation,Comedy,Family","How the Grinch Stole Christmas!"
"52375","Lasse Hallström","25000000","11772461","116","Biography,Comedy,Drama","Мистификация"
"52328","Danny Boyle","32760000.0","34806812","107","Sci-Fi,Thriller","Пекло"
"52319","Enzo G. Castellari","0","0","99","Action,Adventure,War","Quel maledetto treno blindato"
"52299","Paul Rachman","0","376057","100","Documentary,History,Music","Американский хардкор"
"52287","Stephen J. Anderson","150000000","169333034","95","Animation,Adventure,Comedy","В гости к Робинсонам"
"52283","Stephen Hopkins","40000000","62771059","99","Horror,Thriller","Жатва"
"52281","Robert Rodriguez,Eli Roth,Quentin Tarantino","67000000","25422088","191","Action,Horror,Thriller","Грайндхаус"
"52279","Steve Carr","28000000","58388068","92","Comedy,Family","Ну что, приехали: Ремонт"
"52245","Josh Gordon,Will Speck","61000000","145710347","93","Comedy,Sport","Лезвия славы: Звездуны на льду"
"52241","Scott Frank","16000000","5371181","99","Crime,Drama,Thriller","Обман"
