movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"120625","Yuriy Bykov","0","0","116","Crime,Drama,Thriller","Дурак"
"120478","Juliano Ribeiro Salgado,Wim Wenders","0","5412466","110","Documentary,Biography,History","Соль Земли"
"120466","Neill Blomkamp","49000000","102811889","120","Action,Crime,Drama","Робот по имени Чаппи"
"120138","Rajkumar Hirani","0","100370104","153","Comedy,Drama,Sci-Fi","ПиКей"
"120130","Takahiro Ômori","0","0","45","Animation,Drama,Fantasy","В лес, где мерцают светлячки"
"119964","Tristram Shapeero","5000000","0","88","Comedy,Drama","Это, блин, рождественское чудо"
"119828","Sergio Martino","0","0","101","Action,Drama,Thriller","Mannaja"
"119714","David Storey","0","0","90","Comedy","Corner Gas: The Movie"
"119655","Sergei Bodrov","95000000","114178613","102","Action,Adventure,Fantasy","Седьмой сын"
"119218","Phil Joanou","0","0","10","Short,Action,Crime","Каратель: Грязная стирка"
"119167","Brenton Spencer","0","0","83","Sci-Fi,Thriller","Парадокс"
"119155","Shawn Levy","127000000","363204635","98","Adventure,Comedy,Family","Ночь в музее: Секрет гробницы"
"119153","Jaime Eliezer Karas","0","0","69","Comedy","Билл Бёрр: Все вы, люди, одинаковые"
"119145","Matthew Vaughn","81000000","414351546","129","Action,Adventure,Comedy","Kingsman: Секретная служба"
"119141","Evan Goldberg,Seth Rogen","44000000","11782625","112","Action,Adventure,Comedy","Интервью"
"119068","Jason Reitman","16000000","1705908","119","Comedy,Drama","Мужчины, женщины и дети"
"118997","Rob Marshall","50000000","212902959","125","Adventure,Comedy,Drama","Чем дальше в лес..."
"118985","Tim Burton","10000000","29261617","106","Biography,Crime,Drama","Большие глаза"
"118930","Jaime Eliezer Karas","0","0","80","Comedy","Билл Бёрр: Жаль, что вы так думаете"
"118924","Chris Rock","12000000","26117471","102","Comedy,Romance","Пятёрка лидеров"
"118900","Jean-Marc Vallée","15000000","52501541","115","Adventure,Biography,Drama","Дикая"
"118896","Xavier Dolan","0","13156856","139","Drama","Мамочка"
"118888","Stan Lathan","0","0","60","Comedy","Дейв Шаппелл: Если уж на то пошло"
"118880","Ana Lily Amirpour","0","589307","101","Drama,Horror,Romance","Девушка возвращается одна ночью домой"
"118862","Nae Caranfil","4752000.0","0","112","Comedy,Crime,Drama","Ближе к Луне"
"118834","Mort Nathan","1600000","0","94","Comedy","Упаковщик"
"118814","Justin Reardon","0","1323415","94","Comedy,Romance","Сердце вдребезги"
"118784","Ralf Christensen,Andreas Johnsen,Henrik Moltke","66548.3","0","59","Documentary","Good Copy Bad Copy"
"118706","Kevin Macdonald","10080000.0","4070789","114","Adventure,Drama,Thriller","Чёрное море"
"118702","Angelina Jolie","65000000","161459297","137","Action,Biography,Drama","Несломленный"
"118700","Ava DuVernay","20000000","67782762","128","Biography,Drama,History","Сельма"
"118696","Peter Jackson","250000000","962253946","144","Adventure,Fantasy","Хоббит: Битва пяти воинств"
"118572","Tony Mahony,Angus Sampson","0","0","103","Comedy,Crime,Drama","Мул"
"118530","Neri Parenti","0","0","120","Comedy","Болельщики"
"118512","0","0","0","0","0","0"
"118354","Michael Cuesta","0","5218973","112","Biography,Crime,Drama","Убить гонца"
"118326","James Mottern","0","0","110","Crime,Drama,Thriller","Знает только Бог"
"118290","Albert Pyun","0","0","84","Drama,Sci-Fi,Thriller","Солдат апокалипсиса"
"118270","J.T. Petty","0","64097","85","Comedy,Horror,Thriller","Охотники на демонов"
"118248","Paul Schrader","5000000","697847","94","Action,Drama,Thriller","Умирающий свет"
"118198","Nadav Schirman","0","339208","101","Documentary,Biography","Сын Хамаса"
"118166","Karen Shakhnazarov","0","20192","88","Comedy,Drama,Romance","Курьер"
"118082","Marjane Satrapi","0","2097718","103","Comedy,Crime,Horror","Голоса"
"117922","Karen Disher","0","0","26","Animation,Adventure,Comedy","Ледниковый период: Гигантское Рождество"
"117895","Wes Ball","61000000","312296056","131","Action,Adventure,Sci-Fi","Бегущий в лабиринте: Испытание огнем"
"117887","Paul King","55000000","282463312","95","Adventure,Comedy,Family","Приключения Паддингтона"
"117881","Richard Glatzer,Wash Westmoreland","5000000","44779195","101","Drama","Всё ещё Элис"
"117877","Antoine Delesvaux,Joann Sfar","13500000.0","4208573","100","Animation,Comedy,Fantasy","Кот раввина"
"117867","Yann Demange","0","3062178","99","Action,Crime,Drama","71"
