movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"2583","Robert Altman","10000000","10920544","118","Comedy,Drama","Колесо фортуны"
"2582","Ringo Lam,Hark Tsui","10000000","8359717","104","Action,Comedy","Близнецы-драконы"
"2581","Raja Gosnell","25000000","84565230","107","Comedy,Drama,Romance","Нецелованная"
"2580","Doug Liman","20000000","28451622","102","Comedy,Crime","Экстази"
"2579","Christopher Nolan","6000","126052","69","Crime,Mystery,Thriller","Преследование"
"2577","Philip Saville","0","26682","105","Comedy,Drama","Метролэнд"
"2575","Erick Zonca","0","1726567","113","Drama","Воображаемая жизнь ангелов"
"2574","Sam Weisman","75000000","28544120","90","Comedy","Приезжие"
"2573","Carlos Saura","4542139.0","1897948","115","Drama,Musical","Танго"
"2572","Gil Junger","30000000","53685286","97","Comedy,Drama,Romance","10 причин моей ненависти"
"2571","Lana Wachowski,Lilly Wachowski","63000000","467623299","136","Action,Sci-Fi","Матрица"
"2570","Tony Goldwyn","14000000","4750660","107","Drama,Romance","Прогулка по Луне"
"2568","Scott Silver","50000000","13263993","92","Action,Crime,Thriller","Отряд 'Стиляги'"
"2567","Ron Howard","80000000","35242897","122","Comedy,Drama","Эд из телевизора"
"2566","Maurice Joyce","5000000","19440089","77","Animation,Adventure,Comedy","Первый фильм Дага"
"2565","Walter Lang","4550000","21310398","133","Biography,Drama,Musical","The King and I"
"2563","Marshall Herskovitz","8000000","4553271","111","Biography,Drama,Romance","Чeстная куртизанка"
"2561","Clint Eastwood","55000000","16649768","127","Crime,Drama,Mystery","Настоящее преступление"
"2560","Antonia Bird","12000000","2062405","101","Adventure,Drama,Horror","Людоед"
"2559","Richard Rich","25000000","11993021","88","Animation,Family,Fantasy","Король и я"
"2558","Bronwen Hughes","75000000","93900680","105","Comedy,Romance","Силы природы"
"2557","Gaspar Noé","0","6955","93","Crime,Drama,Thriller","Один против всех"
"2555","0","0","0","0","0","0"
"2554","Anton Leader","0","0","89","Drama,Horror,Mystery","Children of the Damned"
"2553","Wolf Rilla","200000","0","77","Horror,Sci-Fi","Village of the Damned"
"2552","Bob Balaban","12000000","3335984","85","Comedy,Fantasy,Horror","Парень с того света"
"2551","David Cronenberg","13000000","8038508","116","Drama,Horror,Thriller","Dead Ringers"
"2550","Robert Wise","1400000","742","112","Horror","The Haunting"
"2549","Chris Roberts","30000000","11578059","100","Action,Adventure,Sci-Fi","Командир эскадрильи"
"2548","Katt Shea,Robert Mandel","21000000","17762705","104","Drama,Horror,Sci-Fi","Кэрри 2: Ярость"
"2546","Ulu Grosbard","38000000","28121100","106","Drama","На самом дне океана"
"2544","Benoît Jacquot","0","402668","110","Drama,Mystery,Romance","Школа плоти"
"2542","Guy Ritchie","1209600.0","3753929","107","Action,Comedy,Crime","Карты, деньги, два ствола"
"2541","Roger Kumble","10500000","76347426","97","Drama,Romance","Жестокие игры"
"2540","James Foley","25000000","24493601","110","Action,Crime,Thriller","Коррупционер"
"2539","Harold Ramis","80000000","176885658","103","Comedy,Crime","Анализируй это"
"2538","Matthew Diamond","0","256780","98","Documentary","Dancemaker"
"2537","Irwin Allen","10000000","0","114","Action,Adventure","Beyond the Poseidon Adventure"
"2535","Mark Robson","7000000","79666653","122","Action,Drama,Thriller","Earthquake"
"2534","0","0","0","0","0","0"
"2533","Don Taylor","2500000","12348905","98","Action,Sci-Fi","Escape from the Planet of the Apes"
"2532","J. Lee Thompson","1700000","9043472","88","Action,Sci-Fi","Conquest of the Planet of the Apes"
"2531","J. Lee Thompson","1800000","8844595","93","Action,Sci-Fi","Battle for the Planet of the Apes"
"2530","Ted Post","3000000","18999718","95","Action,Adventure,Sci-Fi","Под планетой обезьян"
"2529","Franklin J. Schaffner","5800000","32599488","112","Adventure,Sci-Fi","Планета обезьян"
"2528","Michael Anderson","9000000","0","119","Action,Adventure,Sci-Fi","Logan's Run"
"2527","Michael Crichton","1250000","0","88","Action,Drama,Sci-Fi","Мир Дикого Запада"
"2526","Ronald Neame","16000000","8400000","108","Action,Drama,Sci-Fi","Meteor"
"2525","Lewis Teague","1500000","0","91","Horror,Sci-Fi,Thriller","Alligator"
"2524","John Guillermin","14000000","116000429","165","Action,Drama,Thriller","The Towering Inferno"
