movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"2399","Jeannot Szwarc","50000000","23743145","107","Adventure,Family,Fantasy","Санта Клаус"
"2398","George Seaton","0","1742","96","Comedy,Drama,Family","Чудо на 34-й улице"
"2396","John Madden","25000000","289317794","123","Comedy,Drama,History","Влюбленный Шекспир"
"2395","Wes Anderson","9000000","17197718","93","Comedy,Drama,Romance","Академия Рашмор"
"2394","Brenda Chapman,Steve Hickner,Simon Wells","70000000","218613188","99","Animation,Adventure,Drama","Принц Египта"
"2393","Jonathan Frakes","58000000","112587658","103","Action,Adventure,Sci-Fi","Звездный путь: Восстание"
"2392","Troy Miller","85000000","34562556","101","Comedy,Drama,Family","Джек Фрост"
"2391","Sam Raimi","30000000","16316273","121","Crime,Drama,Thriller","Простой план"
"2390","Mark Herman","0","4611784","97","Comedy,Drama,Music","Голосок"
"2389","Gus Van Sant","60000000","37170655","105","Horror,Mystery,Thriller","Психо"
"2388","Ferzan Özpetek","0","384793","94","Drama,Romance","Турецкая баня"
"2387","Peter Berg","30000000","9898412","100","Comedy,Crime,Thriller","Очень дикие штучки"
"2385","0","0","0","0","0","0"
"2384","George Miller","90000000","69131860","97","Adventure,Comedy,Drama","Бэйб: Поросенок в городе"
"2383","Peter Bonerz","12000000","11567217","84","Comedy,Crime","Police Academy 6: City Under Siege"
"2382","Alan Myerson","0","19510371","90","Comedy,Crime","Police Academy 5: Assignment: Miami Beach"
"2381","Jim Drake","0","28061343","88","Comedy,Crime","Police Academy 4: Citizens on Patrol"
"2380","Jerry Paris","7500000","43579163","83","Comedy","Полицейская академия 3: Переподготовка"
"2379","Jerry Paris,James Signorelli","7600000","55600000","87","Comedy","Police Academy 2: Their First Assignment"
"2378","Hugh Wilson","4375000","81198894","96","Comedy","Полицейская академия"
"2377","Tobe Hooper","25000000","11605118","101","Action,Horror,Mystery","Lifeforce"
"2376","John Glen","30000000","50337730","131","Action,Adventure,Thriller","A View to a Kill"
"2375","Richard Benjamin","18500000","54999651","91","Comedy","The Money Pit"
"2374","Ron Howard","18000000","36611610","112","Comedy,Drama","Gung Ho"
"2373","Richard Fleischer","17900000","6951415","89","Action,Adventure,Fantasy","Рыжая Соня"
"2372","Michael Ritchie","8000000","39450960","95","Comedy,Crime,Mystery","Fletch Lives"
"2371","Michael Ritchie","8000000","59612888","98","Comedy,Crime,Mystery","Fletch"
"2370","John Boorman","0","24468550","114","Action,Adventure,Drama","The Emerald Forest"
"2369","Susan Seidelman","4500000","27399597","104","Comedy,Drama","Desperately Seeking Susan"
"2368","John Guillermin,Charles McCracken","10000000","4711220","105","Action,Adventure","King Kong Lives"
"2367","John Guillermin","24000000","52614445","134","Adventure,Horror","Кинг-Конг"
"2366","Merian C. Cooper,Ernest B. Schoedsack","670000","651","100","Adventure,Horror","Кинг Конг"
"2365","Ishirô Honda,Tom Montgomery","200000","0","97","Action,Adventure,Fantasy","King Kong vs. Godzilla"
"2364","Koji Hashimoto,R.J. Kizer,Ishirô Honda","2000000","4116395","87","Action,Horror,Sci-Fi","Годзилла 1985"
"2363","Ishirô Honda","175000","562711","96","Horror,Sci-Fi","Годзилла"
"2362","Edward D. Wood Jr.","20000","10158","65","Drama","Glen or Glenda"
"2361","John Waters","10000","3491","93","Comedy,Crime","Pink Flamingos"
"2360","Thomas Vinterberg","1300000","1657778","105","Drama","Торжество"
"2359","Kirk Jones","3000000","55257450","91","Comedy","Сюрприз старины Неда"
"2358","Predrag Antonijevic","10000000","14328","103","Drama,War","Спаситель"
"2357","Walter Salles","2900000","5971073","110","Drama","Центральный вокзал"
"2356","Woody Allen","12000000","5078660","113","Comedy,Drama","Знаменитость"
"2355","John Lasseter,Andrew Stanton","120000000","363258859","95","Animation,Adventure,Comedy","Приключения Флика"
"2354","Igor Kovalyov,Norton Virgien","24000000","140894675","79","Animation,Adventure,Comedy","Карапузы"
"2353","Tony Scott","90000000","250849789","132","Action,Thriller","Враг государства"
"2352","Lawrence Kasdan","8000000","56399735","105","Comedy,Drama","The Big Chill"
"2351","Federico Fellini","0","770643","110","Drama","Ночи Кабирии"
"2350","James D. Parriott","10000000","4134992","100","Comedy,Crime,Drama","Heart Condition"
"2349","Neil Jordan","0","5794184","104","Crime,Drama,Romance","Mona Lisa"
"2348","Alex Cox","4000000","2850707","112","Biography,Drama,Music","Sid and Nancy"
