movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"514","Ted Demme","11000000","11439193","97","Comedy,Crime,Drama","Осторожно, заложник!"
"513","Mel Smith","15000000","1316865","108","Comedy,Crime,Drama","Убийства на радио"
"512","Stuart Orme","0","8647042","109","Horror,Sci-Fi,Thriller","Кукловоды"
"511","David S. Ward","15000000","23032565","112","Action,Drama,Romance","Программа"
"510","John Singleton","14000000","27515786","109","Drama,Romance","Поэтичная Джастис"
"509","Jane Campion","7000000","40185556","121","Drama,Music,Romance","Пианино"
"508","Jonathan Demme","26000000","206678440","125","Drama","Филадельфия"
"507","Clint Eastwood","30000000","135130999","138","Crime,Drama,Thriller","Совершенный мир"
"506","Sally Potter","4000000","5409423","94","Biography,Drama,Fantasy","Орландо"
"505","Rob Reiner","40000000","7182747","87","Adventure,Comedy,Drama","Норт"
"504","Martin Campbell","20000000","15339030","118","Action,Drama,Sci-Fi","Побег невозможен"
"501","Mike Leigh","0","1797195","131","Comedy,Drama","Обнаженная"
"500","Chris Columbus","25000000","441286195","125","Comedy,Drama","Миссис Даутфайр"
"499","Anthony Minghella","13000000","3125424","98","Comedy,Romance","Мистер Прекрасный"
"497","Kenneth Branagh","11000000","22549338","111","Comedy,Drama,Romance","Много шума из ничего"
"496","Tom Noonan","120000","0","91","Comedy,Drama,Romance","Что случилось тогда..."
"495","Nagisa Ôshima","0","266","109","Drama,Romance","Ai no korîda"
"494","Stuart Baird","55000000","121969216","133","Action,Adventure,Thriller","Приказано уничтожить"
"493","Albert Hughes,Allen Hughes","3500000","27912072","97","Crime,Drama,Thriller","Угроза для общества"
"492","Woody Allen","13500000","11330911","104","Comedy,Mystery","Загадочное убийство в Манхэттэне"
"491","Mel Gibson","0","24760338","115","Drama","Чeловек без лица"
"490","Harold Becker","20000000","46405336","107","Crime,Mystery,Thriller","Готова на всё"
"489","Richard Benjamin","22000000","104942695","111","Comedy","Сделано в Америке"
"488","David Cronenberg","0","1498795","101","Drama,Romance","М. Баттерфляй"
"487","Simon Wincer","23400000.0","16821273","98","Comedy,Western","Джек - молния"
"486","James Lapine","0","12440858","91","Comedy,Family","Жизнь с Майки"
"485","John McTiernan","85000000","137298489","130","Action,Adventure,Comedy","Последний киногерой"
"484","Daniel Petrie","0","9979683","94","Family,Adventure","Лэсси"
"482","Roger Avary","1500000","418961","96","Crime,Thriller","Убить Зои"
"481","Dominic Sena","9000000","2395231","117","Crime,Drama,Thriller","Калифорния"
"480","Steven Spielberg","63000000","1114456337","127","Action,Adventure,Sci-Fi","Парк юрского периода"
"479","Stephen Hopkins","21000000","12526677","110","Action,Crime,Drama","Ночь страшного суда"
"478","Barry Levinson","30000000","3783003","112","Comedy,Crime,Drama","Джимми-Голливуд"
"477","Brian Gibson","15000000","39100956","118","Biography,Drama,Music","На что способна любовь"
"476","Matty Rich","8000000","8880705","110","Comedy,Drama,Romance","Чернильница"
"475","Jim Sheridan","13000000","65796862","133","Biography,Crime,Drama","Во имя отца"
"474","Wolfgang Petersen","40000000","176997168","128","Action,Crime,Drama","На линии огня"
"473","Daniel Petrie Jr.","0","28881266","91","Comedy,War","Армейские приключения"
"472","James L. Brooks","40000000","10424645","115","Comedy,Drama","Я сделаю все"
"471","Joel Coen,Ethan Coen","40000000","2816518","111","Comedy,Drama,Fantasy","Подручный Хадсакера"
"470","Eric Meza","0","19281235","100","Comedy,Music,Romance","Домашняя вечеринка 3"
"469","Bille August","40000000","6265311","145","Drama,Romance","Дом духов"
"468","Christopher Monger","40997769","10904930","99","Comedy,Drama,Romance","Англичанин, который поднялся на холм, но спустился с горы"
"467","Julianna Lavin","0","23808","95","Comedy","Мальчишник наоборот"
"466","Jim Abrahams","25000000","133752825","86","Action,Comedy","Горячие головы 2"
"464","John Woo","18000000","74189677","97","Action,Crime,Thriller","Трудная мишень"
"461","Rose Troche","15000","2405285","83","Comedy,Drama,Romance","Ловись, рыбка"
"460","Howard Deutch","30000000","18869594","109","Comedy,Crime,Family","Как справиться с отцом"
"459","Roger Donaldson","0","30057974","115","Action,Adventure,Crime","Побег"
