movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"982","Joshua Logan","0","0","115","Drama,Romance","Picnic"
"981","Darrell Roodt","0","5406742","95","Action,Crime,Drama","Опасная земля"
"979","Thaddeus O'Sullivan","0","40374","85","Drama","Ничего личного"
"976","Frank Borzage","799520","0","80","Drama,Romance,War","A Farewell to Arms"
"973","Frank Capra","0","0","135","Comedy,Drama,Romance","Познакомьтесь с Джоном Доу"
"971","Richard Brooks","3000000","162","108","Drama","Кошка на раскалённой крыше"
"970","John Huston","1000000","0","89","Action,Adventure,Comedy","Beat the Devil"
"969","John Huston","1000000","46305","105","Adventure,Drama,Romance","The African Queen"
"968","George A. Romero","114000","236452","96","Horror,Thriller","Ночь живых мертвецов"
"965","Alfred Hitchcock","63000.0","52383","86","Crime,Mystery,Thriller","The 39 Steps"
"963","Henry Koster","2873000","0","102","Comedy,Musical,Romance","The Inspector General"
"961","John Cromwell","0","0","102","Drama,Family","Little Lord Fauntleroy"
"959","John Cromwell","403000","0","83","Drama,Film-Noir,Romance","Of Human Bondage"
"956","George Stevens","0","0","119","Drama,Romance","Penny Serenade"
"955","Howard Hawks","1073000","11665","102","Comedy","Bringing Up Baby"
"954","Frank Capra","1900000","145941","129","Comedy,Drama","Мистер Смит едет в Вашингтон"
"953","Frank Capra","3180000","9767242","130","Drama,Family,Fantasy","Эта замечательная жизнь"
"952","Michael Anderson,John Farrow","6000000","42009549","167","Adventure,Comedy,Family","Around the World in Eighty Days"
"951","Howard Hawks","0","0","92","Comedy,Drama,Romance","His Girl Friday"
"950","W.S. Van Dyke","226408","0","91","Comedy,Crime,Mystery","The Thin Man"
"949","Elia Kazan","0","25181","118","Drama","East of Eden"
"948","George Stevens","5400000","32856387","201","Drama,Western","Giant"
"947","Gregory La Cava","656000","0","94","Comedy,Drama,Romance","My Man Godfrey"
"946","Ernst Lubitsch","0","4578000","99","Comedy,Romance,War","To Be or Not to Be"
"945","Mark Sandrich","609000","13592","101","Comedy,Musical,Romance","Top Hat"
"944","Frank Capra","4000000","0","132","Adventure,Drama,Fantasy","Lost Horizon"
"943","Joseph L. Mankiewicz","0","29545","104","Comedy,Drama,Fantasy","The Ghost and Mrs. Muir"
"942","Otto Preminger,Rouben Mamoulian","1020000","151","88","Drama,Film-Noir,Mystery","Лора"
"941","Rouben Mamoulian","1000000","10248","94","Action,Adventure,Family","The Mark of Zorro"
"940","Michael Curtiz,William Keighley","1900000","0","102","Action,Adventure,Romance","The Adventures of Robin Hood"
"938","Vincente Minnelli,Charles Walters","3319355","0","115","Comedy,Musical,Romance","Gigi"
"937","Billy Wilder","2100000","0","130","Comedy,Crime,Drama","Love in the Afternoon"
"936","Ernst Lubitsch","1365000","1530","110","Comedy,Romance","Ninotchka"
"935","Vincente Minnelli","2169120","14889","112","Comedy,Musical,Romance","The Band Wagon"
"934","Vincente Minnelli","0","0","92","Comedy,Drama,Romance","Father of the Bride"
"933","Alfred Hitchcock","2500000","6367","106","Mystery,Romance,Thriller","To Catch a Thief"
"932","Leo McCarey","0","3853404","115","Drama,Romance","An Affair to Remember"
"931","Alfred Hitchcock","1696377","19000","111","Film-Noir,Mystery,Romance","Spellbound"
"930","Alfred Hitchcock","2000000","114083","102","Drama,Film-Noir,Romance","Дурная слава"
"929","Alfred Hitchcock","1500000","782","120","Action,Romance,Thriller","Foreign Correspondent"
"928","Alfred Hitchcock","1288000","112282","130","Drama,Mystery,Romance","Ребекка"
"927","George Cukor","1688000","16161","133","Comedy,Drama","The Women"
"926","Joseph L. Mankiewicz","1400000","152366","138","Drama","All About Eve"
"924","Stanley Kubrick","12000000","66543782","149","Adventure,Sci-Fi","2001 год: Космическая одиссея"
"923","Orson Welles","839727","1702325","119","Drama,Mystery","Гражданин Кейн"
"922","Billy Wilder","1752000","304474","110","Drama,Film-Noir","Sunset Boulevard"
"921","Richard Benjamin","7900000","20123620","92","Comedy,Drama","My Favorite Year"
"920","Victor Fleming,George Cukor,Sam Wood","3977000","402382193","238","Drama,Romance,War","Унесённые ветром"
"919","Victor Fleming,King Vidor","2777000","25637669","102","Adventure,Family,Fantasy","Волшебник страны Оз"
"918","Vincente Minnelli","1700000","502553","113","Comedy,Drama,Family","Встреть меня в Сент-Луисе"
