movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"7248","Chatrichalerm Yukol","10933789.6","458564","185","Action,Adventure,Biography","Легенда о Суриотай"
"7247","Ken Hughes","10000000","7500445","144","Adventure,Family,Fantasy","Пиф-паф ой-ой-ой"
"7245","Bert I. Gordon","0","0","75","Horror,Thriller","Tormented"
"7243","D.W. Griffith","385907","0","163","Drama,History","Нетерпимость"
"7238","Andrzej Wajda","1516823.8627000002","0","103","Drama,Romance,War","Popiól i diament"
"7236","L.Q. Jones","400000","0","91","Comedy,Drama,Sci-Fi","A Boy and His Dog"
"7235","Takashi Miike","1400000","80631","129","Action,Crime,Drama","Ичи-киллер"
"7234","Federico Fellini","0","41362","108","Drama","La strada"
"7228","Ralph Bakshi","30000000","14110589","102","Animation,Comedy,Fantasy","Параллельный мир"
"7225","George Butler,Robert Fiore","0","0","86","Documentary,Sport","Pumping Iron"
"7223","Rudolph Maté","0","0","83","Crime,Drama,Film-Noir","D.O.A."
"7222","Louis J. Gasnier","0","0","66","Comedy,Crime,Drama","Tell Your Children"
"7219","Raoul Walsh","400000","0","95","Crime,Drama,Film-Noir","They Drive by Night"
"7218","William A. Wellman","565000","0","75","Drama,Western","The Ox-Bow Incident"
"7217","Delmer Daves","1600000","9693","106","Film-Noir,Thriller","Чёрная полоса"
"7216","0","0","0","0","0","0"
"7215","Howard Hawks","0","12459","100","Adventure,Comedy,Film-Noir","To Have and Have Not"
"7212","0","0","0","0","0","0"
"7211","Joseph L. Mankiewicz","0","0","110","Comedy,Drama,Romance","People Will Talk"
"7209","Jacques Tati","0","256961","114","Comedy","Les vacances de Monsieur Hulot"
"7208","Victor Fleming","0","5125180","113","Drama,Horror,Sci-Fi","Dr. Jekyll and Mr. Hyde"
"7206","Jacques Tati","40000.0","85822","116","Comedy","Mon oncle"
"7205","John Milius","4000000","0","119","Action,Adventure,Drama","The Wind and the Lion"
"7202","Brian Yuzna","3000000","302586","96","Comedy,Horror,Sci-Fi","Возвращение реаниматора"
"7193","Renny Harlin","20000000","21413502","104","Action,Adventure,Comedy","The Adventures of Ford Fairlane"
"7192","Sheldon Lettich","6000000","3283371","99","Action,Drama","Только сильнейшие"
"7191","Mark Herman","0","3104545","78","Comedy","Во всём виноват посыльный"
"7190","Delbert Mann","0","0","110","Drama","Jane Eyre"
"7184","Sydney Pollack","4000000","0","110","Drama,Romance","This Property Is Condemned"
"7181","Stanley Kramer","4000000","0","149","Drama,Romance,War","Ship of Fools"
"7179","Peter Kosminsky","0","0","105","Drama,History,Romance","Грозовой перевал"
"7178","Jack Clayton","6500000","20563766","144","Drama,Romance","The Great Gatsby"
"7177","Siddiq Barmak","46000","3910519","83","Drama","Усама"
"7176","Jafar Panahi","0","400768","97","Crime,Drama,Thriller","Багровое золото"
"7175","Joseph Kahn","40000000","46546197","84","Action,Comedy,Crime","Крутящий момент"
"7173","John Hamburg","42000000","178311729","90","Comedy,Romance","А вот и Полли"
"7171","Nick Broomfield,Joan Churchill","0","97362","93","Documentary,Crime","Эйлин: Жизнь и смерть серийного убийцы"
"7169","Andy Cadiff","23000000","12313323","101","Comedy,Romance","Первая дочь"
"7167","Sue Brooks","5740000","4098613","106","Drama,Romance","Японская история"
"7165","Robert Altman","15000000","6415017","112","Drama,Music,Romance","Труппа"
"7164","P.J. Hogan","100000000","121975011","113","Adventure,Family,Fantasy","Питер Пэн"
"7163","John Woo","60000000","117248958","119","Action,Mystery,Sci-Fi","Час расплaты"
"7162","Anthony Minghella","79000000","173013509","154","Adventure,Drama,Romance","Холодная гора"
"7161","Shawn Levy","40000000","190538630","98","Comedy,Family","Оптом дешевле"
"7160","Patty Jenkins","8000000","58469210","109","Biography,Crime,Drama","Монстр"
"7158","Vadim Perelman","16500000","16763804","126","Crime,Drama","Дом из песка и тумана"
"7156","Errol Morris","0","5038841","107","Documentary,Biography,History","Туман войны"
"7155","Nigel Cole","10000000","93401012","108","Comedy,Drama","Девочки из календаря"
"7154","Mike Newell","65000000","141337989","117","Drama","Улыбка Моны Лизы"
"7153","Peter Jackson","94000000","1156598523","201","Action,Adventure,Drama","Властелин колец: Возвращение короля"
