movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"134849","Chuck Jones","0","14753","7","Animation,Short,Comedy","Duck Amuck"
"134847","Javier Ruiz Caldera","0","2602489","88","Adventure,Comedy,Fantasy","Похождения призрака"
"134808","Adam Goldberg","1000000","0","97","Comedy","Ни за что, Хосе"
"134796","Adam Curtis","0","0","136","Documentary","Горькое озеро"
"134783","Doug Ellin","30000000","49263404","104","Comedy,Drama","Антураж"
"134775","Daniel Lee","65000000","122606884","127","Action,Drama,Fantasy","Меч дракона"
"134528","Cameron Crowe","37000000","26250020","105","Comedy,Drama,Romance","Алоха"
"134524","Randall Lobb","0","0","98","Documentary","Сила черепашек"
"134515","Brian Trenchard-Smith","682500.0","328","88","Action,Crime,Drama","BMX Bandits"
"134393","Judd Apatow","35000000","140795793","125","Comedy,Drama,Romance","Девушка без комплексов"
"134368","Paul Feig","65000000","235666219","120","Action,Comedy","Шпион"
"134334","Neeraj Vora","0","887272","153","Comedy,Crime","Незадачливые бизнесмены"
"134326","Franco Castellano,Giuseppe Moccia","0","0","107","Comedy,Romance","Il bisbetico domato"
"134252","Mark Zakharov","0","0","142","Comedy,Drama,Fantasy","Тот самый Мюнхгаузен"
"134248","Jill Bauer,Ronna Gradus","0","0","84","Documentary","Разыскиваются горячие девушки"
"134246","James McTeigue","20000000","3638976","96","Action,Crime,Thriller","Уцелевшая"
"134214","Paolo Sorrentino","13284000.0","23469540","124","Comedy,Drama,Music","Молодость"
"134184","Oleg Fomin","0","6149746","122","Comedy","День выборов"
"134170","David Sandberg","600000","0","31","Short,Action,Comedy","Кунг Фьюри"
"134158","Fouad Mikati","0","0","92","Drama,Thriller","Вернуть отправителю"
"134130","Ridley Scott","108000000","630620818","144","Adventure,Drama,Sci-Fi","Марсианин"
"134109","Dmitriy Dyachenko","0","5998707","100","Comedy","День радио"
"134095","Aleksandr Petrov","0","0","26","Animation,Short,Drama","Моя любовь"
"134041","Georgiy Daneliya","0","0","92","Comedy,Drama,Romance","Афоня"
"134021","Victor Levin","0","674579","95","Comedy,Drama,Romance","С 5 до 7. Время любовников"
"134019","Wan Laiming,Cheng Tang","0","0","114","Animation,Action,Adventure","Da nao tian gong"
"134004","Mars Callahan","8500000","18901","93","Comedy,Romance","Что такое любовь"
"133879","Gerald Thomas","0","0","90","Action,Adventure,Comedy","Don't Lose Your Head"
"133867","Kyle Newman","15000000","933847","96","Action,Comedy","Особо опасна"
"133832","Eli Roth","5000000","12666449","100","Adventure,Horror","Зеленый ад"
"133802","John Maclean","2000000","1295574","84","Action,Adventure,Drama","Строго на Запад"
"133798","Anne Fletcher","35000000","51680201","87","Action,Comedy,Crime","Красотки в бегах"
"133782","Henry Hobson","0","1663165","95","Drama,Horror,Sci-Fi","Заражённая"
"133780","0","0","0","0","0","0"
"133771","Yorgos Lanthimos","4320000.0","17581104","119","Drama,Romance,Sci-Fi","Лобстер"
"133716","Leonid Gaidai","0","0","19","Short,Comedy","Самогонщики"
"133712","Eldar Ryazanov","0","0","159","Comedy,Drama,Romance","Служебный роман"
"133645","Todd Haynes","11800000","40272135","118","Drama,Romance","Кэрол"
"133545","Courteney Cox","0","10970","95","Comedy,Drama","Прежде чем я уйду"
"133419","Elizabeth Banks","29000000","287144079","115","Comedy,Music","Идеальный голос 2"
"133377","Shane Abbess","800000","0","110","Horror,Sci-Fi,Thriller","Бесконечность"
"133365","Ariel Kleiman","0","72151","94","Drama","Партизан"
"133281","Jonathan Demme","18000000","41325328","101","Comedy,Drama,Music","Рики и Флэш"
"133217","Evgeniy Shelyakin","0","379990","92","Comedy,Drama","Ч/б"
"133195","Aleksander Bach","35000000","82347656","96","Action,Adventure,Crime","Хитмэн: Агент 47"
"133115","Judd Ehrlich","0","0","80","Documentary,Sport","We Could Be King"
"132888","Joel Gallen","0","0","70","Comedy","Осмеяние Джеймса Франко"
"132800","Shira Piven","0","636819","87","Comedy,Drama","Добро пожаловать ко мне"
"132796","Brad Peyton","110000000","474609154","114","Action,Adventure,Thriller","Разлом Сан-Андреас"
"132660","Ben Palmer","0","2950880","88","Comedy,Drama,Romance","Будь мужчиной"
