movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"3953","Robert Altman","23000000","22844291","122","Comedy,Drama,Romance","Доктор 'Т' и его женщины"
"3952","Rod Lurie","20000000","22428990","126","Drama,Thriller","Претендент"
"3951","Raymond De Felitta","0","1015122","108","Comedy,Drama,Romance","Дом двух семей"
"3950","Joel Schumacher","10000000","148701","101","Drama,War","Страна тигров"
"3949","Darren Aronofsky","4500000","7390108","102","Drama","Реквием по мечте"
"3948","Jay Roach","55000000","330444045","108","Comedy,Romance","Знакомство с родителями"
"3947","Mike Hodges","945000.0","60404","112","Action,Crime,Thriller","Get Carter"
"3946","Stephen Kay","63600000","19412993","102","Action,Crime,Drama","Убрать Картера"
"3945","Bob Buchholz,Mamoru Hosoda,Jeff Nimoy","5000000","16643191","82","Animation,Action,Adventure","Дигимон"
"3943","Spike Lee","10000000","2463650","135","Comedy,Drama,Music","Замороченные"
"3942","Jim Wynorski","150000","0","77","Comedy,Crime,Horror","Sorority House Massacre II"
"3941","Carol Frank","0","0","74","Horror","Sorority House Massacre"
"3940","Sally Mattison","350000","1242995","87","Comedy,Horror","Slumber Party Massacre III"
"3939","Deborah Brock","0","0","77","Comedy,Horror,Musical","Slumber Party Massacre II"
"3938","Amy Holden Jones","250000","0","77","Horror","The Slumber Party Massacre"
"3937","Michael Crichton","0","6770587","99","Action,Crime,Sci-Fi","Охота на роботов"
"3933","Ray Kellogg","123000","0","69","Horror,Sci-Fi","The Killer Shrews"
"3932","James Whale","328033","27105","71","Horror,Sci-Fi","The Invisible Man"
"3930","Jack Arnold","0","664","79","Horror,Sci-Fi","Creature from the Black Lagoon"
"3929","Edward F. Cline","0","0","72","Comedy","The Bank Dick"
"3928","Charles Barton,Walter Lantz","800000","4812444","83","Comedy,Family,Fantasy","Bud Abbott and Lou Costello Meet Frankenstein"
"3927","Richard Fleischer","5115000","0","100","Adventure,Sci-Fi","Fantastic Voyage"
"3926","Irwin Allen","1580000","0","105","Action,Adventure,Sci-Fi","Voyage to the Bottom of the Sea"
"3925","Jim Jarmusch","90000","2454363","89","Comedy,Drama","Stranger Than Paradise"
"3922","William Asher","600000","0","99","Comedy,Music,Romance","Bikini Beach"
"3920","Wim Wenders","10500000","810455","146","Drama,Fantasy,Romance","Небо над Берлином 2"
"3919","Anthony Hickox","5000000","12534961","97","Horror","Восставший из ада 3: Ад на Земле"
"3918","Tony Randel","3780000.0","12090735","97","Horror,Thriller","Hellbound: Hellraiser II"
"3917","Clive Barker","1260000.0","14575526","94","Horror,Thriller","Восставший из ада"
"3916","Boaz Yakin","30000000","136771683","113","Biography,Drama,Sport","Вспоминая Титанов"
"3915","Karyn Kusama","1000000","1666028","110","Drama,Sport","Женский бой"
"3914","Greg Berlanti","1000000","2019121","94","Comedy,Drama,Romance","Клуб разбитых сердец: Романтическая комедия"
"3912","Sally Field","14000000","3169930","112","Comedy,Drama","Красивая"
"3911","Christopher Guest","10000000","20789556","90","Comedy","Победители шоу"
"3910","Lars von Trier","12800000","40061153","140","Crime,Drama,Musical","Танцующая в темноте"
"3909","Fina Torres","8000000","10194274","92","Comedy,Fantasy,Romance","Женщина сверху"
"3908","John Ottman","14000000","38574362","97","Horror,Mystery","Городские легенды 2: Последний отрезок"
"3906","Stephen Hopkins","25000000","1308242","110","Crime,Drama,Thriller","Под подозрением"
"3901","Bruce Paltrow","21000000","6620242","112","Comedy,Drama,Music","Дуэты"
"3900","Rob Schmidt","0","0","100","Drama,Thriller","Преступление + наказание"
"3899","Rob Walker","0","14693","95","Crime,Drama,Thriller","Чужая игра"
"3898","Antoine Fuqua","51000000","15471969","119","Action,Comedy,Crime","На живца"
"3897","Cameron Crowe","60000000","47387525","122","Adventure,Comedy,Drama","Почти знаменит"
"3896","Christopher McQuarrie","8500000","13200972","119","Action,Crime,Drama","Путь оружия"
"3895","Joe Charbanic","30000000","47267829","97","Crime,Drama,Mystery","Наблюдатель"
"3894","Benito Zambrano","811096.25","277596","101","Drama","Одинокие"
"3893","Neil LaBute","35000000","29364989","110","Comedy,Crime,Drama","Сестричка Бетти"
"3889","Douglas Aarniokoski","25000000","15843608","87","Action,Adventure,Fantasy","Горец: Конец игры"
"3888","Tamra Davis","0","0","100","Comedy,Drama,Romance","Детям до 16-ти"
"3884","Michael Dinner","38000000","13105853","88","Comedy,Crime","Команда"
