movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"177","Clive Barker","12000000","13294422","109","Horror,Mystery,Thriller","Повелитель иллюзий"
"176","Tom DiCillo","500000","1111790","90","Comedy,Drama","Жизнь в забвении"
"175","Larry Clark","1500000","7412216","91","Drama","Детки"
"174","John Fortenberry","0","17014653","88","Comedy","Долг присяжного"
"173","Danny Cannon","90000000","113493481","96","Action,Crime,Sci-Fi","Судья Дредд"
"172","Robert Longo","26000000","19075720","103","Action,Drama,Sci-Fi","Джонни Мнемоник"
"171","Christopher Ashley","0","3487767","92","Comedy,Drama","Джеффри"
"170","Iain Softley","20000000","7563728","105","Crime,Drama,Romance","Хакеры"
"169","Dwight H. Little","0","30077111","95","Adventure,Drama,Family","Освободите Вилли 2: Новое приключение"
"168","Jerry Zucker","55000000","127600435","134","Action,Adventure,Drama","Первый рыцарь"
"166","Gregg Araki","0","284785","83","Comedy,Crime,Drama","Поколение игры 'Doom'"
"165","John McTiernan","90000000","366101666","128","Action,Adventure,Thriller","Крепкий орешек 3"
"164","Carl Franklin","27000000","16141551","102","Crime,Drama,Mystery","Дьявол в голубом платье"
"163","Robert Rodriguez","7000000","25405445","104","Action,Crime,Drama","Отчаянный"
"162","Terry Zwigoff","0","3041083","119","Documentary,Biography,Comedy","Крамб"
"161","Tony Scott","53000000","157387195","116","Action,Drama,Thriller","Багровый прилив"
"160","Frank Marshall","50000000","152022101","109","Action,Adventure,Mystery","Конго"
"159","Spike Lee","25000000","13071518","128","Crime,Drama,Mystery","Толкачи"
"158","Brad Silberling","55000000","288039549","100","Comedy,Family,Fantasy","Каспер"
"157","Michael Moore","11000000","163971","91","Action,Comedy","Канадский бекон"
"156","Paul Auster,Wayne Wang,Harvey Wang","2000000","1268636","83","Comedy","С унынием в лице"
"155","John Boorman","23000000","5750110","100","Action,Adventure,Drama","За пределами Рангуна"
"154","Luis Buñuel","0","4162334","100","Drama,Romance","Дневная красавица"
"153","Joel Schumacher","100000000","336567158","121","Action,Adventure","Бэтмен навсегда"
"152","Abel Ferrara","0","307308","82","Drama,Horror","Зависимость"
"151","Michael Caton-Jones","28000000","31596911","139","Adventure,Biography,Drama","Роб Рой"
"150","Ron Howard","52000000","355237933","140","Adventure,Drama,History","Аполлон 13"
"149","Hal Hartley","2300000","757088","105","Comedy,Crime,Drama","Дилетанты"
"148","Mike Newell","4000000","259724","112","Comedy,Drama,Romance","Ужасно большое приключение"
"147","Scott Kalvert","2000000","2402438","102","Biography,Crime,Drama","Дневник баскетболиста"
"146","Christopher Cain","0","7506759","84","Adventure,Drama,Family","Удивительное приключение панды"
"145","Michael Bay","19000000","141407024","119","Action,Comedy,Crime","Плохие парни"
"144","Edward Burns","238000","10426506","98","Comedy,Drama,Romance","Братья МакМаллен"
"141","Mike Nichols","31000000","185260553","117","Comedy","Клетка для пташек"
"140","Jon Avnet","60000000","100688705","124","Drama,Romance","Близко к сердцу"
"137","Dirk Shafer","0","209935","86","Comedy,Romance","Man of the Year"
"135","David S. Ward","31000000","37553752","92","Comedy","Убрать перископ"
"132","William Friedkin","50000000","9851610","95","Crime,Drama,Thriller","Шлюха"
"129","Bryan Gordon","0","0","95","Comedy,Romance","Журавль в небе"
"128","Michel Negroponte","0","10622","87","Documentary,Biography,Mystery","Jupiter's Wife"
"126","Peter MacDonald","17000000","0","95","Adventure,Comedy,Family","Бесконечная история 3"
"125","David O. Russell","7000000","14702438","92","Comedy","Не будите спящую собаку"
"123","Kar-Wai Wong","0","3097474","102","Comedy,Crime,Drama","Чyнгкингский экспресс"
"122","Reginald Hudlin","42000000","131052444","117","Comedy,Drama,Romance","Бумеранг"
"121","John N. Smith","0","0","93","Biography,Drama","Мальчики святого Винсента"
"119","Andrew Davis","35000000","3150170","135","Comedy","Один из двух"
"118","Eric Schaeffer","5000000","2420162","92","Comedy,Romance","Если Люси упадет"
"117","Benjamin Ross","0","536825","99","Comedy,Crime,Drama","Настольная книга молодого отравителя"
"116","Jon Blair","0","1310200","117","Documentary,Biography,War","Вспоминая Анну Франк"
"113","Barbet Schroeder","35000000","8797839","108","Crime,Drama,Mystery","До и после"
