movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"8290","Andrew V. McLaglen","0","0","97","Action,Crime,Drama","Mitchell"
"8275","James W. Horne,Buster Keaton","0","0","66","Comedy,Drama,Sport","College"
"8270","Patrice Leconte","0","1217084","82","Comedy,Drama,Romance","Le mari de la coiffeuse"
"8268","John Badham","0","30038362","109","Action,Crime,Drama","Убийца"
"8266","Albert Magnoli","7000000","70264522","111","Drama,Music,Romance","Purple Rain"
"8264","Ellen Hovde,Albert Maysles,David Maysles","0","38090","95","Documentary,Comedy,Drama","Grey Gardens"
"8261","Robert Altman","1500000","2015","124","Drama,Mystery,Thriller","3 женщины"
"8254","Emir Kusturica","19000000","112547","142","Comedy,Drama,Fantasy","Аризонская мечта"
"8253","Hayao Miyazaki","33000000.0","523161","100","Animation,Action,Adventure","Rupan sansei: Kariosutoro no shiro"
"8241","Roger Christian","0","1935539","106","Action,Comedy,Thriller","Заговорщики"
"8239","Luis Buñuel","0","15522","91","Drama","Виридиана"
"8238","Alan Arkin","1340000","0","108","Comedy,Crime","Little Murders"
"8236","Fritz Lang","0","7652","100","Crime,Drama,Film-Noir","While the City Sleeps"
"8235","Fred C. Newmeyer,Sam Taylor","121000","0","74","Action,Comedy,Thriller","Наконец в безопасности!"
"8232","W.S. Van Dyke","0","0","99","Comedy,Romance","I Love You Again"
"8228","Roy Del Ruth","0","0","80","Crime,Drama,Film-Noir","The Maltese Falcon"
"8225","Tom Savini","4200000","5835247","92","Horror","Night of the Living Dead"
"8207","Fred Zinnemann","0","0","143","Crime,Drama,Thriller","День Шакала"
"8199","Kenji Mizoguchi","0","24959","96","Drama,Fantasy,War","Ugetsu monogatari"
"8197","Alain Resnais","0","139947","90","Drama,Romance","Hiroshima mon amour"
"8196","Russ Meyer","900000","0","109","Comedy,Drama,Music","Beyond the Valley of the Dolls"
"8195","Michelangelo Antonioni","0","2606","144","Drama,Mystery,Romance","L'avventura"
"8191","Charles Jarrott","0","0","145","Biography,Drama,History","Anne of the Thousand Days"
"8190","Arthur Hiller","2700000","0","115","Comedy,Drama,Romance","The Americanization of Emily"
"8189","Louis Malle","0","0","93","Comedy,Fantasy","Zazie dans le métro"
"8188","Kenji Mizoguchi","0","5267","124","Drama","Sanshô dayû"
"8183","Lewis Gilbert","0","14648076","110","Comedy,Drama","Educating Rita"
"8169","Matthew Robbins","25000000","65088797","106","Comedy,Family,Fantasy","Батарейки не прилагаются"
"8167","Michael Curtiz","1200000","0","119","Action,Adventure,History","Captain Blood"
"8158","Lili Fini Zanuck","17000000","7241350","120","Action,Crime,Drama","Кайф"
"8157","Kenji Kamiyama,Hiroyuki Okiura","0","94591","102","Animation,Action,Drama","Оборотни"
"8154","Federico Fellini","0","216214","174","Comedy,Drama","Сладкая жизнь"
"8153","Vincente Minnelli,George Cukor","3227000","0","122","Biography,Drama","Lust for Life"
"8147","Ralph Nelson","0","18530000","103","Drama,Romance,Sci-Fi","Charly"
"8143","Max Ophüls","104000000.0","303175","116","Biography,Drama,Romance","Lola Montès"
"8142","Takashi Miike","3300.0","0","105","Action,Crime,Drama","Живым или мертвым"
"8138","Bernard L. Kowalski","70000","0","62","Horror,Sci-Fi","Attack of the Giant Leeches"
"8137","Roger Corman","50000","0","63","Horror,Sci-Fi","The Wasp Woman"
"8136","Jack Pollexfen","0","0","72","Crime,Horror,Sci-Fi","Indestructible Man"
"8132","Rowdy Herrington","20000000","9223441","101","Action,Drama,Sport","Гладиатор"
"8131","John Putch","0","6850","93","Comedy,Romance","В погоне за счастьем"
"8128","Louis Malle","0","4575613","104","Drama,War","Au revoir les enfants"
"8126","Samuel Fuller","0","0","101","Drama,Mystery","Shock Corridor"
"8125","F.W. Murnau","200000","121107","94","Drama,Romance","Восход солнца"
"8121","Jean-François Pouliot","0","13743316","108","Comedy,Drama","Моя прекрасная глушь"
"8119","Walter Hill","0","5839031","99","Drama,Music,Mystery","Crossroads"
"8118","Aaron Norris","0","6698361","111","Action,Adventure,Crime","Delta Force 2: The Colombian Connection"
"8117","Lasse Spang Olsen","0","0","91","Action,Comedy,Crime","Быстрые стволы"
"8094","John Sturges","1271000","10813","81","Crime,Drama,Mystery","Bad Day at Black Rock"
"8093","Kang Je-kyu","5000000","135892","125","Action,Thriller","Шири"
