movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"49278","Tony Scott","75000000","180557550","126","Action,Crime,Sci-Fi","Дежа вю"
"49276","Bob Odenkirk","0","4630045","84","Comedy,Crime","Пошли в тюрьму"
"49274","George Miller,Warren Coleman,Judy Morris","100000000","384336108","108","Animation,Adventure,Comedy","Делай ноги"
"49272","Martin Campbell","150000000","616505162","144","Action,Adventure,Thriller","Казино Рояль"
"49265","Michael Caton-Jones","0","558588","115","Drama,History,War","Отстреливая собак"
"49263","Steve Anderson","0","28497","93","Documentary","Фак"
"49220","Christopher Guest","12000000","5925637","86","Comedy","На ваш суд"
"49132","Barbara Kopple,Cecilia Peck","0","1902212","93","Documentary,Biography,Music","Заткнись и пой"
"49130","Ridley Scott","35000000","42269923","117","Comedy,Drama,Romance","Хороший год"
"49110","Greg Beeman","14000000","2034470","88","Adventure,Comedy,Family","Мама и папа, спасите мир!"
"49013","Michael Lembeck","12000000","110768122","97","Adventure,Comedy,Family","Санта Клаус 3: Хозяин полюса"
"48997","Tom Tykwer","60000000","135039924","147","Crime,Drama,Fantasy","Парфюмер: История одного убийцы"
"48982","David Bowers,Sam Fell","149000000","178281554","85","Animation,Action,Adventure","Смывайся!"
"48883","Gabriel Range","2000000","869352","97","Crime,Drama,Mystery","Смерть президента"
"48879","Phillip Noyce","14000000","5710236","101","Biography,Drama,History","Игра с огнем"
"48877","Darren Lynn Bousman","10000000","164874275","108","Horror,Mystery,Thriller","Пила 3"
"48872","Géla Babluani","0","795223","93","Crime,Drama,Thriller","Тринадцать"
"48783","Clint Eastwood","90000000","65900249","135","Action,Adventure,Drama","Флаги наших отцов"
"48780","Christopher Nolan","40000000","109676311","130","Drama,Mystery,Sci-Fi","Престиж"
"48774","Alfonso Cuarón","76000000","70596471","109","Action,Drama,Sci-Fi","Дитя человеческое"
"48744","John Cameron Mitchell","2000000","5557564","101","Comedy,Drama,Romance","Клуб «Shortbus»"
"48741","David Leaf,John Scheinfeld","0","1408065","99","Documentary,Biography,Music","США против Джона Леннона"
"48738","Kevin Macdonald","6000000","48618191","123","Biography,Drama,History","Последний король Шотландии"
"48698","Amy Berg","0","327205","101","Documentary,Crime","Избавь нас от лукавого"
"48696","Todd Field","26000000","14821658","137","Drama,Romance","Как малые дети"
"48678","John Gulager","3200000","719135","95","Action,Comedy,Horror","Пир"
"48649","Sergey Vasilev,Georgi Vasilyev","0","0","93","Biography,Drama,History","Чапаев"
"48638","Federico Fellini","0","227","155","Biography,Drama,History","Il Casanova di Federico Fellini"
"48598","Douglas McGrath","13000000","2689799","110","Biography,Crime,Drama","Дурная слава"
"48596","John Bonito","20000000","22165608","92","Action,Comedy,Drama","Морской пехотинец"
"48593","Barry Levinson","20000000","42472472","115","Comedy,Drama,Romance","Чeловек года"
"48560","Ryan Murphy","12000000","7460797","116","Comedy,Drama","На острой грани"
"48520","Greg Coolidge","12000000","38528984","103","Comedy,Romance","Свидание моей мечты"
"48518","Jonathan Liebesman","16000000","51764406","91","Horror","Техасская резня бензопилой: Начало"
"48516","Martin Scorsese","90000000","291481358","151","Crime,Drama,Thriller","Отступники"
"48416","Todd Phillips","35000000","24470583","100","Comedy","Школа негодяев"
"48414","Roger Allers,Jill Culton,Anthony Stacchi","85000000","200811689","86","Animation,Adventure,Comedy","Сезон охоты"
"48412","Andrew Davis","70000000","94973540","139","Action,Adventure,Drama","Спасатель"
"48394","Guillermo del Toro","19000000","83863565","118","Drama,Fantasy,War","Лабиринт Фавна"
"48385","Larry Charles","18000000","262552893","84","Comedy","Борат"
"48342","Hans Canosa","450000","982814","84","Comedy,Drama,Romance","Порочные связи"
"48326","Steven Zaillian","55000000","9451623","128","Drama,Thriller","Вся королевская рать"
"48322","Jeff Tremaine","11500000","84645164","92","Documentary,Action,Comedy","Придурки (Чудаки 2)"
"48319","Tony Bill","60000000","17858059","140","Action,Drama,History","Эскадрилья Лафайет"
"48304","Mel Gibson","40000000","120654337","139","Action,Adventure,Drama","Апокалипсис"
"48262","Eric Steel","25000","205724","94","Documentary,Drama","Мост"
"48214","Wim Wenders","0","0","123","Drama,War","Земля изобилия"
"48161","Phil Joanou","30000000","41480851","125","Biography,Crime,Drama","Второй шанс"
"48150","Lucky McKee","12000000","0","91","Horror,Mystery","Тёмный лес"
"48142","Brian De Palma","50000000","49332692","121","Crime,Drama,Mystery","Чёрная орхидея"
