movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"653","Rob Cohen","57000000","115267375","103","Action,Adventure,Fantasy","Сердце дракона"
"650","Pen Densham","0","3486957","123","Drama,Romance","Молл Флэндерс"
"649","Friðrik Þór Friðriksson","936000.0","0","83","Comedy,Drama,Mystery","Холодная лихорадка"
"648","Brian De Palma","80000000","457696391","110","Action,Adventure,Thriller","Миссия невыполнима"
"647","Edward Zwick","46000000","100860818","116","Action,Drama,Mystery","Мужество в бою"
"645","Claude Sautet","0","955708","106","Drama","Нелли и месье Арно"
"640","Jeremiah S. Chechik","0","17100266","107","Drama,Horror,Mystery","Дьявольщина"
"639","Spike Lee","12000000","4939939","108","Comedy,Drama","Девушка No6"
"638","Tim Sullivan","0","218626","110","Comedy,Drama,Romance","Джек и Сара"
"637","Jonathan Lynn","39000000","37956793","93","Comedy","Сержант Билко"
"636","Todd Verow","0","87433","88","Drama,Thriller","Прыжок"
"635","Richard Pearce","0","10125417","109","Comedy,Drama","Семейное дело"
"634","Jonathan R. Betuel","33500000","0","92","Action,Comedy,Family","Теодор Рекс"
"633","Hal Salwen","0","148121","80","Comedy","Звонок Денизы"
"632","Ken Loach","3150000.0","228800","109","Drama,War","Земля и свобода"
"631","Larry Leker,Paul Sabella","0","8620678","82","Animation,Adventure,Family","Все псы попадают в рай 2"
"628","Gregory Hoblit","30000000","102616183","129","Crime,Drama,Mystery","Первобытный страх"
"627","Stacy Title","0","459749","92","Comedy,Crime,Drama","Последний ужин"
"626","Martin Lawrence","8000000","35599803","108","Comedy,Crime,Drama","Тонкая грань между любовью и ненавистью"
"619","Bill Couturié","24000000","4422380","94","Comedy,Family,Sport","Эд"
"618","Fernando Trueba","24000000","1141556","118","Comedy,Romance","Двое - это слишком"
"617","Pedro Almodóvar","0","1105265","103","Comedy,Drama","Цветок моей тайны"
"616","Wolfgang Reitherman","4000000","35461460","78","Animation,Adventure,Comedy","Коты-аристократы"
"615","Franco Brusati","0","0","100","Comedy,Drama","Pane e cioccolata"
"613","Franco Zeffirelli","0","5200601","112","Drama,Romance","Джейн Эйр"
"612","Matt Reeves","8000000","5656388","98","Comedy,Romance","Чyжие похороны"
"611","Kevin Yagher","4000000","9336886","85","Horror,Sci-Fi","Bосставший из ада IV: Кровное родство"
"610","Gerald Potterton,John Bruno,John Halas","9300000","546545","86","Animation,Adventure,Fantasy","Тяжелый метал"
"609","David R. Ellis","0","32772492","88","Adventure,Comedy,Family","Дорога домой-II: Затерянные в Сан-Франциско"
"608","Joel Coen,Ethan Coen","7000000","60611975","98","Crime,Thriller","Фарго"
"606","Bill Condon","6000000","13940383","95","Horror,Thriller","Кэндимэн 2: Прощание с плотью"
"605","Michael Hoffman","0","97529550","108","Comedy,Drama,Romance","Один прекрасный день"
"602","Jean Bach","0","527034","60","Documentary,Music","A Great Day in Harlem"
"600","C.M. Talkington","0","35200","101","Crime,Romance,Thriller","Любовь и 45 калибр"
"599","Sam Peckinpah","6244087","639079","145","Action,Adventure,Drama","The Wild Bunch"
"597","Garry Marshall","14000000","463406268","119","Comedy,Romance","Красотка"
"596","Norman Ferguson,T. Hee,Wilfred Jackson","2600000","121892045","88","Animation,Adventure,Comedy","Пиноккио"
"595","Gary Trousdale,Kirk Wise","25000000","424967620","84","Animation,Family,Fantasy","Красавица и чудовище"
"594","William Cottrell,David Hand,Wilfred Jackson","1499000","184960747","83","Animation,Adventure,Family","Белоснежка и семь гномов"
"593","Jonathan Demme","19000000","272742922","118","Crime,Drama,Thriller","Молчание ягнят"
"592","Tim Burton","35000000","411569241","126","Action,Adventure","Бэтмен"
"590","Kevin Costner","22000000","424208848","181","Adventure,Drama,Western","Танцующий с волками"
"589","James Cameron","102000000","520881154","137","Action,Adventure,Sci-Fi","Терминатор 2: Судный день"
"588","Ron Clements,John Musker","28000000","504050219","90","Animation,Adventure,Comedy","Аладдин"
"587","Jerry Zucker","22000000","505703557","127","Drama,Fantasy,Romance","Привидение"
"586","Chris Columbus","18000000","476684675","103","Comedy,Family","Один дома"
"585","Betty Thomas","12000000","46576136","90","Comedy","Семейка Брэди"
"583","Nanni Moretti","0","145259","100","Biography,Comedy,Drama","Дорогой дневник"
"581","Rob Epstein,Jeffrey Friedman","0","1400591","102","Documentary,History","Целлулоидный шкаф"
"580","Michael Austin","0","3062530","97","Comedy,Drama,History","Принцесса Карабу"
