movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"167634","Richie Keen","22000000","41187017","91","Comedy","Битва преподов"
"167570","0","0","0","60","Drama,Fantasy,Mystery","ОА"
"167538","Wayne Berwick","75000","0","76","Comedy,Horror","Microwave Massacre"
"167380","Lasse Hallström","22000000","205035819","100","Adventure,Comedy,Drama","Собачья жизнь"
"167370","Justin Kurzel","125000000","240697856","115","Action,Adventure,Sci-Fi","Кредо убийцы"
"167296","Tod Browning","0","0","73","Drama,Romance","Iron Man"
"167064","Raoul Peck","0","8345298","93","Documentary,History","Я вам не негр"
"167036","Garth Jennings,Christophe Lourdelet","75000000","634338409","108","Animation,Comedy,Family","Зверопой"
"167018","John Hamburg","38000000","118102725","111","Comedy","Почему он?"
"166946","John Lee Hancock","25000000","24121245","115","Biography,Drama","Основатель"
"166705","Denzel Washington","24000000","64414761","139","Drama","Ограды"
"166643","Theodore Melfi","25000000","235957472","127","Biography,Drama,History","Скрытые фигуры"
"166635","Morten Tyldum","110000000","303144152","116","Drama,Romance,Sci-Fi","Пассажиры"
"166568","John Madden","13000000","9102164","132","Drama","Опасная игра Слоун"
"166558","Anna Foerster","35000000","81093313","91","Action,Fantasy,Thriller","Другой мир: Войны крови"
"166534","M. Night Shyamalan","9000000","278454417","117","Horror,Thriller","Сплит"
"166528","Gareth Edwards","200000000","1058684742","133","Action,Adventure,Sci-Fi","Изгой-один: Звёздные войны. Истории"
"166526","Peter Chelsom","30000000","16080475","120","Drama,Romance,Sci-Fi","Космос между нами"
"166492","Josh Gordon,Will Speck","45000000","114501299","105","Comedy","Новогодний корпоратив"
"166461","Ron Clements,John Musker,Don Hall","150000000","687229282","107","Animation,Adventure,Comedy","Моана"
"166291","Taichi Ishidate,Naoko Yamada","0","30759915","130","Animation,Drama","Форма голоса"
"166203","Felix Fuchssteiner,Katharina Schöde,Lev L. Spiro","0","5188128","116","Action,Adventure,Drama","Таймлесс 2: Сапфировая книга"
"166183","Boris Stepantsev","0","0","19","Animation,Short,Comedy","Малыш и Карлсон"
"166024","Damien Chazelle","0","0","18","Short,Drama,Music","Одержимость"
"166015","Julien Rambaldi","0","4401654","96","Biography,Comedy,Drama","Добро пожаловать в Марли-Гомон"
"165969","Adam Curtis","0","0","166","Documentary","Гипернормализация"
"165959","Konstantin Bronzit","4000000","1732414","79","Animation,Adventure,Comedy","Алеша Попович и Тугарин Змей"
"165947","Jeff Wadlow","40000000","0","98","Action,Comedy,Crime","Реальные воспоминания международного убийцы"
"165843","Laura Poitras","0","214669","86","Documentary","Риск"
"165671","Brett Harvey","1000000","0","108","Documentary,Sport","Ice Guardians"
"165645","Mark Waters","26000000","24079268","92","Comedy,Crime,Drama","Плохой Санта 2"
"165639","Taika Waititi","0","0","4","Short,Comedy,Fantasy","Команда Тора"
"165635","Michael J. Gallagher","1000000","0","81","Action,Drama,Horror","Отсев"
"165551","Garth Davis","12000000","140853810","118","Biography,Drama","Лев"
"165549","Kenneth Lonergan","9000000","78988148","137","Drama","Манчестер у моря"
"165529","Jeff Bleckner","0","0","120","Drama,Sci-Fi","Цветы для Элджернона"
"165489","Roger Mainwood","0","179227","94","Animation,Drama,History","Этель и Эрнест"
"165483","Anthony Giordano","0","0","63","Comedy","Джо Роган: Бомбануло"
"165347","Edward Zwick","60000000","162146076","118","Action,Crime,Drama","Джек Ричер 2: Никогда не возвращайся"
"165343","Kenny Ortega","20000000","0","88","Comedy,Horror,Musical","Шоу ужасов Рокки Хоррора"
"165139","Andy Tennant","10000000","247949","86","Action,Adventure,Comedy","Молодость по страховке"
"165103","Greg Mottola","40000000","29918745","105","Action,Comedy","Шпионы по соседству"
"165101","Ron Howard","75000000","220021259","121","Action,Adventure,Crime","Инферно"
"165075","Derrick Borte","0","1126","92","Drama,Music","Лондон-Таун"
"164917","Ava DuVernay","0","566","100","Documentary,Crime,History","Тринадцатый"
"164909","Damien Chazelle","30000000","471991730","128","Comedy,Drama,Music","Ла-Ла Ленд"
"164881","Emilis Velyvis","3800000","538091","97","Action,Fantasy,Thriller","Ночные стражи"
"164753","Terry Ingram","0","0","85","Comedy,Romance","Все ради любви"
"164707","Francine McDougall","0","0","88","Action,Comedy,Drama","Лед в сердце"
"164655","Jim Jarmusch","0","950040","108","Documentary,Music","Gimme Danger. История Игги и The Stooges"
