movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"6755","Don Coscarelli","1000000","1239183","92","Comedy,Fantasy,Horror","Бабба Хо-Теп"
"6754","Len Wiseman","22000000","95708457","121","Action,Fantasy,Thriller","Другой мир"
"6753","Tim McCanlies","30000000","48260279","111","Comedy,Drama,Family","Подержанные львы"
"6752","Jonathan Lynn","30000000","33972062","123","Comedy,Drama,Music","Борьба с искушениями"
"6751","Mike Figgis","0","29119434","118","Drama,Mystery,Thriller","Дьявольский особняк"
"6750","Woody Allen","18000000","13585075","108","Comedy,Romance","Кое-что ещё"
"6748","David Cronenberg","1036000.0","0","92","Horror,Sci-Fi","The Brood"
"6746","Jeff Lieberman","470000","0","92","Horror","Squirm"
"6744","Howard Storm","3200000","10000000","94","Comedy,Horror","Однажды укушенный"
"6734","John Carpenter","40000000","14358033","99","Comedy,Romance,Sci-Fi","Исповедь невидимки"
"6732","Gene Kelly","25000000","401879","146","Adventure,Comedy,Musical","Hello, Dolly!"
"6731","George A. Romero","3500000","5000000","101","Horror,Thriller","День мертвецов"
"6724","Peter Bogdanovich","2500000","591","102","Comedy,Crime,Drama","Бумажная луна"
"6723","Hark Tsui","0","0","125","Action,Adventure,Biography","Однажды в Китае 3"
"6722","Hark Tsui","0","3924438","113","Action,Adventure,Biography","Однажды в Китае 2"
"6721","Hark Tsui","0","3826459","134","Action,Adventure,Drama","Wong Fei-Hung"
"6720","Bruce A. Evans","10000000","21142815","102","Action,Comedy,Crime","Каффс"
"6718","Jeff Kanew","0","10806919","101","Action,Comedy,Mystery","Gotcha!"
"6715","Tony Randel","0","0","92","Horror","Children of the Night"
"6713","Satoshi Kon,Kô Matsuo","0","263866","87","Animation,Drama,Fantasy","Актриса тысячелетия"
"6711","Sofia Coppola","4000000","118688756","102","Comedy,Drama","Трудности перевода"
"6710","Greg Pritikin","0","71646","91","Comedy,Drama,Romance","Кукла"
"6709","Robert Rodriguez","29000000","98769390","102","Action,Crime,Thriller","Однажды в Мексике: Отчаянный 2"
"6708","Ridley Scott","62000000","65565672","116","Comedy,Crime,Drama","Великолепная афера"
"6707","Eli Roth","1500000","30553394","93","Horror","Лихорадка"
"6706","István Szabó","20000000","422832","108","Drama,Music,War","Мнения сторон"
"6705","Fenton Bailey,Randy Barbato","5000000","782606","98","Biography,Crime,Drama","Клубная мания"
"6702","Sam Weisman","17000000","23769505","98","Comedy","Дикки Робертс: Звездный ребенок"
"6699","Shane Meadows","2457000.0","544512","104","Comedy,Drama,Romance","Однажды в Средней Англии"
"6696","Deepa Mehta","0","2130190","105","Romance,Comedy,Drama","Голливуд/Болливуд"
"6695","Victor Salva","17000000","63102666","106","Horror","Джиперс Криперс 2"
"6692","Helen Stickler","0","150268","82","Documentary,Sport","Гэйтор"
"6691","Milcho Manchevski","11000000","108698","127","Drama,Romance,Western","Прах"
"6689","Efram Potelle,Kyle Rankin","1000000","280351","79","Comedy,Drama,Romance","Сражения солдата Келли"
"6688","Vladimír Michálek","0","333117","100","Comedy,Drama,Family","Бабье лето"
"6687","David Zucker","14000000","18191005","86","Comedy,Romance","Дочь моего босса"
"6686","Gordon Chan","41000000","34268701","88","Action,Comedy,Fantasy","Медальон"
"6684","Luchino Visconti","0","5558","130","Drama,Romance","Morte a Venezia"
"6679","J.T.S. Moore","0","3500","85","Documentary,Comedy","Революционная ОС"
"6678","Volker Schlöndorff","0","4960385","109","Drama,Romance,Sci-Fi","The Handmaid's Tale"
"6671","Jane Campion","0","1055995","158","Biography,Drama","An Angel at My Table"
"6670","James Robinson","0","0","92","Comedy","Негодяи из комиксов"
"6669","Akira Kurosawa","0","96302","143","Drama","Ikiru"
"6668","Yimou Zhang","0","6780490","89","Drama,Romance","Дорога домой"
"6667","William Gazecki","2500000","142193","136","Documentary,History","Правила поединка"
"6666","Luis Buñuel","800000","103230","102","Comedy","Скромное обаяние буржуазии"
"6665","John Badham","12164000","20158970","109","Drama,Horror,Romance","Dracula"
"6664","Mark L. Lester","10000000","57491000","90","Action,Adventure,Thriller","Коммандо"
"6663","Blake Edwards","6000000","33833201","103","Comedy,Crime","The Pink Panther Strikes Again"
"6662","Blake Edwards","0","10878166","115","Comedy,Crime,Romance","The Pink Panther"
