movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"58306","Sergei Bodrov","18000000","26527510","126","Action,Biography,Drama","Монгол"
"58303","Stefan Ruzowitzky","4536000.0","18814713","99","Crime,Drama,History","Фальшивомонетчики"
"58301","Michael Haneke","15000000","7948284","111","Crime,Drama,Thriller","Забавные игры"
"58299","Jimmy Hayward,Steve Martino","85000000","298572799","86","Animation,Adventure,Comedy","Хортон"
"58297","Neil Marshall","30000000","22472631","113","Action,Sci-Fi,Thriller","Судный день"
"58295","Roger Donaldson","20000000","64828421","111","Crime,Drama,Thriller","Ограбление на Бейкер-Стрит"
"58293","Roland Emmerich","105000000","269784201","109","Action,Adventure,Drama","10 000 лет до н.э."
"58291","Roger Kumble","0","51549674","83","Adventure,Comedy,Drama","Папина дочка"
"58287","Talia Lugacy","0","15233","104","Drama,Thriller","Падение"
"58191","Alex Gibney","1000000","294309","106","Documentary,Crime,History","Такси на темную сторону"
"58162","David Schwimmer","10000000","33478921","100","Comedy,Romance,Sport","Беги, толстяк, беги"
"58156","Kent Alterman","55000000","44004502","91","Comedy,Sport","Полупрофессионал"
"58154","Justin Chadwick","35000000","78201830","115","Biography,Drama,History","Ещё одна из рода Болейн"
"58107","Jon M. Chu","17500000","150988382","98","Drama,Music,Romance","Шаг вперед 2: Улицы"
"58105","Mark Waters","90000000","164170327","96","Action,Adventure,Drama","Спайдервик: Хроники"
"58103","Pete Travis","40000000","152039882","90","Action,Crime,Drama","Точка обстрела"
"58078","Jieho Lee","10000000","2602098","95","Crime,Drama,Thriller","Воздух, которым я дышу"
"58047","Adam Brooks","0","55990299","112","Comedy,Drama,Romance","Да, возможно"
"58025","Doug Liman","85000000","225132113","88","Action,Adventure,Sci-Fi","Телепорт"
"57951","Andy Tennant","70000000","111231041","112","Action,Adventure,Comedy","Золото дураков"
"57910","Mitchell Lichtenstein","0","2340110","94","Comedy,Fantasy,Horror","Зубы"
"57843","Julian Gilbey","4000000","355345","119","Action,Biography,Crime","Boсхождение пехотинца"
"57772","0","0","0","212","Crime,Mystery,Sci-Fi","Welt am Draht"
"57669","Martin McDonagh","15000000","38938097","107","Comedy,Crime,Drama","Залечь на дно в Брюгге"
"57640","Guillermo del Toro","85000000","168319243","120","Action,Adventure,Fantasy","Хеллбой II: Золотая армия"
"57637","David Bruckner,Dan Bush,Jacob Gentry","50000","1040386","103","Horror,Sci-Fi,Thriller","Сигнал"
"57536","Fred Wolf","20000000","6964734","87","Adventure,Comedy","Снежный человек"
"57532","Jason Friedberg,Aaron Seltzer","30000000","85897593","87","Comedy,Fantasy","Знакомство со спартанцами"
"57528","Sylvester Stallone","50000000","113244290","92","Action,Adventure,Thriller","Рэмбо IV"
"57526","Gregory Hoblit","35000000","52933513","101","Crime,Mystery,Thriller","Не оставляющий следа"
"57522","David E. Talbert","0","38810311","98","Comedy,Crime,Drama","Первое воскресенье"
"57504","Mamoru Hosoda","0","873435","98","Animation,Adventure,Comedy","Девочка, покорившая время"
"57502","Tatsuo Satô,Masaaki Yuasa","0","0","34","Animation,Short,Comedy","Кошачий суп"
"57499","Haruki Kadokawa","42000000","0","125","Action,Adventure,Drama","Ten to Chi to"
"57421","Adam Green","1500000","208550","93","Comedy,Horror,Thriller","Топор"
"57368","Matt Reeves","25000000","172394180","85","Horror,Sci-Fi,Thriller","Монстро"
"57326","Uwe Boll","60000000","13097915","127","Action,Adventure,Fantasy","Во имя короля: История осады подземелья"
"57274","Jaume Balagueró,Paco Plaza","1620000.0","32511655","78","Horror,Mystery,Thriller","Репортаж"
"57243","Eran Kolirin","0","14587587","87","Comedy,Drama,Music","Визит оркестра"
"57183","Aamir Khan,Amole Gupte","0","21897373","162","Drama,Family","Звёздочки на земле"
"57147","Woody Allen","16380000.0","22687639","108","Crime,Drama,Romance","Мечта Кассандры"
"56949","Anne Fletcher","30000000","162655351","111","Comedy,Romance","27 свадeб"
"56941","Richard LaGravenese","30000000","156846321","126","Comedy,Drama,Romance","P.S. Я люблю тебя"
"56921","Félix Enríquez Alcalá","0","0","101","Action,Drama,Sci-Fi","Звездный крейсер Галактика: Лезвие"
"56915","Jay Russell","40000000","103967384","112","Adventure,Family,Fantasy","Мой домашний динозавр"
"56908","Justin Theroux","0","407511","95","Comedy,Drama,Romance","Посвящение"
"56869","Heitor Dhalia","60000.0","786460","112","Comedy,Drama","Запах из стока"
"56837","Kenneth Branagh","0","563162","127","Drama,Comedy,Romance","Как вам это понравится"
"56805","Jake Kasdan","35000000","20576476","96","Comedy,Music","Взлеты и падения: История Дьюи Кокса"
"56801","Colin Strause,Greg Strause","40000000","130290885","94","Action,Horror,Sci-Fi","Чужие против Хищника: Реквием"
