movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"7720","Richard Lester","0","0","108","Action,Adventure,Romance","The Four Musketeers"
"7716","Arthur Hiller","0","5718573","90","Comedy,Romance","The Lonely Guy"
"7714","Joshua Logan","13000000","0","179","Adventure,Comedy,Drama","Camelot"
"7713","Jacques Tourneur","134000","0","73","Fantasy,Horror,Thriller","Cat People"
"7708","Stanley Donen","600000","0","103","Comedy,Fantasy,Romance","Bedazzled"
"7707","Ken Kwapis,Marisa Silver","0","9804775","115","Comedy,Drama,Romance","He Said, She Said"
"7706","Victor Heerman","0","0","97","Comedy,Family,Musical","Animal Crackers"
"7705","George Cukor","0","11884","95","Comedy,Romance,Sport","Pat and Mike"
"7704","Menahem Golan","12000000","17768900","125","Action,Adventure,Drama","The Delta Force"
"7702","Leo McCarey","0","21337978","126","Drama","The Bells of St. Mary's"
"7701","Amy Heckerling","0","47789074","81","Comedy,Family,Romance","Уж кто бы говорил 2"
"7700","Henri-Georges Clouzot","0","1098","131","Adventure,Drama,Thriller","Плата за страх"
"7698","James Bridges","6000000","51718367","122","Drama,Thriller","The China Syndrome"
"7669","0","0","0","327","Drama,Romance","Гордость и предубеждение"
"7657","Ryûhei Kitamura","400000","55500","119","Action,Drama,Fantasy","Противостояние"
"7650","Michael Reeves","104580.0","0","86","Drama,Horror","Witchfinder General"
"7649","Michael Vejar","0","0","94","Action,Adventure,Drama","Вавилон 5: Начало"
"7647","Peter Bogdanovich","12000000","2280148","101","Comedy","Безумные подмостки"
"7646","0","0","0","254","Horror,Mystery,Thriller","Особняк «Красная роза»"
"7636","Brian De Palma","12000000","37170057","92","Crime,Drama,Horror","Воскрешение Каина"
"7624","Robert Mandel","18000000","14715067","106","Drama","Школьные узы"
"7620","Nick Broomfield","0","311245","87","Comedy,Drama","Монстр в коробке"
"7619","Arthur Penn","500000","4139","106","Biography,Drama","The Miracle Worker"
"7618","Richard Attenborough","31000000","9493259","143","Biography,Comedy,Drama","Чaплин"
"7616","Brian De Palma","10000000","8802975","114","Crime,Drama,Mystery","Подставное тело"
"7615","Donna Deitch","1250000","2492088","91","Drama,Romance","Desert Hearts"
"7614","Fred Zinnemann","5000000","16133","145","Comedy,Drama,Musical","Oklahoma!"
"7587","Jean-Pierre Melville","0","14899","105","Crime,Drama,Thriller","Le Samouraï"
"7584","George Stevens","0","0","114","Comedy,Drama,Romance","Woman of the Year"
"7581","King Vidor","2375000","0","114","Drama,Romance","The Fountainhead"
"7579","Robert Z. Leonard","0","4030820","118","Drama,Romance","Pride and Prejudice"
"7573","Irvin Kershner","36000000","55433185","134","Action,Adventure,Thriller","Never Say Never Again"
"7572","Mike Nichols","0","0","99","Drama","Эпилог"
"7570","John Glen","27500000","67917359","131","Action,Adventure,Thriller","Octopussy"
"7569","Lewis Gilbert","9500000","43115913","117","Action,Adventure,Thriller","You Only Live Twice"
"7566","Michael Apted","0","0","136","Documentary,Biography","28 Up"
"7564","Masaki Kobayashi","2310000.0","0","183","Drama,Fantasy,Horror","Kaidan"
"7562","Jan Kounen","5280000.0","0","103","Action,Comedy,Crime","Доберман"
"7561","Bernard Rose","0","241278","92","Drama,Fantasy","Paperhouse"
"7560","Sidney Lumet","0","0","112","Drama,Thriller","Система безопасности"
"7541","Michael Davis","0","132555","94","Comedy,Romance","100 девчонок и одна в лифтe"
"7493","Nunnally Johnson","965000","0","91","Drama,Mystery","The Three Faces of Eve"
"7492","George A. Romero","80000","0","95","Drama,Horror","Martin"
"7487","Philip Kaufman","0","23472449","136","Biography,Drama","Henry & June"
"7486","Kar-Wai Wong","4200000","1539811","96","Drama,Romance","Счастливы вместе"
"7482","Robert Clouse","850000","114576","102","Action,Crime,Thriller","Выход Дракона"
"7481","Wolfgang Petersen","40000000","12303411","108","Action,Adventure,Drama","Enemy Mine"
"7479","Herman Shumlin,Hal Mohr","0","0","114","Drama,Thriller","Watch on the Rhine"
"7477","Jim Gillespie","55000000","6632383","96","Crime,Thriller","Детоксикация"
"7460","Jim Jarmusch","0","8013144","95","Comedy,Drama,Music","Кофе и сигареты"
