movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"5875","Rebecca Miller","125000","890502","86","Drama,Romance","Персональное ускорение"
"5874","Marcus Raboy","10000000","33526835","85","Comedy,Drama","Еще одна пятница"
"5873","Michael Hoffman","12500000","16318449","109","Drama","Императорский клуб"
"5872","Lee Tamahori","142000000","431971116","133","Action,Adventure,Thriller","Умри, но не сейчас"
"5867","Michael Mann","5500000","11494812","123","Action,Crime,Drama","Thief"
"5863","Gus Trikonis","3500000","17569027","100","Comedy","Take This Job and Shove It"
"5856","Emir Kusturica","0","0","110","Comedy,Drama,Romance","Sjecas li se, Dolly Bell"
"5853","David Cronenberg","3034000.0","14225876","103","Horror,Sci-Fi,Thriller","Scanners"
"5849","Massimo Troisi","0","0","110","Comedy","Ricomincio da tre"
"5847","Milos Forman","0","14920781","155","Drama","Ragtime"
"5843","Daniel Petrie Jr.","10000000","15073942","111","Action,Drama,Thriller","Toy Soldiers"
"5841","William A. Graham","11000000","2807854","102","Adventure,Drama,Romance","Возвращение в Голубую лагуну"
"5840","Yves Robert","0","1477071","98","Adventure,Biography,Comedy","Le château de ma mère"
"5839","Yves Robert","0","1730856","105","Adventure,Biography,Drama","La gloire de mon père"
"5838","Claude Chabrol","8000000.0","1942423","143","Drama,Romance","Madame Bovary"
"5836","Melville Shavelson","0","0","110","Comedy,Drama,Family","Houseboat"
"5833","Neil Marshall","2000000","3537283","105","Action,Horror,Thriller","Псы-воины"
"5829","Paul Gross","7500000","4245870","102","Comedy,Drama,Romance","Парни с метлами"
"5828","Steven Vidler","0","0","86","Drama,Thriller","Черная скала"
"5826","John Ford","1214899","0","105","Drama,Romance,Western","Rio Grande"
"5820","Paul Justman","0","2344256","108","Documentary,Music","Оставаясь в тени Мотауна"
"5818","Carlos Carrera","1800000","26996738","118","Drama,Romance","Тайна отца Амаро"
"5817","Atom Egoyan","15500000","2743336","115","Drama,War","Арарат"
"5816","Chris Columbus","100000000","882545671","161","Adventure,Family,Fantasy","Гарри Поттер и тайная комната"
"5812","Todd Haynes","13500000","29027914","107","Drama,Romance","Вдали от рая"
"5810","Curtis Hanson","41000000","242875078","110","Drama,Music","8 Миля"
"5809","Brian De Palma","35000000","16838910","114","Crime,Drama,Mystery","Роковая женщина"
"5804","Michael Lembeck","65000000","172855065","104","Comedy,Family,Fantasy","Санта Клаус 2"
"5803","Betty Thomas","70000000","51386477","97","Action,Adventure,Comedy","Обмануть всех"
"5802","George Roy Hill","0","0","106","Comedy,Drama","The World of Henry Orient"
"5801","Norman Jewison","3900000","0","126","Comedy,War","The Russians Are Coming the Russians Are Coming"
"5799","Otto Preminger","4000000","12634","208","Action,Drama,War","Exodus"
"5797","Neil Jordan","2000000","4389334","95","Drama,Fantasy,Horror","The Company of Wolves"
"5796","Val Guest,Ken Hughes,John Huston","12000000","2500","131","Comedy","Casino Royale"
"5792","Dylan Kidd","0","1934497","106","Comedy,Drama","Любимец женщин"
"5791","Julie Taymor","12000000","56298474","123","Biography,Drama,Romance","Фрида"
"5788","Mike Leigh","9000000","2847049","128","Drama","Все или ничего"
"5787","Jonathan Demme","60000000","7093284","104","Mystery,Thriller","Правда о Чарли"
"5786","Charles Stone III","0","3116526","97","Action,Crime,Drama","Заплатить сполна"
"5785","Jeff Tremaine","5000000","79493831","85","Documentary,Action,Comedy","Чудаки"
"5784","Steve Beck","20000000","68349884","91","Horror,Mystery,Thriller","Корабль-призрак"
"5782","Georges Lautner","3200000.0","0","108","Action,Crime,Drama","Le professionnel"
"5780","John Waters","300000","4099","86","Comedy","Polyester"
"5779","James Cameron,Ovidio G. Assonitis,Miller Drake","145786","0","94","Horror,Sci-Fi,Thriller","Piranha Part Two: The Spawning"
"5773","John G. Avildsen","8500000","29916207","94","Comedy","Neighbors"
"5772","Louis Malle","0","5073","110","Comedy,Drama","My Dinner with Andre"
"5771","George Mihalka","1702000.0","5672031","90","Horror,Mystery,Thriller","My Bloody Valentine"
"5768","Ken Shapiro","8000000","26154211","93","Comedy,Fantasy,Sci-Fi","Modern Problems"
"5767","Stanislaw Bareja","0","0","111","Comedy","Mis"
"5764","Michael Crichton","8000000","0","93","Drama,Sci-Fi,Thriller","Looker"
