movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"127319","Erik Van Looy","14000000","11020402","108","Mystery,Romance,Thriller","Лофт"
"127298","Roy Andersson","0","1421411","101","Comedy,Drama,Fantasy","Голубь сидел на ветке, размышляя о бытии"
"127212","Kyle Patrick Alvarez","0","663114","122","Biography,Drama,History","Тюремный эксперимент в Стэнфорде"
"127204","Patrick Brice","0","1110522","79","Comedy,Mystery","Ночевка"
"127202","Alfonso Gomez-Rejon","8000000","9074749","105","Comedy,Drama,Romance","Я, Эрл и умирающая девушка"
"127198","Rick Famuyiwa","7000000","17986781","103","Adventure,Comedy,Crime","Наркотик"
"127194","Andrew Mogel,Jarrad Paul","3000000","774780","101","Comedy,Drama","Дорога в Голливуд"
"127184","Mia Hansen-Løve","0","513832","131","Biography,Drama,Music","Эдем"
"127180","0","0","0","0","Documentary,History","История кино: Одиссея"
"127172","Mark Cousins","0","12943","106","Documentary,History","О детях и кино"
"127164","Liz Garbus","0","0","101","Documentary,Biography,Music","Что случилось, мисс Симон?"
"127152","Alex Gibney","0","230194","119","Documentary","Начистоту: Саентология и тюрьма убеждений"
"127146","Brett Morgen","0","687649","132","Documentary,Animation,Biography","Кобейн: Чёртов монтаж"
"127136","Rupert Goold","0","5261595","99","Biography,Crime,Drama","Правдивая история"
"127134","Ken Kwapis","8000000","37461274","104","Adventure,Biography,Comedy","Прогулка по лесам"
"127132","Mora Stephens","4500000","0","112","Drama,Thriller","Молния"
"127130","Noah Baumbach","0","3340737","84","Comedy,Drama","Госпожа Америка"
"127116","Michael Almereyda","1700000","224145","98","Biography,Drama,History","Экспериментатор"
"127114","James Ponsoldt","0","3072991","106","Biography,Drama","Конец тура"
"127108","John Crowley","11000000","62402155","117","Drama,Romance","Бруклин"
"127098","Louis C.K.","0","0","66","Comedy","Луи С.К.: Вживую в Comedy Store"
"127096","Dean Israelite","12000000","33213241","106","Drama,Mystery,Sci-Fi","Континуум"
"127052","Leonid Gaidai","0","0","95","Comedy,Crime,Drama","Операция Ы и другие приключения Шурика"
"126921","Jim Kammerud","24000000","0","69","Animation,Adventure,Comedy","Лис и пёс 2"
"126577","Joan Espinach,Ricardo Ramón,MJ Lallo","1728000.0","119440","80","Animation,Comedy,Drama","Papá, soy una zombi"
"126548","Ari Sandel","8500000","43709744","101","Comedy,Romance","Простушка"
"126482","Gary Rydstrom","0","13603453","99","Animation,Adventure,Comedy","Странная магия"
"126430","0","0","0","53","Action,Adventure,Drama","Тихий океан"
"126426","Lidiya Ishimbaeva,Boris Nirenburg","0","0","142","Drama,Sci-Fi","Солярис"
"126420","Sarik Andreasyan","10000000","2931475","94","Action,Crime,Drama","Ограбление по-американски"
"126142","Lamberto Bava","0","0","200","Adventure,Fantasy","Фантагиро, или Пещера золотой розы"
"126090","Yuri Norstein","0","0","11","Animation,Short,Drama","Ежик в тумане"
"126088","Joanna Romersa","0","0","69","Animation,Comedy,Family","Рождественский гимн Флинтстоунов"
"125974","Mark A.Z. Dippé","0","0","82","Comedy,Family,Fantasy","Хэллоуинтаун 3"
"125970","Duwayne Dunham","0","0","84","Adventure,Comedy,Family","Хэллоуинтаун"
"125916","Sam Taylor-Johnson","40000000","569651467","125","Drama,Romance,Thriller","Пятьдесят оттенков серого"
"125914","David Koepp","60000000","47275717","107","Action,Adventure,Comedy","Мордекай"
"125221","Edward Nassour,Ismael Rodríguez","0","0","79","Horror,Romance,Sci-Fi","The Beast of Hollow Mountain"
"124859","Rupert Wyatt","25000000","39280992","111","Crime,Drama,Thriller","Игрок"
"124853","Saul Bass","0","0","29","Documentary,Animation,Short","Why Man Creates"
"124851","Rodrigo García","0","0","52","Adventure,Fantasy,Romance","Делириум"
"124484","Don Coscarelli","150000","0","90","Comedy,Drama","Kenny & Company"
"124404","Andrés G. Schaer","0","6776616","86","Animation,Adventure,Comedy","Снежок"
"124273","Joey Figueroa,Zak Knutson","0","0","199","Documentary,Comedy","Кевин Смит: Слишком толст для сорока!"
"123947","Daniel Barnz","7000000","2433850","102","Drama","Торт"
"123553","Uwe Boll","3500000","0","86","Action,Adventure,Fantasy","Во имя короля 3"
"123545","Frank Launder","0","0","101","Adventure,Drama,Romance","The Blue Lagoon"
"123310","Noel Nosseck","0","0","89","Action,Drama","Торнадо"
"123200","John Moffitt","0","0","58","Comedy","Джим Джефферис: Клянусь Богом"
"122932","Michael Radford","12500000","753975","93","Comedy,Drama,Romance","Эльза и Фред"
