movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"1507","Bruce Beresford","16000000","2007100","122","Drama,History,War","Дорога в рай"
"1503","0","0","0","0","0","0"
"1502","Lynne Stopkewich","0","329211","78","Drama,Romance","Поцелуй со смертью"
"1500","George Armitage","15000000","28084357","107","Action,Comedy,Crime","Убийство в Гросс-Пойнте"
"1499","Luis Llosa","45000000","136885767","89","Action,Adventure,Horror","Анаконда"
"1498","Pat O'Connor","0","5936344","110","Drama,Romance","Выдуманная жизнь Эбботов"
"1497","Hark Tsui","30000000","11438337","93","Action,Comedy,Sci-Fi","Колония"
"1496","Bernard Rose","35000000","858553","108","Drama,Romance","Анна Каренина"
"1495","Shuki Levy,David Winning","8000000","9615840","99","Action,Adventure,Family","Турборейнджеры"
"1493","Emma-Kate Croghan","250000","294212","76","Comedy,Romance","Любовь и другие катастрофы"
"1490","Robert Townsend","0","7338279","91","Comedy","Темнокожие американские принцессы"
"1489","Mark Dindal","32000000","3566637","75","Animation,Comedy,Family","Коты не танцуют"
"1488","Alan J. Pakula","90000000","140807547","111","Action,Crime,Drama","Собственность дьявола"
"1487","Gregory Nava","20000000","35764351","127","Biography,Drama,Music","Селена"
"1485","Tom Shadyac","45000000","302710615","86","Comedy,Fantasy","Лжец, лжец"
"1484","Greg Mottola","0","2099677","87","Comedy,Drama","Дневные путешественники"
"1483","David Cronenberg","9000000","2672248","100","Drama","Автокатастрофа"
"1480","Bille August","35000000","2372903","121","Crime,Drama,Mystery","Снежное чувство Смиллы"
"1479","Phillip Noyce","68000000","118063304","116","Action,Adventure,Romance","Святой"
"1477","Theodore Witcher","10000000","12782749","109","Drama,Romance","Лов Джоунс"
"1476","Betty Thomas","28000000","41230799","109","Biography,Comedy,Drama","Части тела"
"1475","Mira Nair","3000000","4109095","117","Crime,Drama,History","Кама Сутра: История о любви"
"1474","John Pasquin","32000000","59927618","105","Comedy,Family","Из джунглей в джунгли"
"1473","Tamra Davis","10000000","0","90","Action,Comedy,Crime","Лучшие люди"
"1468","Jeff Pollack","0","20050376","79","Comedy,Romance","Зов плоти"
"1466","Mike Newell","35000000","124909762","127","Biography,Crime,Drama","Донни Браско"
"1465","John Singleton","25000000","13130349","140","Action,Drama,History","Роузвуд"
"1464","David Lynch","15000000","3836866","134","Drama,Mystery,Thriller","Шоссе в никуда"
"1461","Stephen Kessler","25000000","36400360","93","Comedy","Каникулы в Вегасе"
"1460","Bob Spiers","0","18301610","89","Action,Comedy,Crime","Эта дикая кошка"
"1459","Clint Eastwood","50000000","50068310","121","Action,Crime,Drama","Абсолютная власть"
"1458","Paul Schrader","0","387069","96","Comedy,Drama,Romance","Касание"
"1457","Andy Tennant","20000000","29481428","109","Comedy,Drama,Romance","Поспешишь, людей насмешишь"
"1456","Paul Miller","8000000","3600616","84","Comedy","Вредитель"
"1454","Richard Linklater","0","656747","121","Comedy,Drama","Пригород"
"1453","Ken Kwapis","16000000","11486880","105","Comedy,Romance","Парикмахерша и чудовище"
"1449","Christopher Guest","4000000","2923982","84","Comedy","B ожидании Гаффмана"
"1447","Vondie Curtis-Hall","0","5571205","91","Comedy,Crime,Drama","B тyпике"
"1446","Jan Sverák","0","5770254","111","Comedy,Drama,Music","Коля"
"1445","Bryan Spicer","31190000","4529843","108","Action,Comedy","Флот МакХэйла"
"1442","Steve James","8000000","589304","106","Biography,Drama,Romance","Префонтейн"
"1441","Jeremiah S. Chechik","0","23261580","98","Comedy,Drama,Romance","Бенни и Джун"
"1440","E. Max Frye","0","9745803","96","Comedy,Crime","Эмос и Эндрю"
"1439","Peter Baldwin","0","4073582","105","Comedy","Познакомьтесь с Уолли Спарксом"
"1438","Roger Donaldson","116000000","178127760","108","Action,Adventure,Thriller","Пик Данте"
"1437","Andrew Birkin","0","322975","105","Drama","Цементный сад"
"1432","Thomas Carter","55000000","32000301","117","Action,Comedy,Crime","Городская полиция"
"1431","Dennis Dugan","18000000","31480418","88","Action,Comedy","Ниндзя из Беверли Хиллз"
"1430","Roger Christian","0","0","95","Comedy,Thriller","Тёмный мир"
"1429","Stanley Tong","0","21890845","107","Action,Adventure,Comedy","Первый удар"
