movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"1918","Richard Donner","140000000","285444603","127","Action,Crime,Thriller","Смертельное оружие 4"
"1917","Michael Bay","140000000","553712773","151","Action,Adventure,Sci-Fi","Армагеддон"
"1916","Vincent Gallo","1500000","2375718","110","Comedy,Drama,Romance","Баффало 66"
"1914","Chris Eyre","2000000","6745362","89","Comedy,Drama","Дымовые сигналы"
"1913","0","0","0","0","0","0"
"1912","Steven Soderbergh","48000000","77745966","123","Comedy,Crime,Drama","Вне поля зрения"
"1911","Betty Thomas","71500000","294456605","85","Comedy,Family,Fantasy","Доктор Дулиттл"
"1910","Paddy Breathnach","0","0","107","Action,Comedy,Crime","Как я стал гангстером"
"1909","Rob Bowman","66000000","189176423","121","Drama,Mystery,Sci-Fi","Секретные материалы: Борьба за будущее"
"1907","Tony Bancroft,Barry Cook","90000000","304320254","87","Animation,Adventure,Comedy","Мулан"
"1906","Noah Baumbach","0","301796","103","Comedy,Romance","Мистер Ревность"
"1904","Hal Hartley","0","1338335","137","Comedy,Drama","Генри Фул"
"1902","Tiffanie DeBartolo","0","24727","90","Romance,Comedy,Drama","Принц из снов"
"1900","Majid Majidi","180000","933933","89","Drama,Family,Sport","Дети небес"
"1897","Lisa Cholodenko","0","1960216","101","Drama,Romance","Высокое искусство"
"1895","Harry Elfont,Deborah Kaplan","10000000","25605015","100","Comedy,Romance","Не могу дождаться"
"1894","Ivan Reitman","70000000","164839294","102","Action,Adventure,Comedy","Шесть дней, семь ночей"
"1893","Caroline Link","0","181881","109","Drama,Music","За гранью тишины"
"1892","Andrew Davis","60000000","128038368","107","Crime,Drama,Thriller","Идеальное убийство"
"1891","Scott Reynolds","0","0","93","Drama,Horror,Thriller","Урод"
"1889","Erik Skjoldbjærg","0","227569","96","Crime,Mystery,Thriller","Бессонница"
"1888","Forest Whitaker","30000000","81471882","114","Drama,Romance","Проблески надежды"
"1887","Christopher Guest","30000000","6136856","90","Adventure,Comedy,Western","Почти герои"
"1885","Don Roos","5000000","5881367","105","Comedy,Drama,Romance","Противоположность секса"
"1884","Terry Gilliam","18500000","10680275","118","Adventure,Comedy,Drama","Cтрах и ненависть в Лас-Вегасе"
"1883","Warren Beatty","30000000","29202884","108","Comedy,Drama,Romance","Булворт"
"1882","Roland Emmerich","130000000","379014294","139","Action,Sci-Fi,Thriller","Годзилла"
"1881","Frederik Du Chau","40000000","22510798","86","Animation,Adventure,Comedy","Волшебный меч: Спасение Камелота"
"1876","Mimi Leder","75000000","349464664","120","Action,Drama,Sci-Fi","Столкновение с бездной"
"1875","Jill Sprecher","0","537948","96","Comedy,Drama","Девушки из офиса"
"1873","Bille August","0","14096321","134","Crime,Drama,Romance","Отверженные"
"1870","Tim McCanlies","0","676631","97","Comedy,Drama,Family","Танцор"
"1867","Carl Schenkel","20000000","2172941","83","Action,Adventure,Family","Тарзан и затерянный город"
"1866","Kirk Wong","13000000","27007143","91","Action,Comedy,Crime","Большое дело"
"1863","John Warren","18000000","3572443","100","Comedy,Sport","Высшая лига 3"
"1862","Peter Medak","25000000","19221939","93","Action,Horror,Sci-Fi","Особь 2"
"1860","Mike van Diem","4500000","623983","122","Crime,Drama,Mystery","Характер"
"1859","Abbas Kiarostami","0","11207","95","Drama","Вкус вишни"
"1858","Sammo Kam-Bo Hung","0","18814720","101","Action,Adventure,Comedy","Мистер Крутой"
"1857","Tom DiCillo","0","83488","105","Comedy,Drama,Romance","Настоящая блондинка"
"1856","Nick Broomfield","0","890324","95","Documentary,Biography,Crime","Курт и Кортни: Конец 'Нирваны'"
"1855","Todd Holland","0","7571115","94","Comedy","Племя Криппендорфа"
"1848","Peter Hewitt","29000000","22619589","89","Adventure,Comedy,Family","Boришки"
"1845","Jake Kasdan","5000000","2087471","116","Comedy,Crime,Drama","Нулевой эффект"
"1844","Pedro Almodóvar","0","1786844","103","Drama","Живая плоть"
"1841","Robert Altman","25000000","1677131","114","Crime,Mystery,Thriller","Леший"
"1840","Spike Lee","25000000","21567853","136","Drama,Sport","Его игра"
"1839","Michael Lehmann","0","8072007","103","Comedy,Drama","Мой гигант"
"1837","Howard Deutch","0","18912328","97","Adventure,Comedy","Странная парочка 2"
"1836","Whit Stillman","8000000","3020601","113","Comedy,Drama,Music","Последние дни диско"
