movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"67618","Joel Viertel","0","0","100","Comedy,Drama,Romance","Только секс"
"67534","Rob Schneider","10000000","8742330","105","Action,Comedy","Большой Стэн"
"67508","Uli Edel","21600000.0","26937355","150","Action,Biography,Crime","Комплекс Баадер-Майнхоф"
"67408","Rob Letterman,Conrad Vernon","175000000","381509870","94","Animation,Action,Adventure","Монстры против пришельцев"
"67361","Greg Marcks","0","2186782","105","Action,Crime,Thriller","Подарок"
"67295","Raman Hui","0","0","25","Animation,Short,Action","Кунг-фу Панда: Секреты неистовой пятерки"
"67267","Christine Jeffs","8000000","16580250","91","Comedy,Drama","Чиcтка до блеска"
"67255","Niels Arden Oplev","13000000","104414200","152","Crime,Drama,Mystery","Девушка с татуировкой дракона"
"67197","Alex Proyas","50000000","183658498","121","Action,Mystery,Sci-Fi","Знамение"
"67193","Tony Gilroy","60000000","78176181","125","Comedy,Crime,Romance","Ничего личного"
"67186","Peter Cornwell","10000000","77578320","92","Drama,Horror,Mystery","Призраки в Коннектикуте"
"67168","Gregg Bishop","0","0","87","Action,Comedy,Horror","Адская вечеринка"
"67087","John Hamburg","40000000","91980359","105","Comedy,Romance","Люблю тебя, чувак"
"66943","Paul Andrew Williams","3150000.0","1626080","92","Comedy,Crime,Horror","Западня"
"66934","0","0","0","42","Short,Comedy,Musical","Музыкальный блог Доктора Ужасного"
"66915","Don Bluth,Gary Goldman,Dan Kuenster","18000000","11657385","74","Animation,Adventure,Comedy","Рок-Ку-ка-ре-ку"
"66798","Harald Zwart","70000000","76025134","92","Action,Adventure,Comedy","Розовая пантера 2"
"66785","Jee-woon Kim","10000000","44261209","139","Action,Adventure,Comedy","Хороший, плохой, долбанутый"
"66783","Marcus Nispel","19000000","91509154","97","Horror,Mystery,Thriller","Пятница 13-е"
"66744","Paolo Sorrentino","6156000.0","11260366","110","Biography,Drama","Изумительный"
"66665","Sam Mendes","17000000","15779455","98","Comedy,Drama,Romance","В пути"
"66544","0","0","0","180","Drama,History,War","Нюрнберг"
"66511","Hannes Stöhr","0","598894","109","Comedy,Drama,Music","Берлин зовет"
"66509","Judd Apatow","75000000","71585235","146","Comedy,Drama","Приколисты"
"66427","Bruce Campbell","1500000","173066","84","Comedy,Fantasy,Horror","Меня зовут Брюс"
"66371","Yôjirô Takita","0","74236951","130","Drama","Ушедшие"
"66335","Fuminori Kizaki","0","0","97","Animation,Action,Adventure","Афросамурай: Воскрешение"
"66320","Leila Conners,Nadia Conners","0","985207","95","Documentary","Одиннадцатый час"
"66310","Xavier Gens","3000000","2783535","108","Horror","Граница"
"66297","Peter Avanzino","0","0","89","Animation,Comedy,Sci-Fi","Футурама: В дикую зелёную даль"
"66240","Stephen Herek","5000000","0","87","Comedy,Drama,Fantasy","Мёртвые, как я: Жизнь после смерти"
"66203","Ken Kwapis","40000000","178866158","129","Comedy,Drama,Romance","Обещать - не значит жениться"
"66198","Tom Tykwer","50000000","60253843","118","Action,Crime,Drama","Интернэшнл"
"66171","Paul McGuigan","38000000","48858618","111","Action,Sci-Fi,Thriller","Пятое измерение"
"66097","Henry Selick","60000000","131788071","100","Animation,Drama,Family","Коралина в стране кошмаров"
"66090","James Watkins","0","3984669","91","Horror,Thriller","Райское озеро"
"65982","0","0","0","0","0","0"
"65882","Charles Guard,Thomas Guard","0","41633384","87","Drama,Fantasy,Horror","Незваные"
"65810","George Tillman Jr.","20000000","44420671","122","Biography,Crime,Drama","Ноториус"
"65802","Steve Carr","26000000","183348429","91","Action,Comedy,Crime","Шопо-коп"
"65740","Steve Zacharias","0","0","92","Comedy,Romance","Месть полудурков 4: Влюбленные полудурки"
"65738","Roland Mesa","0","0","93","Comedy","Месть полудурков 3: Следующее поколение"
"65685","Iain Softley","60000000","62803180","106","Adventure,Family,Fantasy","Чeрнильное сердце"
"65682","Patrick Tatopoulos","35000000","92158961","92","Action,Fantasy,Thriller","Другой мир: Восстание ликанов"
"65651","Pitof","3000000","0","84","Adventure,Drama,Fantasy","Огонь и лёд: Хроники драконов"
"65642","Nacho Vigalondo","2600000","553198","92","Horror,Mystery,Sci-Fi","Временная петля"
"65631","Stuart Townsend","8000000","908847","99","Action,Drama,History","Битва в Сиэтле"
"65601","Patrick Lussier","15000000","100734718","101","Horror,Mystery,Thriller","Мой кровавый Валентин"
"65596","Jean-François Richet","0","31076533","113","Action,Biography,Crime","Враг государства No1"
"65588","Matt Vancil","0","0","105","Action,Adventure,Comedy","Игроки 2: Маразм крепчал"
