movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"1428","Michael Rymer","0","0","105","Drama,Romance","Ангелочек"
"1427","Robert Butler","55000000","11538235","100","Action,Thriller","Турбулентность"
"1426","George Miller","0","7233324","98","Adventure,Comedy,Family","Зевс и Роксана"
"1425","Robert Young,Fred Schepisi","25000000","9381260","93","Comedy","Свирепые создания"
"1423","Ralph Ziman","0","0","100","Drama,History,Thriller","Команда убийц"
"1422","Dwight H. Little","40000000","25804707","107","Action,Crime,Drama","Убийство в Белом доме"
"1419","Nicolas Roeg","650000.0","1670","100","Adventure,Drama","Walkabout"
"1417","Jane Campion","0","3692836","144","Drama,Romance","Портрет леди"
"1416","Alan Parker","55000000","141047179","135","Biography,Drama,History","Эвита"
"1415","André Téchiné","0","1018682","117","Crime,Drama,Romance","Воры"
"1414","Albert Brooks","0","19145198","104","Comedy,Drama","Мать"
"1413","Dan Ireland","1300000","375757","111","Biography,Drama,Romance","Весь огромный мир"
"1412","Terry George","0","671437","112","Drama,History","Сыновья"
"1411","Kenneth Branagh","18000000","6296790","242","Drama","Гамлет"
"1409","Nora Ephron","0","119718203","105","Comedy,Drama,Fantasy","Майкл"
"1408","Michael Mann","40000000","75506530","112","Action,Adventure,Drama","Последний из могикан"
"1407","Wes Craven","14000000","173046663","111","Horror,Mystery","Крик"
"1406","Claude Chabrol","0","873196","111","Crime,Drama,Thriller","Церемония"
"1405","Mike Judge,Mike de Seve,Brian Mulroney","12000000","63118386","81","Animation,Adventure,Comedy","Бивис и Батт-Хед уделывают Америку"
"1401","Rob Reiner","36000000","13323144","130","Drama,History","Призраки Миссисипи"
"1399","Jerry Zaks","23000000","12803305","98","Drama","Комната Марвина"
"1398","Richard Attenborough","0","25372294","113","Biography,Drama,Romance","В любви и войне"
"1397","Anjelica Huston","0","0","98","Drama","Ублюдок из Каролины"
"1396","Phil Alden Robinson","23000000","105232691","126","Comedy,Crime,Drama","Тихушники"
"1395","Barry Levinson","11000000","25411386","112","Comedy,Drama","Tin Men"
"1394","Joel Coen,Ethan Coen","6000000","29180280","94","Comedy,Crime","Воспитывая Аризону"
"1393","Cameron Crowe","50000000","273552592","139","Comedy,Drama,Romance","Джерри Магуайер"
"1392","Alexander Payne","3000000","285112","106","Comedy,Drama","Гражданка Рут"
"1391","Tim Burton","70000000","101381197","106","Comedy,Sci-Fi","Марс атакует!"
"1390","Peter Segal","21500000","22313201","101","Adventure,Comedy","Мои дорогие американцы"
"1389","Joe Alves","20500000","87987055","99","Adventure,Horror,Thriller","Jaws 3-D"
"1388","Jeannot Szwarc","20000000","187884007","116","Adventure,Horror,Thriller","Jaws 2"
"1387","Steven Spielberg","7000000","477220580","124","Adventure,Mystery,Thriller","Челюсти"
"1385","Andrew Davis","35000000","156563139","103","Action,Thriller","В осаде"
"1382","Dwight H. Little","12000000","57968936","93","Action,Crime,Drama","Marked for Death"
"1381","Patricia Birch","13200000","15172313","115","Comedy,Music,Musical","Grease 2"
"1380","0","0","0","0","0","0"
"1379","Geoff Murphy","20000000","44143410","104","Action,Drama,Western","Young Guns II"
"1378","Christopher Cain","13000000","45661556","107","Action,Drama,Western","Young Guns"
"1377","Tim Burton","80000000","266940209","126","Action,Crime,Fantasy","Бэтмен возвращается"
"1376","Leonard Nimoy","25000000","109713132","119","Action,Adventure,Comedy","Star Trek IV: The Voyage Home"
"1375","Leonard Nimoy","17000000","76471046","105","Action,Adventure,Sci-Fi","Star Trek III: The Search for Spock"
"1374","Nicholas Meyer","11200000","79821685","113","Action,Adventure,Sci-Fi","Star Trek II: The Wrath of Khan"
"1373","William Shatner","27800000","52210049","107","Action,Adventure,Fantasy","Star Trek V: The Final Frontier"
"1372","Nicholas Meyer","30000000","96888996","110","Action,Adventure,Sci-Fi","Star Trek VI: The Undiscovered Country"
"1371","Robert Wise","35000000","82676805","143","Adventure,Mystery,Sci-Fi","Star Trek: The Motion Picture"
"1370","Renny Harlin","70000000","240031274","124","Action,Thriller","Крепкий орешек 2"
"1367","Stephen Herek","75000000","320689294","103","Adventure,Comedy,Crime","101 далматинец"
"1366","Nicholas Hytner","25000000","7343114","124","Drama,History","Суровое испытание"
"1365","Patrice Leconte","8000000.0","1979768","102","Comedy,Drama,History","Насмешка"
