movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"8916","Peter Chelsom","50000000","170128460","106","Comedy,Drama,Music","Давайте потанцуем"
"8915","Richard Eyre","0","2307092","106","Drama","Красота по-английски"
"8914","Shane Carruth","7000","545436","77","Drama,Sci-Fi,Thriller","Детонатор"
"8912","Tim Story","25000000","71255003","97","Action,Comedy,Crime","Нью-Йоркское такси"
"8911","Sean McNamara","15000000","14867514","107","Family,Music,Musical","Суперзвезда"
"8910","David O. Russell","20000000","20094909","107","Comedy","Взломщики сердец"
"8908","Jay Russell","45000000","100572044","115","Action,Drama,Thriller","Команда 49: Огненная лестница"
"8907","Bibo Bergeron,Vicky Jenson,Rob Letterman","75000000","374583879","90","Animation,Adventure,Comedy","Подводная братва"
"8906","Ruggero Deodato","100000","0","95","Adventure,Horror","Cannibal Holocaust"
"8905","Ridley Scott","47000000","7191399","154","Adventure,Biography,Drama","1492: Завоевание рая"
"8894","Michael Anderson","0","14717854","92","Adventure,Drama,Horror","Orca"
"8880","Peter Bogdanovich","8000000","48230162","120","Biography,Drama","Маска"
"8879","Sidney Lumet","1890000.0","27659517","128","Crime,Drama,Mystery","Убийство в Восточном экспрессе"
"8875","Daniel Mann","0","0","99","Drama,Romance","Come Back, Little Sheba"
"8874","Edgar Wright","5040000.0","38650415","99","Comedy,Horror","Зомби по имени Шон"
"8873","Walter Salles","0","57663711","126","Adventure,Biography,Drama","Че Гевара: Дневники мотоциклиста"
"8870","Joseph Ruben","42000000","117592831","91","Drama,Mystery,Sci-Fi","Забытое"
"8869","Forest Whitaker","30000000","10592180","106","Comedy,Drama,Romance","Первая дочь"
"8866","Richard Loncraine","31000000","41682237","98","Comedy,Romance,Sport","Уимблдон"
"8865","Kerry Conran","70000000","57947036","106","Action,Adventure,Mystery","Небесный капитан и мир будущего"
"8864","Charles Stone III","30000000","21839377","104","Comedy,Drama,Romance","Мистер 3000"
"8861","0","0","0","0","0","0"
"8860","David R. Ellis","25000000","57678321","94","Action,Crime,Thriller","Сотовый"
"8848","Federico Fellini","0","148421","109","Comedy,Drama","Маменькины сынки"
"8844","Krzysztof Kieslowski","0","0","112","Comedy,Drama,Romance","Amator"
"8840","Martin Scorsese","75000","16085","90","Drama","Who's That Knocking at My Door"
"8838","Martin Scorsese","1800000","18600211","112","Drama,Romance","Alice Doesn't Live Here Anymore"
"8836","Paul McGuigan","30000000","21741598","114","Drama,Mystery,Romance","Одержимость"
"8835","Paul Abascal","20000000","16796512","84","Action,Crime,Drama","Папарацци"
"8833","Mira Nair","23000000","19463185","141","Drama","Ярмарка тщеславия"
"8832","Ping He","10000000","6106178","120","Action,Adventure,Drama","Воины неба и земли"
"8831","E. Elias Merhige","27000000","11416075","99","Crime,Horror,Mystery","Охотник на убийц"
"8830","Dwight H. Little","20000000","70992898","97","Action,Adventure,Horror","Анаконда 2: Охота за проклятой орхидеей"
"8827","Bill Cosby","0","0","105","Documentary,Comedy","Bill Cosby: Himself"
"8815","Renny Harlin","80000000","78110021","114","Horror,Mystery,Thriller","Изгоняющий дьявола: Начало"
"8814","Steven Brill","19000000","73029190","95","Adventure,Comedy,Mystery","Трое в каноэ"
"8813","John Curran","3000000","3361213","101","Drama,Romance","Мы здесь больше не живем"
"8810","Paul W.S. Anderson","60000000","177427090","101","Action,Adventure,Horror","Чужой против Хищника"
"8809","Jeff Balsmeyer","0","805894","100","Comedy,Romance","Денни - Летающий шезлонг"
"8808","Garry Marshall","40000000","134734481","113","Comedy,Family,Romance","Дневники принцессы 2: Как стать королевой"
"8807","Danny Leiner","9000000","23936908","88","Adventure,Comedy","Гарольд и Кумар уходят в отрыв"
"8804","Claude Chabrol","0","0","108","Drama,History,Romance","Une affaire de femmes"
"8800","Michael Winterbottom","7500000","886018","93","Drama,Romance,Sci-Fi","Код 46"
"8799","Nick Hurran","35000000","22035509","107","Comedy,Drama,Romance","Маленькая черная книжка"
"8798","Michael Mann","65000000","220239925","120","Action,Crime,Drama","Соучастник"
"8796","Richard Lester","2000000","0","99","Comedy,Musical","A Funny Thing Happened on the Way to the Forum"
"8795","Kim Sung-su","5916750.96","945922","158","Action,Drama,History","Вoин"
"8784","Zach Braff","2500000","35825316","102","Comedy,Drama,Romance","Страна садов"
"8783","M. Night Shyamalan","60000000","256697520","108","Drama,Mystery,Thriller","Таинственный лес"
"8782","Jonathan Frakes","57000000","28283637","95","Action,Adventure,Comedy","Предвестники бури"
