movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"158882","Monika Mitchell","0","0","84","Comedy,Romance","Весь твой"
"158874","Kazuhiko Yamaguchi","0","0","85","Action,Biography,Drama","Обречённый на одиночество"
"158872","Conrad Vernon,Greg Tiernan","19000000","140705322","89","Animation,Adventure,Comedy","Полный расколбас"
"158842","John Dower","0","2130866","99","Documentary","My Scientology Movie"
"158830","Steven Spielberg","140000000","195243411","117","Adventure,Family,Fantasy","Большой и добрый великан"
"158813","James Bobin","170000000","299820798","113","Adventure,Family,Fantasy","Алиса в Зазеркалье"
"158783","Park Chan-wook","7400000.0","37863670","145","Drama,Romance,Thriller","Служанка"
"158721","Benny Chan","3600000.0","0","114","Action,Comedy,Crime","Полиция будущего"
"158528","Jaume Collet-Serra","17000000","119100758","86","Action,Drama,Horror","Отмель"
"158402","Nikolay Lebedev","10000000","29171110","138","Action,Adventure,Drama","Экипаж"
"158398","Roy Andersson","0","0","17","Short,Comedy,Drama","Славен мир"
"158388","Daniel Haller","3500000","21671241","89","Action,Adventure,Sci-Fi","Buck Rogers in the 25th Century"
"158254","Don Michael Paul","0","0","100","Action,Comedy","Детсадовский полицейский 2"
"158238","Shane Black","50000000","71261763","116","Action,Comedy,Crime","Славные парни"
"158035","Yôichi Fujita","0","15954700","110","Animation,Action,Comedy","Гинтама 2"
"158027","Lee Ho-jae","0","2843718","117","Sci-Fi","Robot Sound"
"158022","Matt Wilde","1000000","0","85","Comedy,Crime,Sport","Kicking Off"
"157865","Kevin Munroe,Jericca Cleland","20000000","13385737","94","Animation,Action,Adventure","Рэтчет и Кланк: Галактические рейнджеры"
"157775","Hiroshi Negishi","0","0","95","Animation,Adventure,Comedy","Тэнти - лишний в любви"
"157699","Oliver Stone","40000000","37357216","134","Biography,Crime,Drama","Сноуден"
"157432","Max Adams","10500000","567064","90","Action,Comedy,Thriller","Ценный груз"
"157407","Chuck Russell","12000000","228631","92","Action,Thriller","Я есть гнев"
"157369","Hitoshi Ône","0","0","119","Comedy","Бакуман."
"157340","Clay Kaytis,Fergal Reilly","73000000","352333929","97","Animation,Action,Adventure","Angry Birds в кино"
"157312","Ben Falcone","29000000","78844582","99","Comedy","Большой Босс"
"157296","Andrew Stanton,Angus MacLane","200000000","1029266989","97","Animation,Adventure,Comedy","В поисках Дори"
"157270","Malcolm D. Lee","20000000","55658961","111","Comedy,Drama","Парикмахерская 3"
"157200","Jodie Foster","27000000","93282604","98","Action,Crime,Drama","Финансовый монстр"
"157172","Charles B. Griffith","0","0","80","Action,Fantasy,Adventure","Wizards of the Lost Kingdom II"
"157130","Shamim Sarif","0","107257","93","Drama,Mystery,Romance","Несмотря на падающий снег"
"157122","Matt Brown","10000000","12252684","108","Biography,Drama","Человек, который познал бесконечность"
"157110","Christoph Schlingensief,Helge Schneider","0","0","90","Comedy","00 Schneider - Jagd auf Nihil Baxter"
"157108","Ralf Huettner,Helge Schneider","0","0","86","Comedy,Western","Texas - Doc Snyder hält die Welt in Atem"
"156783","Paul Wheeler","0","0","113","Comedy","Джимми Карр: Смешить людей"
"156781","Tristram Shapeero","0","0","89","Comedy","Джимми Карр: Рассказывает шутки"
"156726","Mike Flanagan","1000000","0","82","Horror,Thriller","Тишина"
"156706","Alex Brewer,Benjamin Brewer","9000000","321650","92","Action,Crime,Mystery","Доверие"
"156675","William Castle","0","0","97","Mystery,Sci-Fi","Project X"
"156609","Nicholas Stoller","35000000","108007109","92","Comedy","Соседи. На тропе войны 2"
"156607","Cedric Nicolas-Troyan","115000000","164989338","114","Action,Adventure,Drama","Белоснежка и охотник 2"
"156605","Jim Jarmusch","5000000","9595362","118","Comedy,Drama,Romance","Патерсон"
"156553","Pedro Morelli","0","2784","96","Animation,Comedy,Drama","В фокусе"
"156387","John Carney","0","13624522","106","Comedy,Drama,Music","Рок-н-рольщики"
"156371","Richard Linklater","10000000","4644472","117","Comedy","Каждому свое"
"156025","Ricardo Curtis,Steve Martino,Michael Thurmeier","0","0","25","Animation,Adventure,Comedy","Ледниковый период: Погоня за яйцами"
"155892","Max Landis","5000000","0","98","Comedy,Romance","Я, он, она"
"155820","Peter Atencio","15000000","20749853","100","Action,Comedy,Crime","Киану"
"155812","Dylan Kidd","0","23910","83","Comedy","Охота на работу"
"155774","Gabriel Mascaro","0","173219","101","Drama","Неоновый вол"
"155743","Kirk Jones","18000000","90632641","94","Comedy,Romance","Моя большая греческая свадьба 2"
