movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"5643","Godfrey Reggio","2500000","592592","99","Documentary,Music","Powaqqatsi"
"5640","Ishirô Honda,Terry O. Morse","650000","0","80","Action,Horror,Sci-Fi","Godzilla, King of the Monsters!"
"5638","Ishirô Honda","0","0","89","Adventure,Fantasy,Sci-Fi","Mosura tai Gojira"
"5637","John Duigan","0","2415396","99","Drama,Romance","Flirting"
"5636","Anthony Russo,Joe Russo","12000000","4172703","86","Comedy,Crime","Добро пожаловать в Коллинвуд"
"5635","George Hickenlooper","6500000","2006391","106","Drama,Romance","Побег с 'Елисейских полей'"
"5633","Tom Tykwer","11000000","4247089","97","Crime,Drama,Romance","Рай"
"5632","Paul Greengrass","2520000.0","1758689","111","Drama,History,War","Кровавое воскресенье"
"5630","Brett Ratner","78000000","209196298","124","Crime,Drama,Thriller","Красный Дракон"
"5629","Phil Vischer,Mike Nawrocki","14000000","25621297","82","Animation,Adventure,Comedy","Приключения пиратов в Стране Овощей"
"5628","Gérard Krawczyk","16524000.000000002","10366360","94","Action,Comedy,Crime","Васаби"
"5625","Brad Silberling","21000000","10011050","117","Drama,Romance","Миля лунного света"
"5621","Kevin Donovan","60000000","104391623","98","Action,Comedy,Sci-Fi","Смокинг"
"5620","Andy Tennant","30000000","180622424","108","Comedy,Romance","Стильная штучка"
"5619","Eugene Jarecki","0","521266","80","Documentary","Суд над Генри Киссинджером"
"5618","0","0","0","0","0","0"
"5617","Steven Shainberg","4000000","9304609","107","Comedy,Drama,Romance","Секретарша"
"5615","Werner Herzog","0","180616","133","Drama,War","Непобедимый"
"5614","Ferzan Özpetek","0","500930","106","Drama,Romance","Феерия непонимания"
"5613","François Ozon","8640000.0","42426583","111","Comedy,Crime,Musical","8 женщин"
"5612","Luis Mandoki","30000000","13414416","106","Action,Crime,Drama","24 чaса"
"5611","Shekhar Kapur","35000000","29882645","132","Action,Adventure,Drama","Чeтыре пера"
"5610","Bob Dolman","10000000","38068353","98","Comedy,Drama","Сестры Бэнгер"
"5609","Wych Kaosayananda","70000000","20154899","91","Action,Crime,Mystery","Баллистика: Экс против Сивер"
"5608","Oliver Hirschbiegel","0","13782896","120","Drama,Thriller","Эксперимент"
"5607","Juan José Campanella","0","8772695","123","Comedy,Drama","Сын невесты"
"5604","Alexander Mackendrick","0","8933","85","Comedy,Drama,Sci-Fi","The Man in the White Suit"
"5603","Charles Crichton","0","10945","78","Comedy,Crime","The Lavender Hill Mob"
"5602","Alexander Mackendrick","0","50241","91","Comedy,Crime","The Ladykillers"
"5601","Clarence Brown","4000000","0","128","Drama,Family,Western","The Yearling"
"5597","Burt Kennedy","0","6948859","90","Action,Comedy,Sci-Fi","Suburban Commando"
"5596","Patrick Read Johnson","3000000","15369573","100","Adventure,Comedy,Sci-Fi","Spaced Invaders"
"5591","Franco Amurri","0","16453258","96","Adventure,Comedy,Crime","Неприятности с обезьянкой"
"5590","Michael Campus","250000","0","110","Crime,Drama","The Mack"
"5589","Mike Binder","9000000","14904910","97","Comedy,Drama,Romance","Бабье лето"
"5588","Wes Craven","230000","0","90","Horror,Thriller","The Hills Have Eyes"
"5585","John R. Cherry III","9600000","14143280","91","Comedy,Family,Fantasy","Ernest Scared Stupid"
"5584","John R. Cherry III","9000000","25029569","81","Comedy,Crime,Family","Ernest Goes to Jail"
"5582","Thom Eberhardt","24000000","22518097","100","Adventure,Comedy","Капитан Рон"
"5581","Alan Alda","0","19740070","94","Comedy,Romance","Свадьба Бэтси"
"5580","Patrick Hasburgh","14000000","8041049","113","Drama,Romance,Sport","Аспен Экстрим"
"5577","Burr Steers","9000000","6919198","98","Comedy,Drama","Игби идет ко дну"
"5575","Claude Miller","8000000.0","676239","103","Comedy,Crime,Drama","Похищение для Бетти Фишер"
"5574","Louis Leterrier,Corey Yuen","21000000","43928932","92","Action,Crime,Thriller","Перевозчик"
"5573","Bruce McCulloch","25000000","14277032","85","Comedy,Crime","Мой криминальный дядюшка"
"5572","Tim Story","12000000","77063924","102","Comedy,Drama","Парикмахерская"
"5570","Alejandro Amenábar","778911.12","14227","125","Crime,Horror,Mystery","Дипломная работа"
"5569","Wes Craven","90000","0","84","Crime,Horror,Thriller","The Last House on the Left"
"5568","Amy Heckerling","9000000","17124395","90","Comedy,Crime","Johnny Dangerously"
"5564","John Polson","10000000","34411240","85","Drama,Thriller","Фанатка"
