movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"2085","Clyde Geronimi,Hamilton Luske,Wolfgang Reitherman","4000000","215880014","79","Animation,Adventure,Comedy","101 далматинeц"
"2084","Kenny Ortega","15000000","2819485","121","Drama,Family,History","Продавцы новостей"
"2083","Brian Henson","12000000","33274029","85","Comedy,Drama,Family","Рождественская сказка Маппетов"
"2082","Stephen Herek","10000000","50754183","104","Comedy,Drama,Family","Могучие утята"
"2081","Ron Clements,John Musker","40000000","211343479","83","Animation,Adventure,Family","Русалочка"
"2080","Clyde Geronimi,Wilfred Jackson,Hamilton Luske","4000000","93933673","76","Animation,Adventure,Comedy","Леди и бродяга"
"2078","Wolfgang Reitherman","4000000","205843612","78","Animation,Adventure,Comedy","Книга джунглей"
"2077","Jeremy Kagan","8000000","9708373","101","Adventure,Drama,Family","The Journey of Natty Gann"
"2076","David Lynch","6000000","8636706","120","Crime,Drama,Mystery","Синий бархат"
"2075","István Szabó","0","0","146","Drama","Mephisto"
"2074","Liliana Cavani","0","0","118","Drama","Il portiere di notte"
"2073","Kevin Reynolds","7000000","91666","91","Comedy,Drama","Fandango"
"2072","Joe Dante","18000000","49101993","102","Comedy,Mystery,Thriller","The 'Burbs"
"2071","Roger Spottiswoode","8000000","0","141","Drama,History","Вируc"
"2070","Bruce Beresford","0","8443124","92","Drama,Music","Tender Mercies"
"2069","Peter Masterson","0","7491903","108","Drama","The Trip to Bountiful"
"2068","Ingmar Bergman","6000000","6799714","188","Drama","Фанни и Александр"
"2067","David Lean","11000000","111922825","197","Drama,Romance,War","Doctor Zhivago"
"2066","Jacques Tourneur","0","0","97","Crime,Drama,Film-Noir","Из прошлого"
"2065","Woody Allen","15000000","10631333","82","Comedy,Fantasy,Romance","Пурпурная роза Каира"
"2064","Michael Moore","160000","7706368","91","Documentary","Roger & Me"
"2060","David Zucker","25000000","7027290","103","Comedy,Sport","Бейскетбол"
"2059","Nancy Meyers","0","92146310","128","Adventure,Comedy,Drama","Ловушка для родителей"
"2058","F. Gary Gray","50000000","44547681","140","Action,Crime,Drama","Переговорщик"
"2057","Fletcher Markle","0","0","80","Adventure,Drama,Family","The Incredible Journey"
"2056","Robert Stevenson","0","0","98","Adventure,Family,Fantasy","In Search of the Castaways"
"2055","Robert Butler","0","0","90","Comedy,Western","Hot Lead and Cold Feet"
"2054","Joe Johnston","18000000","222724172","93","Adventure,Comedy,Family","Дорогая, я уменьшил детей"
"2053","Randal Kleiser","40000000","58662452","89","Adventure,Comedy,Family","Дорогая, я увеличил ребенка"
"2052","Kenny Ortega","28000000","50791682","96","Comedy,Family,Fantasy","Фокус-покус"
"2051","Vincent McEveety","0","29000000","105","Action,Adventure,Comedy","Herbie Goes to Monte Carlo"
"2050","Vincent McEveety","0","18000000","100","Adventure,Comedy,Family","Herbie Goes Bananas"
"2048","Ron Clements,Burny Mattinson,David Michener","14000000","38625550","74","Animation,Adventure,Family","Великий мышиный сыщик"
"2046","Randal Kleiser","9000000","18564613","90","Adventure,Comedy,Family","Полет навигатора"
"2044","Steven Hilliard Stern","0","16000000","96","Comedy,Family,Fantasy","The Devil and Max Devlin"
"2043","Robert Stevenson","0","0","93","Adventure,Family,Fantasy","Darby O'Gill and the Little People"
"2042","Sam Weisman","0","45610410","106","Comedy,Drama,Family","Могучие утята 2"
"2041","Charles Jarrott","14000000","0","90","Action,Adventure,Comedy","Condorman"
"2040","0","0","0","0","0","0"
"2038","Norman Tokar","4000000","0","104","Comedy,Family,Sci-Fi","The Cat from Outer Space"
"2037","Norman Tokar","0","0","101","Adventure,Comedy,Drama","Candleshoe"
"2036","Rupert Wainwright","13000000","30577969","93","Comedy,Crime,Family","Мне хватит миллиона"
"2035","Robert Stevenson","0","21540050","106","Comedy,Family,Fantasy","Blackbeard's Ghost"
"2034","Gary Nelson","20000000","35841901","98","Action,Sci-Fi","The Black Hole"
"2033","Ted Berman,Richard Rich","44000000","21289084","80","Animation,Action,Adventure","Чёрный котёл"
"2032","Robert Butler","0","0","96","Comedy,Family","The Barefoot Executive"
"2028","Steven Spielberg","70000000","482351251","169","Drama,War","Спасти рядового Райана"
"2027","Jim Abrahams","10000000","19889299","87","Comedy,Crime","Мафия!"
"2026","David Nutter","15000000","17514980","84","Horror,Mystery,Sci-Fi","Непристойное поведение"
"2025","Adrian Lyne","62000000","1071255","137","Drama,Romance","Лолита"
