movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"61818","Lance Mungia","0","0","99","Action,Adventure,Comedy","Ворон: Жестокое причастие"
"61729","David Koepp","20000000","27090159","102","Comedy,Drama,Fantasy","Город призраков"
"61705","Neil LaBute","20000000","44655002","110","Crime,Drama,Thriller","Добро пожаловать в Лэйквью!"
"61697","Jon Avnet","60000000","79498846","101","Crime,Mystery,Thriller","Право на убийство"
"61692","Eduardo Sánchez","8000000","43836","88","Horror,Sci-Fi,Thriller","Пришельцы"
"61628","Yang Zhang","0","28146","129","Drama,Romance","Подсолнух"
"61465","Danny Pang,Oxide Chun Pang","45000000","42487390","99","Action,Crime,Thriller","Опасный Бангкок"
"61406","0","0","0","71","Biography,Drama,History","Джон Адамс"
"61401","Frank Miller","60000000","39164441","103","Action,Crime,Fantasy","Мститель"
"61394","Tom Kuntz,Mike Maguire","0","0","86","Comedy","Луковые новости"
"61352","Jeffrey Nachmanoff","22000000","27675014","114","Action,Crime,Drama","Предатель"
"61350","Mathieu Kassovitz","70000000","72109200","90","Action,Adventure,Sci-Fi","Вавилон н.э."
"61348","Jason Friedberg,Aaron Seltzer","20000000","34816824","87","Comedy,Sci-Fi","Нереальный блокбастер"
"61323","Ethan Coen,Joel Coen","37000000","163728902","96","Comedy,Crime,Drama","После прочтения сжечь"
"61319","Shane Meadows","630000.0","1189186","71","Comedy,Drama","Сомерстаун"
"61289","Takashi Miike","3800000","2725258","121","Action,Western","Сукияки Bестерн Джанго"
"61262","Alexandre Aja","35000000","78094714","110","Horror,Mystery","Зеркала"
"61257","Patrick Creadon","0","826799","85","Documentary","Я должен США"
"61255","Peter Cattaneo","15000000","8808935","102","Comedy,Music","Голый барабанщик"
"61250","Fred Wolf","25000000","70439696","97","Comedy","Мальчикам это нравится"
"61248","Paul W.S. Anderson","45000000","76014335","105","Action,Sci-Fi,Thriller","Смертельная гонка"
"61246","Andrew Fleming","9000000","4925288","92","Comedy,Music","Гамлет 2"
"61240","Tomas Alfredson","4000000","11227336","114","Drama,Fantasy,Horror","Впусти меня"
"61236","Ari Folman","1500000","11179372","90","Documentary,Animation,Biography","Вальс с Баширом"
"61210","Simon Hunter","25000000","2131057","111","Action,Adventure,Mystery","Хроники мутантов"
"61167","Mark Pellington","0","1923800","99","Comedy,Drama","Генри Пул уже здесь"
"61160","Dave Filoni","8500000","68282844","98","Animation,Action,Adventure","Звёздные войны: Войны Клонов"
"61132","Ben Stiller","92000000","195703351","107","Action,Comedy,War","Солдаты неудачи"
"61123","Kenny Ortega","7000000","0","104","Comedy,Drama,Family","Классный мюзикл: Каникулы"
"61073","Larry Bishop","0","390128","84","Action,Drama,Thriller","Адская поездка"
"61071","Sanaa Hamri","27000000","44352417","119","Comedy,Drama,Romance","Джинсы - талисман 2"
"61026","John Woo","76677478.368","129710514","145","Action,Adventure,Drama","Битва у Красной скалы"
"61024","David Gordon Green","27000000","101624843","111","Action,Comedy,Crime","Ананасовый экспресс: Сижу, курю"
"61011","Paul Schrader","10000000","590416","108","Crime,Drama,Mystery","Эскорт для дам"
"60979","Yasuhiro Aoki,Futoshi Higashide,Toshiyuki Kubooka","3500000","0","75","Animation,Action,Crime","Бэтмен: Рыцарь Готэма"
"60950","Woody Allen","15500000","96409830","96","Comedy,Drama,Romance","Вики Кристина Барселона"
"60943","Courtney Hunt","1000000","5457664","97","Crime,Drama","Замерзшая река"
"60941","Ryûhei Kitamura","15000000","3534313","98","Horror,Mystery,Thriller","Полуночный экспресс"
"60937","Rob Cohen","145000000","403449830","112","Action,Adventure,Fantasy","Мумия: Гробница Императора Драконов"
"60904","Vladimir Bortko","0","0","136","Comedy,Drama,Sci-Fi","Собачье сердце"
"60894","John Maybury","0","4297711","110","Biography,Drama,Romance","Запретная любовь"
"60885","Rodrigo Plá","0","2795399","97","Drama,Thriller","Зона"
"60857","Bruce McDonald","555000.0","42318","77","Drama","Кусочки Трэйси"
"60832","Marc Schölermann","8000000","3234706","95","Crime,Horror,Thriller","Патология"
"60818","Vadim Jean","0","0","189","Comedy,Fantasy","Санта-Хрякус: Страшдественская сказка"
"60803","Jules Bass,Arthur Rankin Jr.,Takeo Nakamura","0","0","25","Animation,Drama,Family","The Little Drummer Boy"
"60766","James Marsh","1260000.0","5258569","94","Documentary,Biography,Crime","Человек на проволоке"
"60760","Chris Carter","30000000","69363381","104","Crime,Drama,Horror","Секретные материалы: Хочу верить"
"60756","Adam McKay","65000000","128110601","98","Comedy","Сводные братья"
"60753","Ric Roman Waugh","2900000","0","104","Crime,Thriller","Преступник"
