movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"1972","Stephen Hopkins","6000000","22168359","89","Fantasy,Horror","A Nightmare on Elm Street: The Dream Child"
"1971","Renny Harlin","13000000","49369899","93","Horror","A Nightmare on Elm Street 4: The Dream Master"
"1970","Chuck Russell","4500000","44793222","96","Fantasy,Horror","A Nightmare on Elm Street 3: Dream Warriors"
"1969","Jack Sholder","3000000","29999213","87","Horror","A Nightmare on Elm Street Part 2: Freddy's Revenge"
"1968","John Hughes","1000000","51525171","97","Comedy,Drama","Клуб «Завтрак»"
"1967","Jim Henson","25000000","14612225","101","Adventure,Family,Fantasy","Лабиринт"
"1966","Whit Stillman","230000","2960492","98","Comedy,Drama,Romance","Metropolitan"
"1965","Alex Cox","1500000","129397","92","Action,Comedy,Crime","Repo Man"
"1964","Alan J. Pakula","2500000","34420","114","Crime,Mystery,Thriller","Klute"
"1963","Woody Allen","1500000","0","85","Comedy,Crime","Take the Money and Run"
"1962","Bruce Beresford","7500000","145793296","99","Comedy,Drama","Driving Miss Daisy"
"1961","Barry Levinson","25000000","354825435","133","Drama","Человек дождя"
"1960","Bernardo Bertolucci","28980000.0","43994979","163","Biography,Drama,History","The Last Emperor"
"1959","Sydney Pollack","31000000","227514205","161","Biography,Drama,Romance","Out of Africa"
"1958","James L. Brooks","8000000","108423749","132","Comedy,Drama","Terms of Endearment"
"1957","Hugh Hudson","5500000","59303767","125","Biography,Drama,Sport","Chariots of Fire"
"1956","Robert Redford","6000000","54766923","124","Drama","Ordinary People"
"1955","Robert Benton","8000000","106260000","105","Drama","Kramer vs. Kramer"
"1954","John G. Avildsen","960000","117251948","120","Drama,Sport","Рокки"
"1953","William Friedkin","1800000","51701871","104","Action,Crime,Drama","The French Connection"
"1952","John Schlesinger","3600000","44802577","113","Drama","Полуночный ковбой"
"1951","Carol Reed","10000000","228","153","Drama,Family,Musical","Оливер!"
"1950","Norman Jewison","2000000","27669","110","Drama,Mystery,Thriller","In the Heat of the Night"
"1949","Fred Zinnemann","2000000","0","120","Biography,Drama,History","A Man for All Seasons"
"1948","Tony Richardson","1000000","0","129","Adventure,Comedy,History","Tom Jones"
"1947","Jerome Robbins,Robert Wise","6000000","44134757","153","Crime,Drama,Musical","West Side Story"
"1946","Delbert Mann","343000","0","90","Drama,Romance","Marty"
"1945","Elia Kazan","910000","2719","108","Crime,Drama,Thriller","В порту"
"1944","Fred Zinnemann","1650000","36416","118","Drama,Romance,War","From Here to Eternity"
"1942","Robert Rossen","2000000","0","110","Drama,Film-Noir","All the King's Men"
"1941","Laurence Olivier","630000.0","0","154","Drama","Гамлет"
"1940","Elia Kazan","1985000","0","118","Drama,Romance","Gentleman's Agreement"
"1939","William Wyler","2100000","23661347","170","Drama,Romance,War","Лучшие годы нашей жизни"
"1938","Billy Wilder","1250000","0","101","Drama,Film-Noir","The Lost Weekend"
"1937","Leo McCarey","0","2221","126","Comedy,Drama,Music","Going My Way"
"1936","William Wyler","1344000","0","134","Drama,Romance,War","Mrs. Miniver"
"1934","Frank Capra","1644736","0","126","Comedy,Drama,Romance","С собой не унесёшь"
"1933","William Dieterle","0","0","116","Biography,Drama","The Life of Emile Zola"
"1932","Robert Z. Leonard","0","0","176","Drama,Musical","The Great Ziegfeld"
"1931","Frank Lloyd","1950000","0","132","Adventure,Biography,Drama","Mutiny on the Bounty"
"1929","Edmund Goulding","700000","0","112","Drama,Romance","Grand Hotel"
"1928","Wesley Ruggles","1433000","0","123","Drama,Western","Cimarron"
"1927","Lewis Milestone","1200000","0","152","Drama,War","На западном фронте без перемен"
"1926","Harry Beaumont","379000","0","100","Drama,Musical,Romance","The Broadway Melody"
"1924","Edward D. Wood Jr.","60000","0","79","Horror,Sci-Fi","План 9 из открытого космоса"
"1923","Bobby Farrelly,Peter Farrelly","23000000","369884651","119","Comedy,Romance","Все без ума от Мэри"
"1922","Susan Skoog","1000000","307037","112","Drama","Whatever"
"1921","Darren Aronofsky","60000","3221152","84","Drama,Horror,Mystery","Пи"
"1920","Joe Dante","40000000","54682547","108","Action,Adventure,Comedy","Солдатики"
"1919","Daisy von Scherler Mayer","0","29967750","88","Comedy,Family","Мадлен"
