movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"6285","Ed Solomon","7500000","723040","100","Crime,Drama","Раскаяние"
"6283","Shin'ichirô Watanabe,Mary Elizabeth McGlynn,Tensai Okamura","0","3008706","115","Animation,Action,Crime","Ковбой Бибоп"
"6281","Joel Schumacher","13000000","97837138","81","Crime,Thriller","Телефонная будка"
"6280","F. Gary Gray","36000000","44350926","109","Action,Crime,Drama","Одиночка"
"6279","Neil Jordan","30000000","5756945","109","Action,Crime,Drama","Хороший вор"
"6273","Nicholas Ray","0","22276","94","Drama,Film-Noir,Mystery","В укромном месте"
"6271","François Truffaut","0","509","116","Comedy,Drama,Romance","La nuit américaine"
"6270","Akira Kurosawa,Ishirô Honda","12000000","2970161","119","Drama,Fantasy","Yume"
"6269","Steve James","0","103401","140","Documentary","Стиви"
"6268","Peter Sollett","800000","2816116","88","Drama,Romance","Юность Виктора Варгаса"
"6267","Robert Duvall","0","1013272","114","Crime,Drama,Romance","Убийственное танго"
"6266","Dennie Gordon","25000000","50732139","105","Comedy,Drama,Family","Чегo хочет девушка"
"6265","Chris Rock","35200000","38620484","95","Comedy","Глава государства"
"6264","Jon Amiel","60000000","73498611","135","Action,Adventure,Sci-Fi","Земное ядро"
"6263","John McTiernan","50000000","42792561","98","Action,Crime,Drama","База 'Клейтон'"
"6254","Leo McCarey","600000","0","90","Comedy,Romance","The Awful Truth"
"6252","Bruno Barreto","30000000","19526014","87","Comedy,Romance","Вид сверху лучше"
"6251","Francis Glebas","0","62870546","75","Animation,Adventure,Comedy","Большой фильм про поросенка"
"6250","Lawrence Kasdan","68000000","81240406","136","Drama,Horror,Sci-Fi","Ловец снов"
"6249","Mort Nathan","20000000","15020293","94","Comedy","Морское приключение"
"6246","Robert M. Young","0","336396","91","Drama,Sport","Talent for the Game"
"6245","Bob Fosse","20000000","0","149","Comedy,Drama,Music","Sweet Charity"
"6244","Mira Nair","0","2080758","113","Crime,Drama","Salaam Bombay!"
"6242","Hideo Nakata","1200000","149816","96","Horror,Mystery","Звонок"
"6241","Éric Rohmer","0","551","95","Comedy,Drama,Romance","Pauline à la plage"
"6239","Henry Levin","3440000","0","129","Adventure,Family,Fantasy","Journey to the Center of the Earth"
"6238","Peter Weir","12500000","29888235","107","Comedy,Drama,Romance","Green Card"
"6237","Anthony Mann","0","994","115","Biography,Drama,Music","The Glenn Miller Story"
"6235","Agnieszka Holland","0","5575738","112","Drama,History,War","Europa Europa"
"6234","Sidney Lumet","4000000","0","137","Drama,Mystery","Equus"
"6232","James Hill,Tom McGowan","0","143","95","Adventure,Biography,Drama","Born Free"
"6228","George Stevens","1000000","0","118","Comedy,Drama,Romance","The Talk of the Town"
"6225","Nicholas Ray","5037000","0","168","Biography,Drama","King of Kings"
"6223","Jonas Åkerlund","2000000","685608","101","Comedy,Crime,Drama","Высший пилотаж"
"6222","Erik Skjoldbjærg","9000000","129364","95","Biography,Drama,Romance","Нация прозака"
"6220","Glen Morgan","20000000","8564586","100","Drama,Horror,Thriller","Уиллард"
"6219","William Friedkin","55000000","46061847","94","Action,Crime,Drama","Загнанный"
"6218","Gurinder Chadha","4410200.34","76585951","112","Comedy,Drama,Romance","Играй, как Бекхэм"
"6217","Rose Troche","0","453292","121","Drama","Безопасность вещей"
"6216","Caroline Link","7560000.000000001","24322180","141","Biography,Drama,History","Нигде в Африке"
"6215","Lisa Cholodenko","0","4412203","103","Drama","Лорел Каньон"
"6214","Gaspar Noé","0","6490733","97","Crime,Drama,Mystery","Необратимость"
"6213","Antoine Fuqua","75000000","86468162","121","Action,Drama,Thriller","Слёзы солнца"
"6212","Adam Shankman","33000000","164729679","105","Comedy","Дом вверх дном"
"6210","Tae-gyun Kim","0","268489","120","Action,Comedy,Fantasy","Вулканический удар"
"6204","Robert Townsend","20000000","8016708","100","Action,Comedy,Fantasy","Человек-метеор"
"6203","Mel Brooks","13000000","4102526","92","Comedy","Life Stinks"
"6202","Dover Koshashvili","0","1868298","102","Comedy,Drama,Romance","Поздняя женитьба"
"6201","Trevor Nunn","8500000","277646","136","Biography,Drama,History","Lady Jane"
"6197","David Cronenberg","10000000","5808941","98","Drama,Mystery,Thriller","Паук"
