movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"54","Holly Goldberg Sloan","12000000","17736619","100","Comedy,Family,Sport","Азбука футбола"
"53","Gianni Amelio","0","4788331","116","Comedy,Drama","Америка"
"52","Woody Allen","15000000","6468498","95","Comedy,Fantasy,Romance","Великая Афродита"
"50","Bryan Singer","6000000","23341568","106","Crime,Drama,Mystery","Подозрительные лица"
"49","Patricia Rozema","0","919671","94","Drama,Romance","Когда наступает ночь"
"48","0","0","0","0","0","0"
"47","David Fincher","33000000","327333559","127","Crime,Drama,Mystery","Семь"
"46","Jocelyn Moorhouse","10000000","41200020","117","Comedy,Drama,Romance","Лоскутное одеяло"
"45","Gus Van Sant","20000000","21286084","106","Comedy,Crime,Drama","Умереть во имя"
"44","Paul W.S. Anderson","18000000","122195920","101","Action,Adventure,Fantasy","Смертельная битва"
"43","Michael Hoffman","19000000","4005941","117","Biography,Drama,History","Королевская милость"
"42","Albert Hughes,Allen Hughes","10000000","24147179","119","Action,Crime,Drama","Мертвые президенты"
"41","Richard Loncraine","7560000.0","2748518","110","Drama,Sci-Fi,War","Ричард III"
"40","Darrell Roodt","0","670727","106","Drama,Thriller","Два цвета времени"
"39","Amy Heckerling","12000000","56694159","97","Comedy,Romance","Бестолковые"
"38","Andy Tennant","0","19474589","101","Comedy,Family,Romance","Двое: Я и моя тень"
"36","Tim Robbins","11000000","39363635","122","Crime,Drama","Мертвец идет"
"34","Chris Noonan","30000000","254134910","91","Comedy,Drama,Family","Бэйб: Четвероногий малыш"
"32","Terry Gilliam","29000000","168839459","129","Mystery,Sci-Fi,Thriller","12 обезьян"
"31","John N. Smith","23000000","179519401","99","Biography,Drama","Опасные умы"
"30","Yimou Zhang","0","2086101","108","Crime,Drama,History","Шанхайская триада"
"29","Marc Caro,Jean-Pierre Jeunet","18000000","1782162","112","Adventure,Drama,Fantasy","Город потерянных детей"
"28","Roger Michell","0","0","103","Drama","Persuasion"
"27","Lesli Linka Glatter","0","37591674","102","Comedy,Drama,Romance","Сейчас и тогда"
"26","Oliver Parker","11000000","2844379","123","Drama,Romance","Отелло"
"25","Mike Figgis","3600000","32029928","111","Drama,Romance","Покидая Лас-Вегас"
"24","Victor Salva","9500000","30862156","111","Drama,Fantasy,Mystery","Пудра"
"23","Richard Donner","50000000","30303072","133","Action,Crime,Thriller","Наемные убийцы"
"22","Jon Amiel","20000000","32051917","123","Drama,Mystery,Thriller","Имитатор"
"21","Barry Sonnenfeld","30250000","115101622","105","Comedy,Crime,Thriller","Достать коротышку"
"20","Joseph Ruben","68000000","35431113","110","Action,Comedy,Crime","Денежный поезд"
"19","Steve Oedekerk","30000000","212385533","90","Adventure,Comedy,Crime","Эйс Вентура 2: Когда зовёт природа"
"18","Allison Anders,Alexandre Rockwell,Robert Rodriguez","4000000","4257354","98","Comedy","Четыре комнаты"
"17","Ang Lee","16000000","134582776","136","Drama,Romance","Разум и чувства"
"16","Martin Scorsese","52000000","116112375","178","Crime,Drama","Казино"
"15","Renny Harlin","98000000","10017322","124","Action,Adventure,Comedy","Остров головорезов"
"14","Oliver Stone","44000000","13681765","192","Biography,Drama,History","Никсон"
"13","Simon Wells","0","11349090","78","Animation,Adventure,Drama","Балто"
"12","Mel Brooks","30000000","10772144","88","Comedy,Fantasy,Horror","Дракула: Мёртвый и довольный"
"11","Rob Reiner","62000000","107879496","114","Comedy,Drama,Romance","Американский президент"
"10","Martin Campbell","60000000","352194034","130","Action,Adventure,Thriller","Золотой глаз"
"9","Peter Hyams","35000000","64350171","111","Action,Crime,Thriller","Внeзапная смерть"
"8","Peter Hewitt","0","23920048","97","Adventure,Comedy,Drama","Приключения Тома Сойера"
"7","0","0","0","0","0","0"
"6","Michael Mann","60000000","187436818","170","Action,Crime,Drama","Схватка"
"5","Charles Shyer","30000000","76594107","106","Comedy,Family,Romance","Отец невесты 2"
"4","Forest Whitaker","16000000","81452156","124","Comedy,Drama,Romance","В ожидании выдоха"
"3","Howard Deutch","25000000","71518503","101","Comedy,Romance","Старые ворчуны разбушевались"
"2","Joe Johnston","65000000","262821940","104","Adventure,Comedy,Family","Джуманджи"
"1","John Lasseter","30000000","394436586","81","Animation,Adventure,Comedy","История игрушек"
