movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"76060","Kevin Heffernan","0","60421","99","Comedy","Верзила Салмон"
"76054","Jacques Perrin,Jacques Cluzaud","80000000","83090556","104","Documentary","Океаны"
"76030","Christian Alvart","26000000","28190603","109","Horror,Mystery,Thriller","Дело No39"
"75985","Miguel Sapochnik","32000000","18409891","111","Action,Sci-Fi,Thriller","Потрошители"
"75947","Paolo Cavara,Gualtiero Jacopetti,Franco Prosperi","0","0","108","Documentary,Horror","Mondo cane"
"75816","Sebastian Gutierrez","0","18000","92","Comedy,Drama","Женщины в беде"
"75813","Tim Blake Nelson","9000000","1034214","105","Comedy,Crime,Drama","Травка"
"75805","Andy Tennant","40000000","136333522","110","Action,Comedy,Romance","Охотник за головами"
"75803","Rick Famuyiwa","14000000","21409028","103","Comedy,Romance","Семейная свадьба"
"75446","Paul Morrison","2700000.0","767567","112","Biography,Drama,History","Отголоски прошлого"
"75416","Jack Sholder","4000000","0","87","Action,Adventure,Sci-Fi","Поколение Икс"
"75395","Adam Green","0","3843774","93","Adventure,Thriller","Замерзшие"
"75389","J.T. Petty","7000000","0","96","Horror,Thriller,Western","Закопанные"
"75341","Allen Coulter","16000000","56032889","113","Drama,Romance","Помни меня"
"74948","Daniel Barber","7300000","10371451","103","Action,Crime,Drama","Гарри Браун"
"74946","Jim Field Smith","20000000","49779728","104","Comedy,Romance","Слишком крута для тебя"
"74916","Noah Baumbach","0","6344112","107","Comedy,Drama,Romance","Гринберг"
"74868","Oliver Parker","0","22873653","112","Drama,Fantasy,Mystery","Дориан Грей"
"74851","Pierre Morel","52000000","52844496","92","Action,Crime,Thriller","Из Парижа с любовью"
"74795","Paul Greengrass","100000000","113377594","115","Action,Drama,Thriller","Не брать живым"
"74791","Stéphane Aubier,Vincent Patar","0","505699","75","Animation,Adventure,Comedy","Паника в деревне"
"74789","Tim Burton","200000000","1025468216","108","Adventure,Family,Fantasy","Алиса в Стране чудес"
"74754","Tommy Wiseau","6000000","5155567","99","Drama","Комната"
"74750","Jaume Balagueró,Paco Plaza","5600000","18853164","85","Horror,Thriller","Репортаж из преисподней"
"74727","Aleksandr Seryy","0","10560943","88","Comedy,Crime,Drama","Джентльмены удачи"
"74698","Michael Lembeck","48000000","112462508","101","Comedy,Family,Fantasy","Зубная фея"
"74696","Lixin Fan","0","309717","85","Documentary,Drama","Последний поезд домой"
"74688","Lasse Hallström","25000000","114991723","108","Drama,Romance,War","Дорогой Джон"
"74685","Breck Eisner","20000000","54806823","101","Horror","Безумцы"
"74683","Steve Barron","0","5022865","89","Comedy,Sport","Тренер"
"74677","Andy Bichlbaum,Mike Bonanno,Kurt Engfehr","0","241868","87","Documentary,Comedy","Согласные на всё исправляют мир"
"74668","Patrick Alessandrin","12960000.0","14103752","101","Action,Crime,Thriller","13-й район: Ультиматум"
"74647","Katherine Dieckmann","5000000","726936","90","Comedy,Drama","Материнство"
"74624","Alejandro Amenábar","70000000","39457342","127","Adventure,Biography,Drama","Агора"
"74580","Brian Levant","28000000","62574241","94","Action,Comedy,Family","Шпион по соседству"
"74553","Tomm Moore,Nora Twomey","8000000","1821949","71","Animation,Adventure,Family","Тайна Келлс"
"74545","Roman Polanski","45000000","60331447","128","Crime,Drama,Mystery","Призрак"
"74532","Kevin Smith","30000000","55611001","107","Action,Comedy,Crime","Двойной КОПец"
"74530","Chris Columbus","95000000","226497209","118","Adventure,Family,Fantasy","Перси Джексон и Похититель молний"
"74510","Daniel Alfredson","4320000.0","67153225","129","Action,Crime,Drama","Девушка, которая играла с огнём"
"74508","Adrian Shergold","0","0","93","Action,Drama,Family","Доводы рассудка"
"74458","Martin Scorsese","80000000","294850027","138","Drama,Mystery,Thriller","Остров проклятых"
"74452","Joe Johnston","150000000","139789765","103","Drama,Fantasy,Horror","Человек-волк"
"74450","Garry Marshall","52000000","216528528","125","Comedy,Romance","День святого Валентина"
"74370","Ti West","900000","101215","95","Horror,Mystery","Дом дьявола"
"74342","David Miller","0","0","126","Comedy,Drama,War","Captain Newman, M.D."
"74324","Mick Jackson","0","0","107","Biography,Drama","Тэмпл Грандин"
"74282","0","0","0","230","Drama,Family,Romance","Anne of Green Gables: The Sequel"
"74275","Glenn Ficarra,John Requa","13000000","20768906","102","Biography,Comedy,Crime","Я люблю тебя, Филлип Моррис"
"74228","Christopher Smith","12000000","1333377","99","Fantasy,Mystery,Sci-Fi","Треугольник"
